ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-14,971.66,72.7536,894.1167,628.4292,36993136770.0,none,2,1,1011.77,737.88,breakout_retest,monitor,818.67,800.4816,836.8584,2026-05-11
SNDK,2026-08-14,1641.11,167.924,1484.7063,1043.4994,22450935319.0,none,1,1,1446.6225,998.19,breakout_retest,monitor,1446.6225,1404.6415,1488.6035,2026-08-04
LITE,2026-08-14,926.14,82.9366,814.9755,662.8111,4161422915.0,none,1,0,897.0,594.84,breakout_retest,monitor,897.0,876.2659,917.7341,2026-07-23
FSLY,2026-08-14,29.93,1.9827,22.1798,18.3279,153294075.0,none,1,2,21.925,18.93,breakout_retest,monitor,21.925,21.4293,22.4207,2026-07-17
POET,2026-08-14,9.58,0.8064,8.9948,8.3349,105519829.0,none,1,1,15.08,6.28,breakout_retest,monitor,8.27,8.0684,8.4716,2026-03-12
CRDO,2026-08-14,259.9,22.0765,228.5659,188.4392,1117469870.0,none,1,1,241.14,177.0,breakout_retest,monitor,241.14,235.6209,246.6591,2026-07-23
AUGO,2026-08-14,76.02,4.0469,65.0169,62.7165,50969231.0,none,0,1,68.01,48.05,breakout_retest,monitor,68.01,66.9983,69.0217,2026-07-06
DAR,2026-08-14,67.04,2.2073,60.3375,52.6776,134107000.0,none,1,1,62.38,57.76,breakout_retest,monitor,62.38,61.8282,62.9318,2026-07-31
DAN,2026-08-14,30.35,1.2665,29.1395,28.9992,40158647.0,none,1,2,28.12,26.085,breakout_retest,monitor,28.12,27.8034,28.4366,2026-07-22
PBF,2026-08-14,71.85,4.0553,57.6108,44.5031,225853546.0,uptrend,2,2,74.74,58.8805,higher_low,primary,58.8805,57.8667,59.8943,2026-08-07
SKM,2026-08-14,38.51,1.7312,34.2643,31.0459,85132232.0,none,1,1,35.86,32.8401,breakout_retest,monitor,35.86,35.4272,36.2928,2026-08-06
PARR,2026-08-14,80.32,4.5468,70.2093,56.3907,87084389.0,none,3,1,87.03,64.98,breakout_retest,monitor,70.39,69.2533,71.5267,2026-05-05
GPRE,2026-08-14,15.59,0.8324,16.0768,14.4404,22359928.0,uptrend,1,1,19.645,14.41,higher_low,primary,14.41,14.2019,14.6181,2026-08-07
