signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-08-12,PARR,primary,higher_low,77.78,74.81,73.6486,75.9714,74.69,78.77,74.28,4.6456,69.2927,55.8514,3,1,87.03,74.81,87.03,87.03,0.091,87.7,100.0,84.7,76.8,87.4,82.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-12,NBIS,monitor,breakout_retest,259.2,229.47,222.8504,236.0896,226.0,259.44,216.11,26.4786,205.9842,162.3075,1,1,229.47,145.8,259.44,299.86,0.228,79.9,50.0,96.8,87.1,100.0,88.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-12,LFST,monitor,breakout_retest,12.23,11.76,11.6231,11.8969,11.56,12.25,11.43,0.5477,10.1811,8.032,3,2,11.76,10.08,12.425,12.425,0.159,77.0,100.0,90.2,81.9,45.1,23.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-12,FLYW,monitor,breakout_retest,17.46,17.025,16.8405,17.2095,17.4,17.85,17.17,0.738,16.7436,14.8815,2,1,18.92,15.6,18.98,18.98,0.338,73.4,75.0,83.5,75.3,39.6,73.4,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body
2026-08-12,CNC,monitor,breakout_retest,67.07,66.55,65.839,67.261,64.49,67.425,64.12,2.8439,62.9266,50.7235,2,1,68.379,56.67,68.379,69.355,0.112,72.7,75.0,71.6,78.4,100.0,44.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-12,INDV,monitor,breakout_retest,38.73,38.58,38.1954,38.9646,38.5,39.15,37.855,1.5383,38.8904,34.6648,1,1,41.65,35.76,41.8438,42.81,0.498,71.6,50.0,67.4,100.0,92.7,70.2,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-08-12,LITE,monitor,breakout_retest,932.47,897.0,875.9297,918.0703,899.0,966.5999,836.31,84.281,807.5813,657.0995,1,0,897.0,594.84,966.5999,1085.68,0.481,70.8,25.0,79.3,100.0,100.0,89.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-08-12,DAR,monitor,breakout_retest,63.43,62.38,61.8327,62.9273,62.37,63.52,62.005,2.1892,59.8323,52.4705,1,1,62.38,57.76,65.69,66.02,0.241,69.6,50.0,80.7,88.1,100.0,45.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
