ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-05-05,640.2,33.0746,445.0719,316.5108,19922407762.0,none,2,1,471.34,311.49,breakout_retest,monitor,471.34,463.0714,479.6086,2026-03-18
SNDK,2026-05-05,1406.32,78.3289,835.39,466.6857,16040673567.0,uptrend,2,1,965.0,558.5825,higher_low,primary,558.5825,539.0003,578.1647,2026-03-30
LITE,2026-05-05,994.56,68.9301,773.1922,470.2308,4947500707.0,none,2,2,925.5,780.48,breakout_retest,monitor,925.5,908.2675,942.7325,2026-04-21
FSLY,2026-05-05,32.36,2.8014,24.2026,15.863,319141511.0,uptrend,2,2,27.35,23.14,higher_low,primary,23.14,22.4396,23.8404,2026-04-27
POET,2026-05-05,9.21,1.5755,7.436,6.3794,431377084.0,uptrend,1,2,15.5,6.37,higher_low,primary,6.37,5.9761,6.7639,2026-04-29
ICHR,2026-05-05,67.77,4.9509,54.8239,35.602,62817000.0,uptrend,2,3,72.8707,62.14,higher_low,primary,62.14,60.9023,63.3777,2026-04-28
CRDO,2026-05-05,193.57,12.518,144.4716,129.4296,1218585319.0,uptrend,1,1,198.97,164.8,higher_low,primary,164.8,161.6705,167.9295,2026-04-28
UNFI,2026-05-05,51.32,1.5829,44.8187,37.4942,27811777.0,uptrend,3,3,49.8375,46.5,higher_low,primary,46.5,46.1043,46.8957,2026-04-24
DAR,2026-05-05,64.84,2.2635,57.9586,45.5073,186408939.0,uptrend,3,3,64.9,55.83,higher_low,primary,55.83,55.2641,56.3959,2026-04-17
DAN,2026-05-05,34.63,1.3661,34.4514,27.4757,35973664.0,uptrend,2,3,39.56,31.62,higher_low,primary,31.62,31.2785,31.9615,2026-03-30
PBF,2026-05-05,46.19,2.6406,41.6143,34.4082,140689083.0,none,3,2,52.18,36.121,breakout_retest,monitor,38.83,38.1698,39.4902,2026-02-12
SKM,2026-05-05,37.8,1.4176,33.2904,26.8383,76884932.0,uptrend,2,2,40.49,28.21,higher_low,primary,28.21,27.8556,28.5644,2026-03-31
PARR,2026-05-05,69.2,3.5853,58.4479,44.3544,88530946.0,none,1,2,66.78,54.0,breakout_retest,monitor,66.78,65.8837,67.6763,2026-04-14
PUMP,2026-05-05,16.61,0.9883,14.4836,10.7564,73650598.0,none,3,2,18.5,12.92,breakout_retest,monitor,15.49,15.2429,15.7371,2026-03-30
GPRE,2026-05-05,18.25,0.834,15.6758,11.9886,22201843.0,none,3,2,17.94,14.08,breakout_retest,monitor,17.94,17.7315,18.1485,2026-03-27
INTC,2026-05-05,108.15,5.5745,64.1612,44.7214,11390497926.0,none,2,2,70.325,40.63,breakout_retest,monitor,70.325,68.9314,71.7186,2026-04-17
PKX,2026-05-05,85.32,2.7807,66.1762,58.5666,13734098.0,none,2,1,63.94,55.31,breakout_retest,monitor,63.94,63.2448,64.6352,2026-04-09
AMD,2026-05-05,355.26,16.4436,263.0821,214.472,12868389240.0,none,2,1,221.33,192.865,breakout_retest,monitor,221.33,217.2191,225.4409,2026-03-25
MYRG,2026-05-05,468.54,18.1381,317.5676,251.0912,107856061.0,uptrend,1,3,288.56,258.195,higher_low,primary,258.195,253.6605,262.7295,2026-03-30
SBS,2026-05-05,33.5,0.8949,31.3583,26.5745,47993368.0,uptrend,3,2,35.785,33.37,higher_low,primary,33.37,33.1463,33.5937,2026-04-16
NESR,2026-05-05,24.41,1.1498,22.6745,16.9384,46082035.0,none,2,3,25.6393,20.572,breakout_retest,monitor,22.7789,22.4915,23.0663,2026-03-25
THG,2026-05-05,184.63,4.3498,177.9701,176.1661,51861776.0,none,2,2,183.63,177.04,breakout_retest,monitor,183.63,182.5426,184.7174,2026-04-20
BTSG,2026-05-05,51.44,2.1532,44.9135,36.8161,133611549.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,39.8717,40.9483,2026-04-02
NBIS,2026-05-05,175.92,12.2561,131.1468,101.8245,2545787269.0,uptrend,2,3,168.71,132.7,higher_low,primary,132.7,129.636,135.764,2026-04-28
INDV,2026-05-05,39.59,1.6579,33.1498,29.1174,71598134.0,none,0,0,33.62,27.68,breakout_retest,monitor,33.62,33.2055,34.0345,2026-04-15
SSRM,2026-05-05,28.25,1.5386,29.1263,24.0956,96331500.0,uptrend,3,3,36.515,28.065,higher_low,primary,28.065,27.6804,28.4496,2026-04-29
AROC,2026-05-05,39.83,1.1227,35.5693,30.2094,52202737.0,uptrend,2,2,37.01,34.9,higher_low,primary,34.9,34.6193,35.1807,2026-04-17
AGRO,2026-05-05,14.24,0.8532,12.7461,10.2337,20396948.0,uptrend,1,1,14.27,11.79,higher_low,primary,11.79,11.5767,12.0033,2026-04-17
DK,2026-05-05,49.04,2.3316,41.4393,34.6053,56563398.0,none,2,2,48.32,37.02,breakout_retest,monitor,48.32,47.7371,48.9029,2026-03-27
CFG,2026-05-05,64.36,1.4804,62.5397,56.8861,302515413.0,none,2,1,66.85,55.49,breakout_retest,monitor,62.16,61.7899,62.5301,2026-01-08
RELY,2026-05-05,23.74,0.7225,18.3616,16.8148,71500511.0,none,1,2,16.55,14.99,breakout_retest,monitor,16.55,16.3694,16.7306,2026-03-25
AIR,2026-05-05,111.9,4.6805,111.5301,96.304,41401966.0,uptrend,3,3,127.21,104.86,higher_low,primary,104.86,103.6899,106.0301,2026-04-29
CNC,2026-05-05,52.98,1.8808,41.5069,40.9428,303305087.0,none,1,0,37.05,31.63,breakout_retest,monitor,37.05,36.5798,37.5202,2026-03-19
GRDN,2026-05-05,37.24,1.4895,36.0538,30.7117,13655682.0,uptrend,2,2,39.62,35.56,higher_low,primary,35.56,35.1876,35.9324,2026-04-23
PDS,2026-05-05,95.23,3.8105,91.4077,75.3621,12091304.0,none,2,2,102.45,82.18,breakout_retest,monitor,92.4,91.4474,93.3526,2026-02-19
ASTE,2026-05-05,62.7,2.4994,57.6621,50.8761,12215711.0,none,2,2,62.45,56.7,breakout_retest,monitor,62.45,61.8252,63.0748,2026-04-14
SYM,2026-05-05,58.08,3.3022,56.9168,54.8413,79954788.0,uptrend,1,2,67.0783,55.3001,higher_low,primary,55.3001,54.4745,56.1257,2026-04-28
IFS,2026-05-05,44.61,1.7271,47.1145,43.934,17011314.0,uptrend,2,2,53.0,44.85,higher_low,primary,44.85,44.4182,45.2818,2026-04-15
HASI,2026-05-05,42.97,1.0585,38.7638,33.9124,35510992.0,uptrend,2,2,37.34,35.54,higher_low,primary,35.54,35.2754,35.8046,2026-03-30
AMSC,2026-05-05,55.01,3.6646,39.4963,38.0993,67008870.0,none,1,1,38.1048,26.46,breakout_retest,monitor,38.1048,37.1887,39.0209,2026-02-18
BB,2026-05-05,5.6,0.3338,4.3184,4.0634,108160335.0,none,2,1,5.79,3.1201,breakout_retest,monitor,4.45,4.3665,4.5335,2025-12-15
DAVE,2026-05-05,263.81,15.1978,226.1831,213.3322,140898712.0,uptrend,2,3,287.69,253.7,higher_low,primary,253.7,249.9006,257.4994,2026-04-29
NTST,2026-05-05,20.32,0.4102,19.9735,18.8188,28627924.0,uptrend,2,3,21.18,18.47,higher_low,primary,18.47,18.3674,18.5726,2026-03-27
TCBI,2026-05-05,100.68,2.9482,98.8929,92.6966,46398386.0,none,2,2,106.82,87.44,breakout_retest,monitor,98.07,97.3329,98.8071,2025-12-11
TILE,2026-05-05,27.3,0.8496,27.7395,27.1861,14014223.0,none,2,2,28.95,24.4,breakout_retest,monitor,26.82,26.6076,27.0324,2025-11-12
FLYW,2026-05-05,14.53,0.5465,12.9178,12.6076,24450851.0,none,1,2,14.14,13.1,breakout_retest,monitor,14.14,14.0034,14.2766,2026-04-23
VLY,2026-05-05,13.65,0.367,12.9086,11.6897,87401669.0,uptrend,2,2,14.12,11.85,higher_low,primary,11.85,11.7582,11.9418,2026-03-30
SBLK,2026-05-05,26.68,0.7921,23.99,21.2595,22986548.0,none,2,2,25.42,23.88,breakout_retest,monitor,25.42,25.222,25.618,2026-04-20
KC,2026-05-05,15.34,0.7123,14.8669,13.6582,18816705.0,none,2,1,18.38,12.73,breakout_retest,monitor,14.84,14.6619,15.0181,2026-03-10
LFST,2026-05-05,7.34,0.2453,6.8846,6.4152,30882287.0,none,1,2,7.77,6.21,breakout_retest,monitor,6.735,6.6737,6.7963,2026-03-26
BBVA,2026-05-05,21.39,0.6746,22.2232,20.9572,40932642.0,uptrend,1,1,24.135,20.26,higher_low,primary,20.26,20.0913,20.4287,2026-03-30
