signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-09-22,MU,monitor,breakout_retest,1096.16,1042.4,1029.7741,1055.0259,1032.85,1097.25,1030.015,50.5034,946.7332,712.3298,2,2,1042.4,902.6,1097.25,1255.0,0.042,91.5,100.0,95.4,73.2,100.0,86.7,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-22,PBF,primary,higher_low,71.44,69.03,67.9145,70.1455,71.24,74.99,70.05,4.4622,68.1753,51.5545,3,3,82.61,69.03,82.61,82.61,0.241,87.4,100.0,82.3,68.1,100.0,88.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body
2026-09-22,BAP,monitor,breakout_retest,393.22,386.2,383.7163,388.6837,389.43,395.0,383.565,9.9348,378.646,347.426,2,1,386.2,369.705,395.0,413.245,0.513,83.2,75.0,86.4,100.0,100.0,60.4,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-09-22,SNDK,monitor,breakout_retest,1887.04,1807.38,1777.9091,1836.8509,1757.505,1909.48,1756.82,117.8837,1580.7255,1186.0523,1,2,1807.38,1504.2,1909.48,2354.3899,0.004,82.6,75.0,85.6,70.3,100.0,97.4,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-22,FLYW,primary,higher_low,17.24,16.9,16.7487,17.0513,17.46,17.51,16.945,0.6052,17.7049,15.7179,2,2,19.27,16.9,19.42,19.73,0.522,81.5,100.0,82.8,80.0,24.0,82.7,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close;strong_lower_tail_rejection
2026-09-22,NBIS,monitor,breakout_retest,236.12,230.3,226.0315,234.5685,233.24,246.61,231.66,17.0741,217.9129,180.2643,1,2,254.74,203.87,254.74,299.86,0.106,78.1,75.0,77.3,78.0,100.0,71.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-22,SKM,monitor,breakout_retest,36.35,35.86,35.5708,36.1492,35.52,36.4,35.44,1.1569,36.3388,32.4872,1,2,38.71,35.01,40.0354,47.1794,0.083,72.9,75.0,79.3,76.2,54.6,66.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-22,LTM,monitor,breakout_retest,53.45,53.04,52.6475,53.4325,54.33,54.91,53.065,1.5702,52.2428,51.8103,1,2,53.04,49.54,54.91,70.42,0.209,64.3,75.0,75.3,65.7,42.0,37.3,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close
