ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
GPRE,2026-05-06,16.97,0.8745,15.7265,12.0381,22732735.0,none,3,2,17.94,14.08,breakout_retest,monitor,16.8,16.5814,17.0186,2026-03-18
INTC,2026-05-06,113.01,5.6706,66.0769,45.4009,11733961138.0,none,2,2,70.325,40.63,breakout_retest,monitor,70.325,68.9074,71.7426,2026-04-17
PKX,2026-05-06,88.23,2.8092,67.041,58.8618,14444326.0,none,2,1,63.94,55.31,breakout_retest,monitor,63.94,63.2377,64.6423,2026-04-09
AMD,2026-05-06,421.39,20.6505,269.2903,216.5309,14303269236.0,none,1,1,266.96,188.22,breakout_retest,monitor,266.96,261.7974,272.1226,2026-01-23
LYG,2026-05-06,5.44,0.146,5.3588,5.0692,93220554.0,none,1,1,5.75,4.81,breakout_retest,monitor,5.19,5.1535,5.2265,2026-03-25
MYRG,2026-05-06,454.78,19.3886,322.9485,253.1179,113988355.0,uptrend,2,3,288.56,258.195,higher_low,primary,258.195,253.3479,263.0421,2026-03-30
SBS,2026-05-06,33.16,0.8967,31.4289,26.64,49690780.0,uptrend,3,2,35.785,33.37,higher_low,primary,33.37,33.1458,33.5942,2026-04-16
NESR,2026-05-06,24.79,1.1672,22.7575,17.0166,41938413.0,none,2,3,25.6393,20.572,breakout_retest,monitor,22.7789,22.4871,23.0707,2026-03-25
THG,2026-05-06,186.37,4.2798,178.2995,176.2676,51543356.0,uptrend,3,2,191.66,177.04,higher_low,primary,177.04,175.9701,178.1099,2026-04-27
BTSG,2026-05-06,52.74,2.1101,45.2204,36.9746,132244860.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,39.8825,40.9375,2026-04-02
NBIS,2026-05-06,195.09,12.8721,133.6544,102.7525,2617432048.0,uptrend,2,3,168.71,132.7,higher_low,primary,132.7,129.482,135.918,2026-04-28
INDV,2026-05-06,40.61,1.6587,33.4424,29.2318,74491974.0,none,0,0,33.62,27.68,breakout_retest,monitor,33.62,33.2053,34.0347,2026-04-15
SSRM,2026-05-06,32.62,1.8501,29.2633,24.1804,93398220.0,uptrend,3,3,36.515,28.065,higher_low,primary,28.065,27.6025,28.5275,2026-04-29
AROC,2026-05-06,39.1,1.3161,35.7078,30.2979,54240952.0,uptrend,2,2,37.01,34.9,higher_low,primary,34.9,34.571,35.229,2026-04-17
AGRO,2026-05-06,13.82,0.8701,12.7882,10.2694,19441886.0,uptrend,1,1,14.27,11.79,higher_low,primary,11.79,11.5725,12.0075,2026-04-17
DK,2026-05-06,45.0,2.4722,41.5789,34.7088,57343595.0,none,2,2,48.32,37.02,breakout_retest,monitor,36.21,35.592,36.828,2026-02-06
CFG,2026-05-06,65.62,1.4868,62.6605,56.973,301992286.0,none,2,1,66.85,55.49,breakout_retest,monitor,62.16,61.7883,62.5317,2026-01-08
RELY,2026-05-06,23.73,0.7356,18.5721,16.8836,76384882.0,none,1,2,16.55,14.99,breakout_retest,monitor,16.55,16.3661,16.7339,2026-03-25
AIR,2026-05-06,118.71,4.8897,111.8117,96.5269,41399536.0,uptrend,3,3,127.21,104.86,higher_low,primary,104.86,103.6376,106.0824,2026-04-29
CNC,2026-05-06,55.33,2.0086,42.049,41.086,313024961.0,none,1,0,37.05,31.63,breakout_retest,monitor,37.05,36.5478,37.5522,2026-03-19
GRDN,2026-05-06,36.58,1.4988,36.0744,30.77,12643774.0,uptrend,2,2,39.62,35.56,higher_low,primary,35.56,35.1853,35.9347,2026-04-23
PDS,2026-05-06,91.56,3.8305,91.4137,75.5232,11690353.0,none,2,2,102.45,82.18,breakout_retest,monitor,60.01,59.0524,60.9676,2025-09-23
ASTE,2026-05-06,53.6,3.1526,57.5028,50.9032,12243483.0,uptrend,2,2,65.69,56.7,higher_low,primary,56.7,55.9118,57.4882,2026-04-21
SYM,2026-05-06,61.16,3.406,57.0832,54.9041,86229109.0,uptrend,1,2,67.0783,55.3001,higher_low,primary,55.3001,54.4486,56.1516,2026-04-28
IFS,2026-05-06,45.44,1.6878,47.0488,43.949,16715498.0,uptrend,2,2,53.0,44.85,higher_low,primary,44.85,44.428,45.272,2026-04-15
HASI,2026-05-06,43.31,1.0408,38.9421,34.0059,35663772.0,uptrend,2,2,37.34,35.54,higher_low,primary,35.54,35.2798,35.8002,2026-03-30
AMSC,2026-05-06,57.07,3.6507,40.1854,38.288,68574915.0,none,1,1,38.1048,26.46,breakout_retest,monitor,38.1048,37.1921,39.0175,2026-02-18
BB,2026-05-06,5.99,0.36,4.3839,4.0825,114978370.0,none,2,1,5.79,3.1201,breakout_retest,monitor,5.79,5.7,5.88,2026-04-22
DAVE,2026-05-06,246.37,16.7601,226.9747,213.6609,147754751.0,uptrend,2,3,287.69,253.7,higher_low,primary,253.7,249.51,257.89,2026-04-29
NTST,2026-05-06,20.57,0.4109,19.9969,18.8362,28381960.0,uptrend,2,3,21.18,18.47,higher_low,primary,18.47,18.3673,18.5727,2026-03-27
TCBI,2026-05-06,102.35,2.9241,99.0285,92.7927,45589220.0,none,2,2,106.82,96.345,breakout_retest,monitor,98.07,97.339,98.801,2025-12-11
TILE,2026-05-06,27.85,0.861,27.7438,27.1927,13573057.0,none,1,1,28.95,24.4,breakout_retest,monitor,26.82,26.6047,27.0353,2025-11-12
FLYW,2026-05-06,17.51,0.7403,13.0978,12.6563,32692268.0,none,1,1,12.775,11.16,breakout_retest,monitor,12.775,12.5899,12.9601,2026-03-25
VLY,2026-05-06,13.66,0.3565,12.9381,11.7093,85514057.0,uptrend,2,2,14.12,13.22,higher_low,primary,13.22,13.1309,13.3091,2026-04-30
SBLK,2026-05-06,26.9,0.7805,24.1041,21.3156,24118164.0,none,2,2,25.42,23.88,breakout_retest,monitor,25.42,25.2249,25.6151,2026-04-20
KC,2026-05-06,16.63,0.7586,14.936,13.6877,19232986.0,uptrend,2,2,18.38,14.66,higher_low,primary,14.66,14.4704,14.8496,2026-04-30
ASM,2026-05-06,6.81,0.4554,7.0184,6.2732,29194403.0,none,1,2,8.055,6.11,breakout_retest,monitor,5.16,5.0461,5.2739,2025-11-13
LFST,2026-05-06,7.36,0.2421,6.9032,6.4246,31625881.0,none,1,2,7.77,6.21,breakout_retest,monitor,6.735,6.6745,6.7955,2026-03-26
ANIP,2026-05-06,84.06,2.5151,78.6344,78.584,23522843.0,none,2,2,82.425,76.84,breakout_retest,monitor,82.425,81.7962,83.0538,2026-04-20
BBVA,2026-05-06,22.16,0.6865,22.2207,20.9692,40402132.0,uptrend,1,1,24.135,20.26,higher_low,primary,20.26,20.0884,20.4316,2026-03-30
LC,2026-05-06,17.06,0.7769,16.219,15.9207,49469724.0,uptrend,1,2,18.88,16.045,higher_low,primary,16.045,15.8508,16.2392,2026-04-29
RSI,2026-05-06,27.86,1.3358,22.8688,19.5627,54319936.0,uptrend,2,2,23.15,20.7601,higher_low,primary,20.7601,20.4261,21.0941,2026-04-13
LTM,2026-05-06,51.85,2.2693,51.2176,49.9554,47427545.0,none,1,2,57.18,45.9701,breakout_retest,monitor,50.46,49.8927,51.0273,2026-03-25
