ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-22,1096.16,50.5034,946.7326,711.8323,24544436570.0,none,2,2,1042.4,902.6,breakout_retest,monitor,1042.4,1029.7741,1055.0259,2026-09-09
SNDK,2026-09-22,1887.04,117.8837,1580.7219,1183.0137,17722961824.0,none,1,2,1807.38,1504.2,breakout_retest,monitor,1807.38,1777.9091,1836.8509,2026-09-08
LITE,2026-09-22,945.67,66.256,873.706,720.791,4074572789.0,uptrend,2,3,1026.76,832.11,higher_low,primary,832.11,815.546,848.674,2026-09-15
FSLY,2026-09-22,26.08,2.2483,23.1458,19.4855,138580279.0,none,2,2,30.69,19.76,breakout_retest,monitor,22.05,21.4879,22.6121,2026-06-02
AUGO,2026-09-22,92.77,4.4922,78.8866,67.8745,93618830.0,uptrend,1,2,89.19,82.22,higher_low,primary,82.22,81.097,83.343,2026-09-10
DAR,2026-09-22,61.63,2.5722,63.5762,55.7594,161371449.0,uptrend,1,2,68.65,58.96,higher_low,primary,58.96,58.317,59.603,2026-08-25
DAN,2026-09-22,30.21,0.9791,30.0148,29.2896,42884284.0,uptrend,3,3,32.3,29.39,higher_low,primary,29.39,29.1452,29.6348,2026-09-16
PBF,2026-09-22,71.44,4.4622,68.1752,51.4143,281167067.0,uptrend,3,3,82.61,69.03,higher_low,primary,69.03,67.9145,70.1455,2026-09-15
SKM,2026-09-22,36.35,1.1569,36.3388,32.4893,54635835.0,none,1,2,38.71,35.01,breakout_retest,monitor,35.86,35.5708,36.1492,2026-08-06
PARR,2026-09-22,79.11,4.4518,77.2378,62.3277,76995935.0,none,2,2,86.97,79.52,breakout_retest,monitor,70.39,69.2771,71.5029,2026-05-05
INTC,2026-09-22,123.86,6.3933,101.0624,84.0304,10544219552.0,none,1,2,106.69,94.5233,breakout_retest,monitor,106.69,105.0917,108.2883,2026-09-09
AMD,2026-09-22,623.77,25.77,501.5068,401.7881,11016386141.0,none,1,1,526.79,480.33,breakout_retest,monitor,526.79,520.3475,533.2325,2026-09-09
NESR,2026-09-22,33.09,1.4204,31.7559,25.3589,56098448.0,none,1,1,35.47,30.75,breakout_retest,monitor,29.295,28.9399,29.6501,2026-07-22
BTSG,2026-09-22,56.55,2.3431,60.7566,53.6042,153871128.0,uptrend,2,2,63.14,57.68,higher_low,primary,57.68,57.0942,58.2658,2026-09-10
NBIS,2026-09-22,236.12,17.0741,217.9125,179.9197,3283450302.0,none,1,2,254.74,203.87,breakout_retest,monitor,230.3,226.0315,234.5685,2026-07-23
SSRM,2026-09-22,38.3,1.5575,33.9351,29.5653,89977436.0,none,2,1,39.44,34.15,breakout_retest,monitor,28.74,28.3506,29.1294,2026-07-22
NWG,2026-09-22,18.57,0.3687,18.3924,17.1835,52948065.0,none,2,1,19.0,18.14,breakout_retest,monitor,18.41,18.3178,18.5022,2026-07-22
BAP,2026-09-22,393.22,9.9348,378.6456,347.1077,129711829.0,none,2,1,386.2,369.705,breakout_retest,monitor,386.2,383.7163,388.6837,2026-09-03
DK,2026-09-22,73.34,4.2884,68.0771,52.4235,181530498.0,uptrend,2,2,77.4,69.14,higher_low,primary,69.14,68.0679,70.2121,2026-09-03
CFG,2026-09-22,65.49,1.6189,69.6659,64.9461,240844458.0,none,2,2,71.18,67.67,breakout_retest,monitor,64.025,63.6203,64.4297,2026-05-26
