ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
DAVE,2026-06-03,249.33,17.9454,240.3772,223.6464,163393406.0,none,2,2,285.39,224.805,breakout_retest,monitor,227.69,223.2036,232.1764,2026-03-10
NTST,2026-06-03,19.63,0.3866,20.1651,19.1429,25936649.0,none,1,3,20.91,20.25,breakout_retest,monitor,18.635,18.5384,18.7316,2026-01-20
TCBI,2026-06-03,98.94,2.4673,98.7804,94.6012,40801316.0,none,1,2,101.88,94.06,breakout_retest,monitor,96.21,95.5932,96.8268,2026-03-25
TILE,2026-06-03,29.09,1.0471,28.3356,27.5492,17515051.0,none,1,2,30.05,27.04,breakout_retest,monitor,28.95,28.6882,29.2118,2026-04-21
FLYW,2026-06-03,14.61,0.7684,14.6571,13.3906,43746415.0,uptrend,1,2,18.05,15.58,higher_low,primary,15.58,15.3879,15.7721,2026-05-19
VLY,2026-06-03,13.41,0.3065,13.1897,12.0693,73567100.0,none,1,2,13.8,12.765,breakout_retest,monitor,12.44,12.3634,12.5166,2026-03-25
XYZ,2026-06-03,69.8,2.8542,68.8765,66.9965,477182570.0,none,2,1,77.16,67.08,breakout_retest,monitor,62.21,61.4965,62.9235,2026-03-23
CYD,2026-06-03,57.67,2.93,48.4842,41.0476,12769403.0,uptrend,2,1,61.4778,38.5001,higher_low,primary,38.5001,37.7676,39.2326,2026-05-05
SBLK,2026-06-03,27.17,0.8364,25.6525,22.4244,38871407.0,uptrend,3,3,28.28,25.9,higher_low,primary,25.9,25.6909,26.1091,2026-05-19
LFST,2026-06-03,7.5,0.2909,7.3528,6.5541,44150362.0,uptrend,2,3,8.89,7.24,higher_low,primary,7.24,7.1673,7.3127,2026-05-22
BBVA,2026-06-03,22.65,0.5705,22.4171,21.2989,31902680.0,uptrend,1,3,22.52,21.51,higher_low,primary,21.51,21.3674,21.6526,2026-05-13
LC,2026-06-03,16.39,0.7777,16.3517,16.1608,28037101.0,none,1,2,17.485,15.01,breakout_retest,monitor,15.12,14.9256,15.3144,2026-03-25
RSI,2026-06-03,25.42,1.0338,24.9252,21.004,58606964.0,uptrend,2,3,28.29,25.84,higher_low,primary,25.84,25.5816,26.0984,2026-05-14
