ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-07-16,853.2,84.4573,900.339,561.5291,55114287181.0,uptrend,3,3,1255.0,891.66,higher_low,primary,891.66,870.5457,912.7743,2026-07-07
FSLY,2026-07-16,20.32,1.438,19.4816,16.8759,91922560.0,none,1,1,19.85,15.74,breakout_retest,monitor,19.85,19.4905,20.2095,2026-06-12
ICHR,2026-07-16,83.74,9.4481,83.0327,54.0186,127291112.0,none,2,2,113.58,81.61,breakout_retest,monitor,76.6558,74.2938,79.0178,2026-05-27
CRDO,2026-07-16,207.97,25.3814,226.4626,171.8033,2298070314.0,uptrend,2,3,280.5,225.6601,higher_low,primary,225.6601,219.3147,232.0055,2026-06-29
UNFI,2026-07-16,50.19,2.0093,48.7646,42.4795,35110963.0,uptrend,2,2,53.56,45.01,higher_low,primary,45.01,44.5077,45.5123,2026-07-02
MXL,2026-07-16,74.4,11.8064,83.2986,48.5452,352311881.0,uptrend,2,1,128.3,78.1,higher_low,primary,78.1,75.1484,81.0516,2026-07-08
DAR,2026-07-16,61.18,1.9055,58.1904,50.3603,147384372.0,none,1,1,63.0,50.885,breakout_retest,monitor,54.24,53.7636,54.7164,2026-03-02
PBF,2026-07-16,60.94,2.9174,46.0236,38.6773,145599735.0,none,1,1,44.665,36.39,breakout_retest,monitor,44.665,43.9356,45.3944,2026-06-08
SKM,2026-07-16,31.76,1.6263,34.6509,30.4437,78426883.0,none,1,1,47.1794,30.75,breakout_retest,monitor,31.385,30.9784,31.7916,2026-03-24
PARR,2026-07-16,73.97,3.1261,60.1649,50.8903,58798821.0,none,1,1,62.31,48.92,breakout_retest,monitor,62.31,61.5285,63.0915,2026-05-20
GPRE,2026-07-16,17.21,0.7452,15.8287,13.6957,20666521.0,none,0,0,15.38,14.0175,breakout_retest,monitor,15.38,15.1937,15.5663,2026-06-22
INTC,2026-07-16,96.98,9.2625,109.684,73.2412,14162075587.0,none,2,2,142.35,98.33,breakout_retest,monitor,54.6,52.2844,56.9156,2026-01-22
AMD,2026-07-16,500.94,37.0952,480.3177,329.7267,15507819561.0,uptrend,3,3,584.73,498.15,higher_low,primary,498.15,488.8762,507.4238,2026-07-08
LYG,2026-07-16,6.03,0.1278,5.6543,5.3053,120525820.0,uptrend,2,2,6.18,5.15,higher_low,primary,5.15,5.1181,5.1819,2026-06-10
MYRG,2026-07-16,398.81,23.7259,426.3877,328.1286,148032656.0,none,3,2,503.565,402.46,breakout_retest,monitor,290.87,284.9385,296.8015,2026-02-26
