ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-05-08,746.81,39.2965,472.5186,327.9701,23070074778.0,none,2,1,471.34,311.49,breakout_retest,monitor,471.34,461.5159,481.1641,2026-03-18
SNDK,2026-05-08,1562.34,92.9732,903.709,495.2299,18256983028.0,uptrend,2,1,965.0,558.5825,higher_low,primary,558.5825,535.3392,581.8258,2026-03-30
LITE,2026-05-08,903.8,72.9255,789.0058,483.3545,5093330807.0,none,2,2,925.5,780.48,breakout_retest,monitor,808.8,790.5686,827.0314,2026-03-25
POET,2026-05-08,10.95,1.5846,7.7373,6.4839,513580155.0,uptrend,1,2,15.5,6.37,higher_low,primary,6.37,5.9739,6.7661,2026-04-29
ICHR,2026-05-08,74.42,4.9646,56.8508,36.7503,69584526.0,uptrend,2,3,72.8707,62.14,higher_low,primary,62.14,60.8988,63.3812,2026-04-28
CRDO,2026-05-08,188.505,13.0008,149.7977,131.3271,1267672479.0,uptrend,1,1,198.97,164.8,higher_low,primary,164.8,161.5498,168.0502,2026-04-28
AUGO,2026-05-08,82.11,5.8025,83.8458,60.2094,74083739.0,uptrend,2,2,110.321,78.8,higher_low,primary,78.8,77.3494,80.2506,2026-04-29
UNFI,2026-05-08,52.32,1.7073,45.5642,37.5223,27923712.0,uptrend,3,3,49.8375,46.5,higher_low,primary,46.5,46.0732,46.9268,2026-04-24
DAR,2026-05-08,63.12,2.2427,58.51,46.0314,173278066.0,uptrend,3,3,64.9,55.83,higher_low,primary,55.83,55.2693,56.3907,2026-04-17
DAN,2026-05-08,34.7,1.3653,34.5069,27.735,35157702.0,uptrend,2,3,39.56,34.33,higher_low,primary,34.33,33.9887,34.6713,2026-05-04
PBF,2026-05-08,40.71,2.8514,41.5396,34.8203,144119884.0,none,3,2,52.18,36.121,breakout_retest,monitor,38.83,38.1171,39.5429,2026-02-12
SKM,2026-05-08,37.87,1.4919,33.7133,27.1404,76298035.0,uptrend,1,3,38.15,35.84,higher_low,primary,35.84,35.467,36.213,2026-04-30
PARR,2026-05-08,64.37,4.2421,58.9627,45.1336,90070322.0,none,1,2,66.78,54.0,breakout_retest,monitor,44.265,43.2045,45.3255,2026-02-18
PUMP,2026-05-08,15.68,0.9511,14.6173,10.9348,81381013.0,uptrend,3,2,18.5,14.9,higher_low,primary,14.9,14.6622,15.1378,2026-04-30
GPRE,2026-05-08,18.19,0.9989,15.8508,12.177,25993307.0,none,3,2,17.94,14.08,breakout_retest,monitor,17.94,17.6903,18.1897,2026-03-27
INTC,2026-05-08,124.92,6.7414,70.0251,46.8434,13036291172.0,none,0,0,,,breakout_retest,monitor,70.325,68.6397,72.0103,2026-04-17
PKX,2026-05-08,91.72,2.8935,68.834,59.5521,16185660.0,none,2,1,63.94,55.31,breakout_retest,monitor,63.94,63.2166,64.6634,2026-04-09
AMD,2026-05-08,455.19,22.5905,281.824,220.7351,15773837895.0,none,1,1,266.96,188.22,breakout_retest,monitor,266.96,261.3124,272.6076,2026-01-23
