ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
LYG,2026-06-02,5.43,0.1286,5.3528,5.1033,98341121.0,none,1,1,5.495,5.03,breakout_retest,monitor,5.19,5.1579,5.2221,2026-03-25
MYRG,2026-06-02,450.31,22.3349,391.1371,288.3718,130194408.0,uptrend,3,3,480.0,422.578,higher_low,primary,422.578,416.9943,428.1617,2026-05-19
NESR,2026-06-02,24.72,1.1294,24.0467,18.3915,50478155.0,uptrend,2,2,27.25,23.065,higher_low,primary,23.065,22.7826,23.3474,2026-05-08
THG,2026-06-02,187.04,4.2037,184.8211,177.6665,56306153.0,uptrend,3,2,199.59,177.04,higher_low,primary,177.04,175.9891,178.0909,2026-04-27
BTSG,2026-06-02,59.34,1.9203,51.9347,40.272,135978319.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,39.9299,40.8901,2026-04-02
NBIS,2026-06-02,260.58,19.9656,175.4849,120.3141,4008969087.0,uptrend,3,3,233.7299,183.0,higher_low,primary,183.0,178.0086,187.9914,2026-05-19
INDV,2026-06-02,33.71,1.3595,35.292,30.7535,77733725.0,uptrend,1,1,38.58,35.8,higher_low,primary,35.8,35.4601,36.1399,2026-05-19
SSRM,2026-06-02,29.81,1.7222,30.3445,25.4722,91930414.0,uptrend,2,3,36.28,28.065,higher_low,primary,28.065,27.6344,28.4956,2026-04-29
NWG,2026-06-02,16.15,0.3757,15.7822,15.6278,57696329.0,none,0,2,15.95,14.91,breakout_retest,monitor,15.95,15.8561,16.0439,2026-05-08
SEZL,2026-06-02,118.43,7.2468,91.7453,90.7696,77309857.0,uptrend,2,1,114.14,74.85,higher_low,primary,74.85,73.0383,76.6617,2026-04-30
AROC,2026-06-02,34.21,1.3099,36.0058,31.1288,71025925.0,uptrend,1,2,39.1599,36.0,higher_low,primary,36.0,35.6725,36.3275,2026-05-06
AGRO,2026-06-02,12.5,0.6729,12.8704,10.7323,11963620.0,none,1,2,13.8588,12.29,breakout_retest,monitor,8.815,8.6468,8.9832,2025-12-10
BAP,2026-06-02,343.93,12.8027,331.7604,304.6204,149992837.0,none,1,1,354.41,300.0,breakout_retest,monitor,341.07,337.8693,344.2707,2026-03-25
DK,2026-06-02,46.4,2.263,43.1531,36.7946,53212624.0,none,2,1,47.29,41.11,breakout_retest,monitor,45.74,45.1742,46.3058,2026-03-05
CFG,2026-06-02,62.31,1.5086,62.4316,58.3868,261461369.0,none,0,1,64.025,59.745,breakout_retest,monitor,62.16,61.7828,62.5372,2026-01-08
RELY,2026-06-02,20.07,0.9067,20.1161,17.5222,144191562.0,none,2,2,24.92,14.99,breakout_retest,monitor,16.55,16.3233,16.7767,2026-03-25
AIR,2026-06-02,110.61,4.3318,111.0602,99.1241,41552333.0,none,2,2,121.59,99.62,breakout_retest,monitor,87.545,86.462,88.628,2025-10-27
CNC,2026-06-02,59.99,1.9231,50.5631,41.7103,307016271.0,uptrend,1,1,60.76,56.74,higher_low,primary,56.74,56.2592,57.2208,2026-05-26
GRDN,2026-06-02,38.92,1.5607,36.8415,31.8962,16225509.0,none,2,2,39.62,32.25,breakout_retest,monitor,38.12,37.7298,38.5102,2026-03-23
IFS,2026-06-02,50.44,1.6164,47.4846,44.7252,13425110.0,uptrend,1,2,50.845,43.16,higher_low,primary,43.16,42.7559,43.5641,2026-05-04
HASI,2026-06-02,40.65,1.0836,39.9449,35.1979,43251507.0,uptrend,1,3,42.105,39.27,higher_low,primary,39.27,38.9991,39.5409,2026-05-19
AMSC,2026-06-02,51.17,4.054,46.3602,41.3368,68587634.0,none,1,2,55.09,45.72,breakout_retest,monitor,38.1048,37.0913,39.1183,2026-02-18
BB,2026-06-02,10.32,0.5894,6.0256,4.6333,264781954.0,none,1,0,6.61,3.1201,breakout_retest,monitor,6.61,6.4626,6.7574,2026-05-08
DAVE,2026-06-02,266.83,17.4166,240.0138,225.2017,161705246.0,none,2,2,285.39,224.805,breakout_retest,monitor,227.69,223.3359,232.0441,2026-03-10
NTST,2026-06-02,19.96,0.3832,20.1869,19.1564,26082862.0,none,1,3,20.91,20.25,breakout_retest,monitor,18.635,18.5392,18.7308,2026-01-20
TCBI,2026-06-02,99.74,2.5625,98.7738,94.4646,40369234.0,none,1,2,101.88,94.06,breakout_retest,monitor,96.21,95.5694,96.8506,2026-03-25
TILE,2026-06-02,28.78,1.0538,28.3049,27.5409,17237671.0,none,1,2,30.05,27.04,breakout_retest,monitor,28.7,28.4365,28.9635,2025-10-31
FLYW,2026-06-02,15.14,0.7306,14.659,13.3916,43628738.0,uptrend,1,2,18.05,15.58,higher_low,primary,15.58,15.3974,15.7626,2026-05-19
VLY,2026-06-02,13.76,0.3009,13.1807,12.0446,72441911.0,none,1,2,13.8,12.765,breakout_retest,monitor,12.44,12.3648,12.5152,2026-03-25
XYZ,2026-06-02,74.15,2.7083,68.839,67.1289,469716594.0,none,2,1,77.16,67.08,breakout_retest,monitor,62.21,61.5329,62.8871,2026-03-23
CYD,2026-06-02,58.9,2.9246,48.1093,40.8754,12430407.0,uptrend,2,1,61.4778,38.5001,higher_low,primary,38.5001,37.769,39.2312,2026-05-05
SBLK,2026-06-02,27.4,0.8584,25.5906,22.412,40290747.0,uptrend,3,3,28.28,25.9,higher_low,primary,25.9,25.6854,26.1146,2026-05-19
ASM,2026-06-02,7.42,0.4748,7.0596,6.4262,32676940.0,none,1,2,8.19,6.3801,breakout_retest,monitor,6.98,6.8613,7.0987,2025-12-22
LFST,2026-06-02,7.76,0.2859,7.3468,6.5389,44628942.0,uptrend,2,3,8.89,7.24,higher_low,primary,7.24,7.1685,7.3115,2026-05-22
LUV,2026-06-02,42.34,1.591,40.8809,39.4745,259961325.0,none,2,2,44.44,37.23,breakout_retest,monitor,41.67,41.2723,42.0677,2026-03-25
BBVA,2026-06-02,23.29,0.559,22.4075,21.2506,31655001.0,uptrend,1,3,22.52,21.51,higher_low,primary,21.51,21.3702,21.6498,2026-05-13
LC,2026-06-02,17.5,0.7433,16.3501,16.1432,27516751.0,none,1,2,17.485,15.01,breakout_retest,monitor,17.485,17.2992,17.6708,2026-05-06
RSI,2026-06-02,25.43,1.0502,24.9049,20.9433,59976147.0,uptrend,2,3,28.29,25.84,higher_low,primary,25.84,25.5775,26.1025,2026-05-14
LTM,2026-06-02,51.01,2.1161,50.865,50.2586,47334058.0,uptrend,1,1,54.075,46.03,higher_low,primary,46.03,45.501,46.559,2026-05-19
