ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-05-01,542.21,28.2301,431.4192,309.8176,18089299334.0,none,2,1,471.34,311.49,breakout_retest,monitor,471.34,464.2825,478.3975,2026-03-18
SNDK,2026-05-01,1187.0,70.5607,793.9733,449.0057,14448396721.0,uptrend,2,1,965.0,558.5825,higher_low,primary,558.5825,540.9423,576.2227,2026-03-30
LITE,2026-05-01,949.93,71.1598,755.5026,459.6349,4803993435.0,uptrend,2,2,925.5,800.56,higher_low,primary,800.56,782.7701,818.3499,2026-04-15
FSLY,2026-05-01,28.07,2.697,23.7218,15.5159,318514859.0,uptrend,2,2,27.35,23.14,higher_low,primary,23.14,22.4658,23.8142,2026-04-27
ICHR,2026-05-01,64.42,4.2444,53.6658,34.8307,47237635.0,uptrend,2,3,72.8707,41.58,higher_low,primary,41.58,40.5189,42.6411,2026-03-30
CRDO,2026-05-01,184.38,12.1649,140.9338,128.8228,1170829979.0,none,1,0,198.97,86.485,breakout_retest,monitor,125.7,122.6588,128.7412,2026-03-17
UNFI,2026-05-01,51.24,1.57,44.319,37.4086,27351934.0,uptrend,3,3,49.8375,46.5,higher_low,primary,46.5,46.1075,46.8925,2026-04-24
DAR,2026-05-01,63.77,2.3277,57.4041,45.0431,185263507.0,uptrend,3,3,64.9,55.83,higher_low,primary,55.83,55.2481,56.4119,2026-04-17
DAN,2026-05-01,35.87,1.393,34.4352,27.2388,36002521.0,uptrend,2,3,39.56,31.62,higher_low,primary,31.62,31.2717,31.9683,2026-03-30
PBF,2026-05-01,43.0,2.7014,41.26,34.0668,137095337.0,none,3,2,52.18,36.121,breakout_retest,monitor,38.83,38.1547,39.5053,2026-02-12
SKM,2026-05-01,37.0,1.4447,32.9686,26.5844,76285619.0,uptrend,2,2,40.49,28.21,higher_low,primary,28.21,27.8488,28.5712,2026-03-31
PARR,2026-05-01,65.35,3.6484,57.6274,43.8416,85020498.0,none,1,2,66.78,54.0,breakout_retest,monitor,44.265,43.3529,45.1771,2026-02-18
PUMP,2026-05-01,16.62,0.9894,14.2966,10.5943,41886292.0,none,3,2,15.49,12.92,breakout_retest,monitor,15.49,15.2427,15.7373,2026-03-30
GPRE,2026-05-01,17.76,0.8192,15.4687,11.8442,21146874.0,none,3,2,17.94,14.08,breakout_retest,monitor,16.8,16.5952,17.0048,2026-03-18
INTC,2026-05-01,99.62,4.9227,61.0019,43.5399,10296094039.0,none,1,1,70.325,40.63,breakout_retest,monitor,70.325,69.0943,71.5557,2026-04-17
PKX,2026-05-01,78.71,2.4738,64.7118,57.7657,11946501.0,none,2,2,63.94,55.31,breakout_retest,monitor,63.94,63.3215,64.5585,2026-04-09
AMD,2026-05-01,360.54,15.7962,255.9634,211.4316,11663629093.0,none,2,1,221.33,192.865,breakout_retest,monitor,221.33,217.381,225.279,2026-03-25
LYG,2026-05-01,5.36,0.1365,5.3672,5.0604,100815669.0,none,1,1,5.75,4.81,breakout_retest,monitor,5.19,5.1559,5.2241,2026-03-25
MYRG,2026-05-01,433.49,17.3487,305.4912,246.2146,94962825.0,uptrend,2,2,288.56,258.195,higher_low,primary,258.195,253.8578,262.5322,2026-03-30
SBS,2026-05-01,33.29,0.8764,31.206,26.4316,47254797.0,uptrend,3,2,35.785,33.37,higher_low,primary,33.37,33.1509,33.5891,2026-04-16
NESR,2026-05-01,24.74,1.1706,22.5421,16.7385,43740472.0,none,2,3,25.3,20.572,breakout_retest,monitor,22.7789,22.4862,23.0716,2026-03-25
THG,2026-05-01,186.84,4.3419,177.4704,175.9802,51804992.0,none,2,2,183.63,177.04,breakout_retest,monitor,183.63,182.5445,184.7155,2026-04-20
BTSG,2026-05-01,52.58,2.058,44.2841,36.4709,119222863.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,39.8955,40.9245,2026-04-02
NBIS,2026-05-01,154.49,11.3661,127.3953,98.9626,2361858811.0,uptrend,2,2,168.71,89.6525,higher_low,primary,89.6525,86.811,92.494,2026-03-30
INDV,2026-05-01,37.66,1.6649,32.6383,28.9373,61462641.0,none,0,0,33.62,27.68,breakout_retest,monitor,33.62,33.2038,34.0362,2026-04-15
SSRM,2026-05-01,29.19,1.6135,29.1956,23.9616,101933259.0,uptrend,3,3,36.515,22.56,higher_low,primary,22.56,22.1566,22.9634,2026-03-20
AROC,2026-05-01,39.02,1.0769,35.2535,29.9409,50376354.0,uptrend,2,2,37.01,34.9,higher_low,primary,34.9,34.6308,35.1692,2026-04-17
AGRO,2026-05-01,13.9,0.8061,12.5833,10.1442,19269212.0,uptrend,1,1,14.27,11.79,higher_low,primary,11.79,11.5885,11.9915,2026-04-17
DK,2026-05-01,46.73,2.3992,40.847,34.2893,54900360.0,none,2,2,48.32,37.02,breakout_retest,monitor,45.74,45.1402,46.3398,2026-03-05
CFG,2026-05-01,64.42,1.5294,62.4206,56.6214,301226290.0,none,2,1,66.85,55.49,breakout_retest,monitor,62.16,61.7776,62.5424,2026-01-08
RELY,2026-05-01,22.79,0.6972,17.912,16.7254,64857095.0,none,1,2,16.55,14.99,breakout_retest,monitor,16.55,16.3757,16.7243,2026-03-25
AIR,2026-05-01,110.35,4.9066,111.5946,95.8032,42840751.0,uptrend,3,2,127.21,102.26,higher_low,primary,102.26,101.0333,103.4867,2026-03-30
GRDN,2026-05-01,37.37,1.5223,35.9796,30.7074,14910958.0,uptrend,2,2,39.62,35.56,higher_low,primary,35.56,35.1794,35.9406,2026-04-23
PDS,2026-05-01,94.64,4.0089,91.0788,74.7328,11698041.0,none,3,2,103.8,82.18,breakout_retest,monitor,92.4,91.3978,93.4022,2026-02-19
ASTE,2026-05-01,64.16,2.3972,57.2893,50.5541,11641555.0,none,2,2,62.45,56.7,breakout_retest,monitor,62.45,61.8507,63.0493,2026-04-14
SYM,2026-05-01,58.89,3.3553,56.864,54.7321,76691688.0,uptrend,1,2,67.0783,47.18,higher_low,primary,47.18,46.3412,48.0188,2026-03-30
IFS,2026-05-01,44.0,1.8374,47.3479,43.8757,16813177.0,uptrend,2,2,53.0,44.85,higher_low,primary,44.85,44.3906,45.3094,2026-04-15
HASI,2026-05-01,42.53,1.0988,38.4436,33.6421,34668585.0,uptrend,2,2,37.34,35.54,higher_low,primary,35.54,35.2653,35.8147,2026-03-30
AMSC,2026-05-01,52.51,3.4593,38.396,37.5586,61983484.0,none,1,1,38.1048,26.46,breakout_retest,monitor,38.1048,37.24,38.9696,2026-02-18
BB,2026-05-01,5.42,0.2922,4.2124,4.0118,88461155.0,none,2,0,5.79,3.1201,breakout_retest,monitor,4.45,4.377,4.523,2025-12-15
DAVE,2026-05-01,272.65,14.5549,222.4198,210.3314,133599173.0,uptrend,2,2,287.69,164.0,higher_low,primary,164.0,160.3613,167.6387,2026-03-31
NTST,2026-05-01,20.15,0.4173,19.9516,18.7714,28857117.0,uptrend,2,3,21.18,18.47,higher_low,primary,18.47,18.3657,18.5743,2026-03-27
TCBI,2026-05-01,101.38,3.0766,98.7879,91.9423,44593800.0,none,2,2,106.82,87.44,breakout_retest,monitor,98.07,97.3008,98.8392,2025-12-11
TILE,2026-05-01,27.83,0.8114,27.8013,27.1149,14698341.0,none,2,2,28.95,24.4,breakout_retest,monitor,26.82,26.6171,27.0229,2025-11-12
FLYW,2026-05-01,14.0,0.5428,12.7961,12.5444,21314934.0,none,1,2,14.14,13.1,breakout_retest,monitor,12.775,12.6393,12.9107,2026-03-25
VLY,2026-05-01,13.51,0.3749,12.8546,11.6251,87333010.0,uptrend,2,2,14.12,11.85,higher_low,primary,11.85,11.7563,11.9437,2026-03-30
SBLK,2026-05-01,25.28,0.715,23.8222,21.1365,20205842.0,none,2,2,25.42,23.88,breakout_retest,monitor,23.51,23.3313,23.6887,2026-03-25
KC,2026-05-01,15.0,0.7396,14.8326,13.4547,18382865.0,none,2,1,18.38,12.73,breakout_retest,monitor,14.84,14.6551,15.0249,2026-03-10
ASM,2026-05-01,6.58,0.4623,7.0892,6.2645,30925722.0,none,1,2,8.055,5.16,breakout_retest,monitor,5.16,5.0444,5.2756,2025-11-13
LFST,2026-05-01,7.53,0.2367,6.8495,6.4044,29707882.0,none,0,2,6.66,6.21,breakout_retest,monitor,6.66,6.6008,6.7192,2026-04-08
BBVA,2026-05-01,22.0,0.6323,22.3155,20.9377,41447249.0,uptrend,1,1,24.135,20.26,higher_low,primary,20.26,20.1019,20.4181,2026-03-30
LC,2026-05-01,17.06,0.841,16.1284,15.8578,48993521.0,uptrend,1,1,18.32,13.675,higher_low,primary,13.675,13.4647,13.8853,2026-03-30
RSI,2026-05-01,28.33,1.1629,22.1811,19.2007,39993074.0,uptrend,2,2,23.15,20.7601,higher_low,primary,20.7601,20.4694,21.0508,2026-04-13
