ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-21,966.78,66.7396,907.0966,643.6811,34570277565.0,none,2,1,1036.13,737.88,breakout_retest,monitor,818.67,801.9851,835.3549,2026-05-11
LITE,2026-08-21,866.71,80.9857,827.0556,672.3074,4385261390.0,none,2,0,999.675,594.84,breakout_retest,monitor,839.88,819.6336,860.1264,2026-07-14
FSLY,2026-08-21,24.95,2.1464,22.7446,18.6102,172137123.0,none,2,2,30.69,15.74,breakout_retest,monitor,22.05,21.5134,22.5866,2026-06-02
AUGO,2026-08-21,87.26,4.3717,68.2716,63.8783,67474960.0,none,0,1,68.01,48.05,breakout_retest,monitor,68.01,66.9171,69.1029,2026-07-06
DAR,2026-08-21,65.74,2.5872,61.5943,53.2904,160390429.0,none,1,1,62.38,57.76,breakout_retest,monitor,62.38,61.7332,63.0268,2026-07-31
DAN,2026-08-21,31.72,1.1976,29.4934,28.9737,43231674.0,none,1,2,28.12,26.085,breakout_retest,monitor,28.12,27.8206,28.4194,2026-07-22
PBF,2026-08-21,73.53,4.0544,60.4709,46.2087,223352124.0,uptrend,3,2,75.68,58.8805,higher_low,primary,58.8805,57.8669,59.8941,2026-08-07
SKM,2026-08-21,40.29,1.6972,35.1496,31.4021,79824491.0,none,1,1,35.86,32.8401,breakout_retest,monitor,35.86,35.4357,36.2843,2026-08-06
PARR,2026-08-21,79.03,4.7717,71.645,57.6786,84480515.0,none,2,1,83.7199,64.98,breakout_retest,monitor,70.39,69.1971,71.5829,2026-05-05
GPRE,2026-08-21,16.25,0.7541,16.0854,14.4142,21464349.0,uptrend,1,1,19.645,14.41,higher_low,primary,14.41,14.2215,14.5985,2026-08-07
LYG,2026-08-21,6.02,0.1215,5.9433,5.4716,84468194.0,uptrend,2,3,6.32,6.08,higher_low,primary,6.08,6.0496,6.1104,2026-08-11
NESR,2026-08-21,33.03,1.7651,29.467,23.1989,70545123.0,none,2,2,36.94,24.37,breakout_retest,monitor,29.98,29.5387,30.4213,2026-07-15
THG,2026-08-21,223.16,4.6114,215.7544,194.7944,71252124.0,uptrend,2,3,226.38,219.24,higher_low,primary,219.24,218.0872,220.3928,2026-08-12
BTSG,2026-08-21,58.87,2.7895,63.1263,51.4741,178631544.0,none,3,2,73.7499,57.4,breakout_retest,monitor,45.59,44.8926,46.2874,2026-03-25
SSRM,2026-08-21,37.77,1.6455,29.9968,27.9483,97765535.0,none,0,1,28.74,24.17,breakout_retest,monitor,28.74,28.3286,29.1514,2026-07-22
NWG,2026-08-21,18.62,0.3505,18.0426,16.6128,70215009.0,uptrend,3,3,19.42,17.545,higher_low,primary,17.545,17.4574,17.6326,2026-07-28
SEZL,2026-08-21,119.11,11.0822,141.4544,109.9285,114808404.0,none,1,1,136.593,114.16,breakout_retest,monitor,86.68,83.9094,89.4506,2026-02-26
BAP,2026-08-21,378.97,12.6868,377.0088,339.7931,108197241.0,uptrend,3,2,413.245,377.45,higher_low,primary,377.45,374.2783,380.6217,2026-07-17
DK,2026-08-21,71.47,3.7083,59.5047,46.8679,94566212.0,none,1,1,68.4743,56.34,breakout_retest,monitor,68.4743,67.5472,69.4014,2026-08-14
CFG,2026-08-21,69.86,1.5566,70.5983,64.1352,238736071.0,uptrend,3,3,75.33,70.04,higher_low,primary,70.04,69.6508,70.4292,2026-07-30
RELY,2026-08-21,26.67,1.211,23.4737,19.7053,79734817.0,uptrend,2,3,26.74,22.75,higher_low,primary,22.75,22.4473,23.0527,2026-08-10
AIR,2026-08-21,134.82,6.5442,136.2031,116.2744,59769069.0,none,2,1,154.0,123.72,breakout_retest,monitor,121.59,119.954,123.226,2026-05-07
PCG,2026-08-21,17.6,0.5088,17.3318,16.7284,463132344.0,uptrend,3,3,18.44,16.88,higher_low,primary,16.88,16.7528,17.0072,2026-08-07
CNC,2026-08-21,65.02,2.3948,63.4901,51.9456,318544400.0,none,2,2,68.379,56.67,breakout_retest,monitor,60.76,60.1613,61.3587,2026-05-20
TAL,2026-08-21,11.32,0.4243,11.0657,10.9295,65922246.0,uptrend,2,2,12.58,11.435,higher_low,primary,11.435,11.3289,11.5411,2026-08-13
PDS,2026-08-21,91.69,3.045,83.8974,81.2026,11529694.0,none,0,1,88.31,71.92,breakout_retest,monitor,88.31,87.5487,89.0713,2026-07-23
IFS,2026-08-21,54.89,1.7621,55.9149,50.1196,17068831.0,none,1,2,60.54,56.35,breakout_retest,monitor,50.845,50.4045,51.2855,2026-05-21
HASI,2026-08-21,39.48,1.1242,39.5402,37.1315,38189527.0,uptrend,1,2,43.05,37.3101,higher_low,primary,37.3101,37.029,37.5912,2026-07-31
BB,2026-08-21,8.04,0.4861,8.7821,6.7245,97543237.0,none,1,2,9.34,7.71,breakout_retest,monitor,5.085,4.9635,5.2065,2025-10-22
DAVE,2026-08-21,354.72,24.4282,349.5842,279.557,165844214.0,none,2,1,438.23,302.165,breakout_retest,monitor,293.9,287.793,300.007,2026-06-01
GNK,2026-08-21,26.52,0.9032,25.2234,22.9147,11620644.0,none,2,2,26.7299,24.32,breakout_retest,monitor,25.96,25.7342,26.1858,2026-07-13
TILE,2026-08-21,38.94,1.2785,34.7663,31.0324,16969730.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2104,31.8496,2026-07-21
FLYW,2026-08-21,19.54,0.7371,17.2213,15.1164,37436202.0,none,2,1,18.92,15.6,breakout_retest,monitor,18.92,18.7357,19.1043,2026-08-05
VLY,2026-08-21,14.16,0.297,14.4289,13.1992,89048367.0,none,2,2,15.15,14.01,breakout_retest,monitor,13.8,13.7257,13.8743,2026-05-06
XYZ,2026-08-21,82.16,2.7143,78.2685,71.9664,402726241.0,uptrend,2,3,83.72,77.23,higher_low,primary,77.23,76.5514,77.9086,2026-08-12
SBLK,2026-08-21,30.5,0.9445,27.6808,24.6184,44585703.0,uptrend,2,2,29.5,27.15,higher_low,primary,27.15,26.9139,27.3861,2026-08-12
BCH,2026-08-21,42.2,1.0699,40.4327,38.3797,12250410.0,uptrend,2,3,42.68,39.64,higher_low,primary,39.64,39.3725,39.9075,2026-08-13
ASM,2026-08-21,7.4,0.4344,6.5139,6.4714,29342851.0,none,1,1,7.5,5.15,breakout_retest,monitor,6.515,6.4064,6.6236,2026-07-22
LFST,2026-08-21,12.47,0.4931,10.7495,8.3445,48209912.0,none,3,2,11.76,10.08,breakout_retest,monitor,11.76,11.6367,11.8833,2026-07-20
BBVA,2026-08-21,29.04,0.4731,26.5081,23.5965,52759203.0,uptrend,3,3,26.395,24.9,higher_low,primary,24.9,24.7817,25.0183,2026-07-17
INCY,2026-08-21,127.81,3.7685,116.5318,103.7795,232884539.0,uptrend,3,3,132.6,115.77,higher_low,primary,115.77,114.8279,116.7121,2026-08-06
RSI,2026-08-21,25.8,1.3087,27.8379,24.86,74573651.0,none,2,1,34.53,24.18,breakout_retest,monitor,23.15,22.8228,23.4772,2026-04-08
