ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-05-13,803.63,45.2288,508.2692,341.9682,27979320966.0,none,2,1,471.34,311.49,breakout_retest,monitor,471.34,460.0328,482.6472,2026-03-18
SNDK,2026-05-13,1447.23,99.4482,968.9907,524.7914,18989112463.0,uptrend,2,1,965.0,558.5825,higher_low,primary,558.5825,533.7205,583.4445,2026-03-30
LITE,2026-05-13,1030.37,83.6291,815.6936,499.7117,5430508644.0,uptrend,2,2,960.0,780.48,higher_low,primary,780.48,759.5727,801.3873,2026-04-28
FSLY,2026-05-13,18.31,3.0315,23.5602,16.08,282401133.0,none,2,1,32.7699,20.68,breakout_retest,monitor,12.5906,11.8327,13.3485,2025-12-02
POET,2026-05-13,14.37,1.7407,8.4463,6.7091,646625549.0,uptrend,1,2,15.5,6.37,higher_low,primary,6.37,5.9348,6.8052,2026-04-29
ICHR,2026-05-13,74.315,5.0512,58.8822,37.7513,71476830.0,uptrend,2,3,72.8707,56.6011,higher_low,primary,56.6011,55.3383,57.8639,2026-05-05
CRDO,2026-05-13,189.36,14.8796,155.3749,134.0944,1168943076.0,uptrend,1,1,198.97,164.8,higher_low,primary,164.8,161.0801,168.5199,2026-04-28
AUGO,2026-05-13,79.26,5.71,83.5604,60.8339,65631923.0,uptrend,2,2,92.8899,78.8,higher_low,primary,78.8,77.3725,80.2275,2026-04-29
UNFI,2026-05-13,52.12,1.7229,46.2738,37.9509,29694751.0,uptrend,3,3,49.8375,46.5,higher_low,primary,46.5,46.0693,46.9307,2026-04-24
DAR,2026-05-13,62.26,2.2773,59.0365,47.2509,172429776.0,uptrend,3,3,66.02,61.09,higher_low,primary,61.09,60.5207,61.6593,2026-05-07
DAN,2026-05-13,34.29,1.2701,34.4498,27.9108,35660463.0,uptrend,2,3,39.56,34.33,higher_low,primary,34.33,34.0125,34.6475,2026-05-04
PBF,2026-05-13,40.93,2.6932,41.5849,35.2046,146611064.0,uptrend,2,2,46.46,38.76,higher_low,primary,38.76,38.0867,39.4333,2026-05-07
SKM,2026-05-13,39.63,1.4834,34.3423,27.5731,81766556.0,uptrend,1,3,38.15,35.84,higher_low,primary,35.84,35.4692,36.2108,2026-04-30
PARR,2026-05-13,60.52,4.0015,59.3797,45.9286,89366429.0,uptrend,2,2,70.39,56.11,higher_low,primary,56.11,55.1096,57.1104,2026-05-06
PUMP,2026-05-13,16.55,0.9334,14.8229,11.1006,86889594.0,uptrend,3,2,18.5,14.9,higher_low,primary,14.9,14.6666,15.1334,2026-04-30
GPRE,2026-05-13,16.81,0.9667,15.9702,12.4393,27028213.0,uptrend,3,2,18.94,16.0931,higher_low,primary,16.0931,15.8514,16.3348,2026-05-07
INTC,2026-05-13,120.29,7.5127,76.053,49.113,14910815095.0,none,0,0,,,breakout_retest,monitor,70.325,68.4468,72.2032,2026-04-17
PKX,2026-05-13,82.24,3.4366,70.6013,60.171,19171439.0,none,2,2,63.94,55.31,breakout_retest,monitor,63.94,63.0808,64.7992,2026-04-09
