ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-05-28,923.52,55.8752,603.02,384.6168,40492335099.0,uptrend,2,1,818.67,652.21,higher_low,primary,652.21,638.2412,666.1788,2026-05-19
SNDK,2026-05-28,1641.64,112.5209,1139.0899,615.443,20970296983.0,uptrend,2,2,1600.0,1277.33,higher_low,primary,1277.33,1249.1998,1305.4602,2026-05-18
LITE,2026-05-28,860.62,78.6553,849.2344,540.1806,5846409903.0,uptrend,2,2,1085.68,845.0,higher_low,primary,845.0,825.3362,864.6638,2026-05-19
POET,2026-05-28,13.26,1.9953,10.4842,7.5758,797750001.0,uptrend,2,2,20.81,11.8201,higher_low,primary,11.8201,11.3213,12.3189,2026-05-19
ICHR,2026-05-28,70.15,4.9824,62.4137,41.0983,81462096.0,uptrend,2,3,78.0,62.17,higher_low,primary,62.17,60.9244,63.4156,2026-05-19
CRDO,2026-05-28,222.35,16.802,168.9537,140.6361,1206508103.0,none,2,1,210.97,148.9446,breakout_retest,monitor,210.97,206.7695,215.1705,2026-05-11
AUGO,2026-05-28,75.88,4.8137,80.7975,62.2049,55121122.0,none,2,1,92.8899,71.0351,breakout_retest,monitor,75.57,74.3666,76.7734,2026-02-11
UNFI,2026-05-28,52.46,1.7049,47.7442,39.2391,28110911.0,uptrend,3,3,53.18,48.1663,higher_low,primary,48.1663,47.7401,48.5925,2026-05-21
DAR,2026-05-28,59.62,2.0016,59.3204,48.4193,155927046.0,uptrend,2,3,64.99,61.09,higher_low,primary,61.09,60.5896,61.5904,2026-05-07
DAN,2026-05-28,36.17,1.2761,34.4155,28.5095,33806083.0,none,2,2,39.56,31.545,breakout_retest,monitor,34.25,33.931,34.569,2026-03-25
PBF,2026-05-28,39.82,2.4888,41.2113,35.6555,132583224.0,none,1,2,43.41,38.76,breakout_retest,monitor,38.83,38.2078,39.4522,2026-02-12
SKM,2026-05-28,36.8,1.6769,35.4721,28.6753,88547670.0,none,1,2,39.53,35.62,breakout_retest,monitor,31.385,30.9658,31.8042,2026-03-24
PARR,2026-05-28,56.48,3.5533,59.0647,47.3058,78451914.0,uptrend,1,2,62.31,56.11,higher_low,primary,56.11,55.2217,56.9983,2026-05-06
PUMP,2026-05-28,15.16,0.9635,15.5032,11.6351,116329025.0,uptrend,2,2,18.3747,14.9,higher_low,primary,14.9,14.6591,15.1409,2026-04-30
GPRE,2026-05-28,15.81,0.8577,15.9787,12.8239,27286702.0,uptrend,2,2,17.49,16.0931,higher_low,primary,16.0931,15.8787,16.3075,2026-05-07
INTC,2026-05-28,120.89,7.9483,89.6176,55.7612,15996138183.0,uptrend,1,1,132.75,102.4,higher_low,primary,102.4,100.4129,104.3871,2026-05-19
PKX,2026-05-28,71.88,3.4359,72.1121,62.0424,22496995.0,none,3,2,92.4,55.31,breakout_retest,monitor,71.345,70.486,72.204,2026-02-25
AMD,2026-05-28,518.09,26.6077,354.2158,251.041,17194531987.0,uptrend,1,1,469.215,393.36,higher_low,primary,393.36,386.7081,400.0119,2026-05-19
LYG,2026-05-28,5.44,0.137,5.3418,5.1064,96910506.0,none,1,1,5.495,5.03,breakout_retest,monitor,5.19,5.1557,5.2243,2026-03-25
MYRG,2026-05-28,478.93,20.9195,383.0085,282.669,144149895.0,uptrend,3,3,480.0,422.578,higher_low,primary,422.578,417.3481,427.8079,2026-05-19
NESR,2026-05-28,24.28,1.1752,23.9895,18.2227,50483870.0,uptrend,2,3,27.25,23.065,higher_low,primary,23.065,22.7712,23.3588,2026-05-08
THG,2026-05-28,187.39,4.423,184.6554,177.9157,57000998.0,none,2,1,199.59,168.41,breakout_retest,monitor,182.63,181.5242,183.7358,2026-03-02
BTSG,2026-05-28,60.83,1.9064,50.8677,39.689,169596066.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,39.9334,40.8866,2026-04-02
NBIS,2026-05-28,226.34,17.8282,165.671,116.5562,3659949398.0,uptrend,3,3,233.7299,183.0,higher_low,primary,183.0,178.543,187.457,2026-05-19
INDV,2026-05-28,36.61,1.2887,35.3496,30.537,93781551.0,uptrend,1,1,41.0,35.8,higher_low,primary,35.8,35.4778,36.1222,2026-05-19
SSRM,2026-05-28,30.15,1.7573,30.3546,25.2485,96588373.0,uptrend,2,3,36.28,29.1,higher_low,primary,29.1,28.6607,29.5393,2026-05-19
AROC,2026-05-28,34.6,1.3104,36.3191,31.1193,68650023.0,uptrend,1,2,39.1599,36.0,higher_low,primary,36.0,35.6724,36.3276,2026-05-06
AGRO,2026-05-28,12.63,0.6925,12.9293,10.6712,14171807.0,none,1,2,13.8588,12.29,breakout_retest,monitor,8.815,8.6419,8.9881,2025-12-10
BAP,2026-05-28,341.5,13.8692,330.4045,303.1555,135242639.0,none,1,1,365.46,300.0,breakout_retest,monitor,341.07,337.6027,344.5373,2026-03-25
DK,2026-05-28,44.39,2.3833,42.8347,36.3208,55318155.0,uptrend,2,2,47.29,43.0,higher_low,primary,43.0,42.4042,43.5958,2026-05-07
CFG,2026-05-28,62.41,1.4375,62.514,58.1858,231716761.0,none,1,1,66.0,59.745,breakout_retest,monitor,62.16,61.8006,62.5194,2026-01-08
RELY,2026-05-28,20.0,0.8527,20.0832,17.4289,142310997.0,none,2,2,24.92,14.99,breakout_retest,monitor,16.55,16.3368,16.7632,2026-03-25
AIR,2026-05-28,114.97,4.4503,111.0617,98.6462,40963864.0,none,2,2,121.59,99.62,breakout_retest,monitor,87.545,86.4324,88.6576,2025-10-27
CNC,2026-05-28,58.91,1.8689,49.2942,43.552,313492197.0,none,1,0,60.76,31.63,breakout_retest,monitor,37.05,36.5828,37.5172,2026-03-19
GRDN,2026-05-28,38.75,1.5654,36.5694,31.7481,15016350.0,none,2,2,39.62,32.25,breakout_retest,monitor,38.12,37.7287,38.5113,2026-03-23
PDS,2026-05-28,90.12,3.6241,92.4963,77.966,11073854.0,none,1,2,101.99,87.735,breakout_retest,monitor,60.01,59.104,60.916,2025-09-23
IFS,2026-05-28,48.93,1.7144,47.1593,44.6067,12507556.0,uptrend,1,2,50.845,43.16,higher_low,primary,43.16,42.7314,43.5886,2026-05-04
HASI,2026-05-28,41.32,1.0875,39.8599,35.115,44721802.0,uptrend,2,3,44.13,39.27,higher_low,primary,39.27,38.9981,39.5419,2026-05-19
