ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-01,933.44,57.4172,913.9741,666.2052,26817474060.0,none,2,1,1036.13,887.605,breakout_retest,monitor,818.67,804.3157,833.0243,2026-05-11
LITE,2026-09-01,868.95,71.8813,844.6683,687.3725,4255704024.0,uptrend,2,1,999.675,784.47,higher_low,primary,784.47,766.4997,802.4403,2026-08-24
AUGO,2026-09-01,79.045,4.5594,72.5894,65.7051,83729036.0,none,1,1,90.64,48.05,breakout_retest,monitor,68.01,66.8702,69.1498,2026-07-06
DAR,2026-09-01,67.7,2.9271,62.1857,53.957,173144400.0,uptrend,2,2,69.9758,58.96,higher_low,primary,58.96,58.2282,59.6918,2026-08-25
DAN,2026-09-01,29.37,1.045,29.6187,28.9324,44386133.0,none,2,2,31.93,26.085,breakout_retest,monitor,28.12,27.8588,28.3812,2026-07-22
PBF,2026-09-01,74.99,4.2038,62.9674,47.5068,196778598.0,uptrend,3,3,75.68,63.95,higher_low,primary,63.95,62.899,65.001,2026-08-26
SKM,2026-09-01,37.76,1.3767,36.1258,31.9095,71445290.0,none,1,1,41.01,32.8401,breakout_retest,monitor,35.86,35.5158,36.2042,2026-08-06
PARR,2026-09-01,80.03,4.6007,73.0243,58.7353,78078326.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,70.9398,73.2402,2026-08-20
GPRE,2026-09-01,14.75,0.8542,15.728,14.5115,23230321.0,uptrend,1,1,16.58,14.41,higher_low,primary,14.41,14.1964,14.6236,2026-08-07
LYG,2026-09-01,5.91,0.109,5.9482,5.5186,70726130.0,uptrend,1,3,6.09,5.9,higher_low,primary,5.9,5.8728,5.9272,2026-08-20
NESR,2026-09-01,34.72,1.6081,30.6493,23.9177,75214390.0,uptrend,2,2,36.94,32.05,higher_low,primary,32.05,31.648,32.452,2026-08-21
THG,2026-09-01,225.92,4.2227,218.5387,197.8442,59744738.0,none,2,2,230.155,217.0,breakout_retest,monitor,225.285,224.2293,226.3407,2026-07-07
BTSG,2026-09-01,59.16,2.6624,62.2099,52.1577,141492845.0,none,3,2,73.7499,56.43,breakout_retest,monitor,45.59,44.9244,46.2556,2026-03-25
SSRM,2026-09-01,35.83,1.6565,31.9218,28.5716,99918618.0,none,1,1,39.425,24.17,breakout_retest,monitor,28.74,28.3259,29.1541,2026-07-22
NWG,2026-09-01,18.33,0.3042,18.158,16.826,47261622.0,uptrend,2,3,18.9,18.31,higher_low,primary,18.31,18.234,18.386,2026-08-20
BAP,2026-09-01,372.52,10.9858,376.4595,342.1544,111310599.0,none,2,2,385.97,365.58,breakout_retest,monitor,354.41,351.6635,357.1565,2026-05-27
DK,2026-09-01,73.34,4.2073,62.3444,48.2954,107440959.0,none,2,1,72.0,56.34,breakout_retest,monitor,72.0,70.9482,73.0518,2026-08-21
CFG,2026-09-01,68.16,1.4183,70.3512,64.5277,205945433.0,none,3,2,75.33,69.2984,breakout_retest,monitor,64.025,63.6704,64.3796,2026-05-26
RELY,2026-09-01,25.71,1.1049,24.1435,20.1029,90268543.0,none,2,3,26.8217,24.3523,breakout_retest,monitor,24.92,24.6438,25.1962,2026-05-11
AIR,2026-09-01,124.48,5.7278,135.3674,117.4276,52771612.0,uptrend,2,2,154.0,131.265,higher_low,primary,131.265,129.833,132.697,2026-08-21
CNC,2026-09-01,65.23,2.1692,63.8816,53.2375,256478129.0,none,1,2,67.68,63.47,breakout_retest,monitor,60.76,60.2177,61.3023,2026-05-20
TAL,2026-09-01,12.23,0.4087,11.2416,10.9709,57258575.0,none,2,2,12.325,11.17,breakout_retest,monitor,10.7,10.5978,10.8022,2026-07-15
HASI,2026-09-01,39.52,0.9776,39.6003,37.4114,44484234.0,uptrend,1,3,43.05,38.76,higher_low,primary,38.76,38.5156,39.0044,2026-08-24
BB,2026-09-01,7.83,0.4747,8.5939,6.8099,81082317.0,none,1,1,9.34,7.62,breakout_retest,monitor,5.085,4.9663,5.2037,2025-10-22
DAVE,2026-09-01,340.64,23.1203,352.4201,283.1065,156207296.0,none,2,1,438.23,302.165,breakout_retest,monitor,293.9,288.1199,299.6801,2026-06-01
GNK,2026-09-01,26.03,0.9406,25.4775,23.0174,15469399.0,none,2,2,27.76,24.32,breakout_retest,monitor,25.96,25.7248,26.1952,2026-07-13
TILE,2026-09-01,37.0,1.2742,35.5931,31.3677,19136561.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2114,31.8486,2026-07-21
FLYW,2026-09-01,18.185,0.6485,17.6159,15.3035,33909787.0,none,3,2,19.73,15.6,breakout_retest,monitor,16.26,16.0979,16.4221,2026-06-16
XYZ,2026-09-01,77.88,2.8167,79.2164,73.1993,398996278.0,uptrend,2,3,83.72,77.23,higher_low,primary,77.23,76.5258,77.9342,2026-08-12
SBLK,2026-09-01,31.05,0.914,28.3963,24.9308,45200950.0,uptrend,2,3,31.25,29.42,higher_low,primary,29.42,29.1915,29.6485,2026-08-26
BCH,2026-09-01,41.45,0.9982,40.7737,38.6018,11478606.0,uptrend,2,3,43.14,39.64,higher_low,primary,39.64,39.3904,39.8896,2026-08-13
ASM,2026-09-01,7.01,0.415,6.7333,6.5898,32899130.0,uptrend,2,1,7.88,6.75,higher_low,primary,6.75,6.6462,6.8538,2026-08-18
LFST,2026-09-01,12.6,0.4648,11.1326,8.6391,53655123.0,uptrend,3,2,12.965,11.915,higher_low,primary,11.915,11.7988,12.0312,2026-08-25
BBVA,2026-09-01,28.64,0.4323,27.0962,23.9336,47003304.0,uptrend,3,3,29.32,24.9,higher_low,primary,24.9,24.7919,25.0081,2026-07-17
INCY,2026-09-01,125.01,3.3844,118.9542,105.8617,158021867.0,uptrend,2,3,130.8,115.77,higher_low,primary,115.77,114.9239,116.6161,2026-08-06
EXK,2026-09-01,10.24,0.6237,9.5292,9.3184,94506633.0,uptrend,2,2,11.48,9.65,higher_low,primary,9.65,9.4941,9.8059,2026-08-18
RSI,2026-09-01,25.75,1.1604,27.4189,24.5796,54377371.0,none,2,1,34.53,24.18,breakout_retest,monitor,23.15,22.8599,23.4401,2026-04-08
