ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-07-10,979.3,87.0166,897.322,547.7998,57234873333.0,uptrend,3,3,1255.0,854.35,higher_low,primary,854.35,832.5958,876.1042,2026-06-09
SNDK,2026-07-10,1915.92,203.1733,1667.4282,938.5879,23989736079.0,uptrend,2,3,2354.3899,1861.0101,higher_low,primary,1861.0101,1810.2168,1911.8034,2026-06-24
ICHR,2026-07-10,100.3,9.1974,81.749,52.7248,131646324.0,uptrend,2,3,113.58,86.58,higher_low,primary,86.58,84.2806,88.8794,2026-06-24
CRDO,2026-07-10,257.79,26.6258,226.4648,170.7663,2503775297.0,uptrend,2,3,280.5,225.6601,higher_low,primary,225.6601,219.0036,232.3166,2026-06-29
UNFI,2026-07-10,48.87,2.0338,48.6679,42.1078,34913635.0,uptrend,2,2,53.56,45.01,higher_low,primary,45.01,44.5016,45.5184,2026-07-02
DAR,2026-07-10,60.83,1.9606,57.634,49.9248,145861685.0,none,1,1,63.0,50.885,breakout_retest,monitor,54.24,53.7499,54.7301,2026-03-02
PBF,2026-07-10,53.18,2.5579,43.6764,37.7325,125157882.0,none,1,1,44.665,36.39,breakout_retest,monitor,44.665,44.0255,45.3045,2026-06-08
SKM,2026-07-10,33.23,1.6046,35.1564,30.3933,85761435.0,uptrend,1,2,47.1794,35.67,higher_low,primary,35.67,35.2689,36.0711,2026-05-28
PARR,2026-07-10,65.78,3.0547,57.9447,49.6162,53477490.0,none,1,1,62.31,48.92,breakout_retest,monitor,62.31,61.5463,63.0737,2026-05-20
GPRE,2026-07-10,16.89,0.702,15.6083,13.6676,21108270.0,none,0,0,15.38,14.0175,breakout_retest,monitor,15.38,15.2045,15.5555,2026-06-22
AMD,2026-07-10,557.89,36.2273,472.124,323.3044,16092196169.0,uptrend,3,3,584.73,495.35,higher_low,primary,495.35,486.2932,504.4068,2026-06-29
LYG,2026-07-10,6.0,0.1316,5.5977,5.2797,143406438.0,uptrend,2,2,6.18,5.15,higher_low,primary,5.15,5.1171,5.1829,2026-06-10
MYRG,2026-07-10,419.34,25.4897,429.0652,324.7506,149311968.0,none,3,2,503.565,402.46,breakout_retest,monitor,290.87,284.4976,297.2424,2026-02-26
NESR,2026-07-10,28.62,1.5234,25.7449,20.2775,76560900.0,uptrend,3,3,30.31,23.56,higher_low,primary,23.56,23.1792,23.9408,2026-06-18
THG,2026-07-10,213.99,4.9475,199.5077,184.849,73908790.0,uptrend,2,2,199.59,184.695,higher_low,primary,184.695,183.4581,185.9319,2026-06-01
BTSG,2026-07-10,71.43,2.1224,61.7537,46.3102,237418175.0,uptrend,3,3,72.06,56.2,higher_low,primary,56.2,55.6694,56.7306,2026-06-05
NBIS,2026-07-10,219.65,25.3358,217.0195,150.0286,4429787044.0,uptrend,3,3,299.86,200.3,higher_low,primary,200.3,193.966,206.634,2026-06-09
INDV,2026-07-10,40.5,1.4228,38.1489,33.4534,76460097.0,uptrend,2,2,42.81,39.2,higher_low,primary,39.2,38.8443,39.5557,2026-07-06
NWG,2026-07-10,17.76,0.3899,16.6995,16.1346,97920768.0,uptrend,2,3,18.395,15.54,higher_low,primary,15.54,15.4425,15.6375,2026-06-10
SEZL,2026-07-10,179.38,10.1565,134.9101,97.0296,112540646.0,none,2,2,185.0,56.71,breakout_retest,monitor,74.79,72.2509,77.3291,2026-04-08
AROC,2026-07-10,38.53,1.5738,37.1984,32.612,92769611.0,uptrend,2,2,42.23,36.32,higher_low,primary,36.32,35.9265,36.7135,2026-07-06
BAP,2026-07-10,400.81,13.5796,360.35,322.3118,154670475.0,none,2,1,399.382,299.0,breakout_retest,monitor,399.382,395.9871,402.7769,2026-07-01
DK,2026-07-10,55.51,2.5033,47.162,39.2469,60179708.0,none,2,1,50.325,40.89,breakout_retest,monitor,50.325,49.6992,50.9508,2026-06-08
CFG,2026-07-10,70.34,1.6334,66.5307,60.8444,343512854.0,uptrend,1,2,68.75,60.275,higher_low,primary,60.275,59.8666,60.6834,2026-06-01
RELY,2026-07-10,23.77,0.9152,21.1357,18.5242,91264632.0,uptrend,2,2,24.92,17.7,higher_low,primary,17.7,17.4712,17.9288,2026-06-11
AIR,2026-07-10,135.67,5.6839,125.6078,107.1804,70427553.0,none,2,2,146.7499,99.62,breakout_retest,monitor,121.59,120.169,123.011,2026-05-07
PCG,2026-07-10,17.17,0.3721,16.85,16.5594,302022342.0,uptrend,2,3,17.435,16.53,higher_low,primary,16.53,16.437,16.623,2026-07-01
CNC,2026-07-10,67.35,2.2572,59.8418,46.4398,347238678.0,uptrend,3,2,69.29,59.9,higher_low,primary,59.9,59.3357,60.4643,2026-06-17
GRDN,2026-07-10,40.96,1.887,39.6657,34.3628,20469796.0,uptrend,1,2,43.4,38.15,higher_low,primary,38.15,37.6783,38.6217,2026-06-26
ASTE,2026-07-10,56.62,2.2667,55.2427,52.3824,12023486.0,none,2,2,63.06,49.29,breakout_retest,monitor,54.17,53.6033,54.7367,2026-06-09
IFS,2026-07-10,60.68,1.9086,53.0425,47.3415,16302851.0,uptrend,2,3,58.16,53.84,higher_low,primary,53.84,53.3628,54.3172,2026-06-24
HASI,2026-07-10,37.82,1.0168,38.9323,35.9412,40074622.0,none,1,2,39.93,36.25,breakout_retest,monitor,37.34,37.0858,37.5942,2026-03-25
BB,2026-07-10,10.97,0.861,8.8764,5.8628,357801021.0,uptrend,2,2,13.59,8.21,higher_low,primary,8.21,7.9948,8.4252,2026-06-18
DAVE,2026-07-10,400.75,22.8723,304.0729,242.3905,212804133.0,uptrend,2,3,293.9,242.01,higher_low,primary,242.01,236.2919,247.7281,2026-06-03
NTST,2026-07-10,21.5,0.4819,20.5585,19.6416,64062063.0,none,0,1,20.65,18.96,breakout_retest,monitor,20.65,20.5295,20.7705,2026-06-10
TCBI,2026-07-10,102.36,2.4121,100.9786,96.1138,61173241.0,none,1,2,102.99,98.59,breakout_retest,monitor,101.88,101.277,102.483,2026-05-26
TILE,2026-07-10,33.26,1.1844,31.4581,29.2544,21511705.0,uptrend,2,3,36.658,28.17,higher_low,primary,28.17,27.8739,28.4661,2026-06-03
FLYW,2026-07-10,17.62,0.7569,15.9637,14.1058,43426573.0,none,2,1,18.92,13.74,breakout_retest,monitor,17.025,16.8358,17.2142,2026-06-01
VLY,2026-07-10,14.64,0.3193,14.0013,12.6367,98809528.0,uptrend,2,2,14.94,13.67,higher_low,primary,13.67,13.5902,13.7498,2026-06-18
XYZ,2026-07-10,77.3,2.879,72.6748,69.2806,451190782.0,none,3,1,81.04,65.46,breakout_retest,monitor,77.16,76.4402,77.8798,2026-05-08
CYD,2026-07-10,46.19,2.9883,48.3248,43.1849,11304532.0,uptrend,2,2,61.4778,41.81,higher_low,primary,41.81,41.0629,42.5571,2026-07-02
SBLK,2026-07-10,26.35,0.8321,25.9035,23.3296,33666536.0,none,2,2,26.87,23.86,breakout_retest,monitor,25.42,25.212,25.628,2026-04-20
BCH,2026-07-10,40.8,1.0853,38.8676,37.3079,13769193.0,none,2,2,41.8,37.98,breakout_retest,monitor,39.135,38.8637,39.4063,2026-05-27
LFST,2026-07-10,10.705,0.4022,8.8856,7.3094,43908552.0,uptrend,2,2,11.62,7.29,higher_low,primary,7.29,7.1894,7.3906,2026-06-08
LUV,2026-07-10,48.43,1.7443,45.5911,41.0187,339740985.0,uptrend,2,3,53.1296,40.815,higher_low,primary,40.815,40.3789,41.2511,2026-06-03
BBVA,2026-07-10,25.69,0.5587,23.7885,22.3055,40906333.0,uptrend,2,3,25.1,23.975,higher_low,primary,23.975,23.8353,24.1147,2026-06-24
INCY,2026-07-10,116.71,3.6099,105.2005,98.4646,223480751.0,uptrend,2,2,110.34,96.09,higher_low,primary,96.09,95.1875,96.9925,2026-06-18
LC,2026-06-18,19.21,0.8527,16.9845,16.6839,36662953.0,none,2,2,18.4,16.275,breakout_retest,monitor,18.4,18.1868,18.6132,2026-06-01
RSI,2026-07-10,33.4,1.2381,28.4536,23.3361,102267858.0,uptrend,2,2,30.96,27.82,higher_low,primary,27.82,27.5105,28.1295,2026-06-18
LTM,2026-07-10,56.45,2.0644,53.6298,51.4766,45555868.0,uptrend,3,3,58.92,53.4059,higher_low,primary,53.4059,52.8898,53.922,2026-06-23
