signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-07-07,AMD,primary,higher_low,516.11,495.35,485.838,504.862,515.91,524.97,503.11,38.0478,463.315,317.0498,3,3,584.73,495.35,584.73,584.73,0.586,89.3,100.0,82.4,80.0,100.0,84.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;strong_lower_tail_rejection
2026-07-07,ASTE,monitor,breakout_retest,56.0,54.17,53.5613,54.7787,58.21,58.34,54.44,2.435,55.1691,52.3591,2,2,63.06,49.29,63.06,65.69,0.4,77.7,100.0,87.5,60.0,12.1,83.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;strong_lower_tail_rejection
2026-07-07,AROC,monitor,breakout_retest,37.93,37.725,37.329,38.121,36.46,38.13,36.46,1.5841,36.9874,32.4301,2,1,42.23,32.595,42.23,42.23,0.0,75.3,75.0,69.0,70.0,92.2,82.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
