signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-06-29,POET,monitor,breakout_retest,9.85,8.27,7.8599,8.6801,9.58,10.055,8.68,1.6406,11.2435,8.419,1,2,15.08,10.11,15.94,20.81,0.655,90.7,75.0,92.8,100.0,100.0,100.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-06-29,XYZ,monitor,breakout_retest,78.02,77.6238,76.8888,78.3588,78.49,79.01,77.23,2.94,70.867,68.6026,3,1,77.6238,65.46,79.01,82.5,0.444,82.8,100.0,69.2,80.0,100.0,63.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close;strong_lower_tail_rejection
2026-06-29,MYRG,monitor,breakout_retest,501.13,484.71,478.5048,490.9152,473.65,502.08,464.0,24.8209,425.2758,315.5786,3,2,484.71,402.46,502.08,502.08,0.253,79.5,100.0,85.3,89.0,100.0,2.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-06-29,PBF,monitor,breakout_retest,46.43,44.665,44.0444,45.2856,43.5,47.54,43.5,2.4822,41.2739,36.7214,1,1,44.665,36.39,47.54,52.18,0.0,73.2,50.0,86.5,70.0,100.0,83.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-06-29,PARR,primary,higher_low,56.67,56.11,55.4232,56.7968,55.25,57.94,55.25,2.7473,56.3162,48.4606,1,2,62.31,56.11,59.46,70.39,0.0,68.3,75.0,72.7,70.0,47.1,59.2,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-06-29,INTC,monitor,breakout_retest,131.72,126.64,124.084,129.196,127.0,132.05,118.5,10.2239,108.1534,67.799,1,0,141.45,98.33,141.45,141.45,0.627,68.2,25.0,81.2,100.0,100.0,69.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-06-29,DK,monitor,breakout_retest,51.58,50.325,49.6965,50.9535,49.43,52.5,49.35,2.5138,44.6465,37.9374,2,1,50.325,40.89,52.5,52.5,0.025,66.6,75.0,81.2,71.9,54.3,26.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-06-29,TCBI,monitor,breakout_retest,102.72,101.88,101.2711,102.4889,102.22,103.51,101.68,2.4357,100.0612,95.056,1,2,102.99,98.59,104.58,108.92,0.295,66.4,75.0,77.4,72.1,60.7,27.2,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body
2026-06-29,FLYW,monitor,breakout_retest,17.6,17.025,16.8379,17.2121,17.48,17.91,17.16,0.7484,15.1527,13.7667,1,1,17.025,13.74,17.91,18.05,0.427,66.4,50.0,88.0,100.0,41.2,35.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
