ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-03,958.16,54.4734,917.2941,672.6407,25872910877.0,none,2,1,1036.13,887.605,breakout_retest,monitor,818.67,805.0517,832.2883,2026-05-11
LITE,2026-09-03,847.37,68.5044,845.7508,691.0329,4202625434.0,uptrend,2,1,970.32,784.47,higher_low,primary,784.47,767.3439,801.5961,2026-08-24
FSLY,2026-09-03,21.12,1.8064,22.6245,18.9573,136946761.0,uptrend,1,3,25.36,22.3,higher_low,primary,22.3,21.8484,22.7516,2026-08-20
AUGO,2026-09-03,88.11,4.6754,73.6506,66.1704,79909783.0,none,1,1,90.64,48.05,breakout_retest,monitor,68.01,66.8412,69.1788,2026-07-06
DAR,2026-09-03,65.75,2.895,62.5303,54.2517,173890956.0,uptrend,2,2,69.9758,58.96,higher_low,primary,58.96,58.2363,59.6837,2026-08-25
DAN,2026-09-03,31.52,1.0879,29.7329,28.9484,43831910.0,none,2,2,31.93,26.085,breakout_retest,monitor,28.12,27.848,28.392,2026-07-22
PBF,2026-09-03,75.33,4.0827,63.9236,47.9954,193867769.0,uptrend,3,3,75.68,63.95,higher_low,primary,63.95,62.9293,64.9707,2026-08-26
SKM,2026-09-03,37.28,1.3606,36.2066,32.0054,71013292.0,none,1,1,41.01,32.8401,breakout_retest,monitor,35.86,35.5199,36.2001,2026-08-06
PARR,2026-09-03,81.98,4.5497,73.6445,59.2811,71822235.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,70.9526,73.2274,2026-08-20
LYG,2026-09-03,6.1,0.1078,5.9553,5.5216,67067026.0,uptrend,1,3,6.09,5.9,higher_low,primary,5.9,5.873,5.927,2026-08-20
NESR,2026-09-03,34.5,1.5641,30.9544,24.1125,76268853.0,uptrend,2,2,36.94,32.05,higher_low,primary,32.05,31.659,32.441,2026-08-21
THG,2026-09-03,231.68,4.1848,219.3768,197.9554,59407025.0,none,2,2,230.155,217.0,breakout_retest,monitor,230.155,229.1088,231.2012,2026-08-25
BTSG,2026-09-03,61.43,2.5807,62.1055,52.3633,136697019.0,none,2,2,63.14,56.43,breakout_retest,monitor,45.59,44.9448,46.2352,2026-03-25
