ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-10,977.41,53.7843,930.2723,686.7688,25830982132.0,none,2,1,1036.13,887.605,breakout_retest,monitor,818.67,805.2239,832.1161,2026-05-11
SNDK,2026-09-10,1692.59,120.233,1546.4615,1139.5062,21088735710.0,none,2,1,1827.99,1416.56,breakout_retest,monitor,1600.0,1569.9417,1630.0583,2026-05-11
LITE,2026-09-10,935.7,68.376,860.7169,701.4213,3827206389.0,uptrend,2,2,970.32,818.89,higher_low,primary,818.89,801.796,835.984,2026-09-03
FSLY,2026-09-10,22.71,1.8624,22.5192,19.0098,116094019.0,none,1,2,25.36,19.76,breakout_retest,monitor,21.925,21.4594,22.3906,2026-07-17
AUGO,2026-09-10,86.01,4.6256,75.389,67.246,80672850.0,uptrend,1,2,90.64,78.59,higher_low,primary,78.59,77.4336,79.7464,2026-09-01
DAR,2026-09-10,66.37,2.6895,63.1268,54.7716,174292577.0,uptrend,2,2,69.9758,58.96,higher_low,primary,58.96,58.2876,59.6324,2026-08-25
DAN,2026-09-10,30.67,1.0517,29.9333,29.1025,42235001.0,none,2,3,31.93,29.06,breakout_retest,monitor,28.12,27.8571,28.3829,2026-07-22
PBF,2026-09-10,77.08,3.8039,65.741,49.0067,190898665.0,uptrend,3,3,75.68,63.95,higher_low,primary,63.95,62.999,64.901,2026-08-26
SKM,2026-09-10,37.05,1.2859,36.4485,32.2554,72327626.0,none,1,2,41.01,36.31,breakout_retest,monitor,35.86,35.5385,36.1815,2026-08-06
PARR,2026-09-10,83.59,4.3855,74.964,59.9751,66094617.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,70.9936,73.1864,2026-08-20
INTC,2026-09-10,100.32,5.4869,98.2708,81.5242,8895865432.0,none,1,1,93.7,85.14,breakout_retest,monitor,93.7,92.3283,95.0717,2026-08-28
AMD,2026-09-10,503.6,22.8668,483.1114,387.0722,8705856700.0,none,0,1,491.12,440.5,breakout_retest,monitor,491.12,485.4033,496.8367,2026-08-26
NESR,2026-09-10,33.82,1.4818,31.4567,24.5646,58629023.0,uptrend,1,2,35.47,32.05,higher_low,primary,32.05,31.6796,32.4204,2026-08-21
THG,2026-09-10,224.01,4.4686,220.2256,197.886,58878695.0,none,2,2,230.155,217.0,breakout_retest,monitor,199.59,198.4728,200.7072,2026-05-18
BTSG,2026-09-10,57.88,2.6122,61.9041,52.7627,124748971.0,none,2,2,63.14,56.43,breakout_retest,monitor,45.59,44.937,46.243,2026-03-25
SSRM,2026-09-10,36.21,1.6164,33.0876,29.3507,91048885.0,uptrend,2,1,39.44,35.69,higher_low,primary,35.69,35.2859,36.0941,2026-09-01
NWG,2026-09-10,18.42,0.287,18.2695,16.9453,47499770.0,none,2,2,18.9,18.16,breakout_retest,monitor,18.41,18.3383,18.4817,2026-07-22
AGRO,2026-09-10,12.33,0.5057,10.8318,10.4567,11035888.0,none,2,2,11.5452,10.61,breakout_retest,monitor,11.5452,11.4188,11.6716,2026-08-24
DK,2026-09-10,74.89,4.0224,64.7656,49.9102,127700972.0,uptrend,2,2,77.4,69.14,higher_low,primary,69.14,68.1344,70.1456,2026-09-03
CFG,2026-09-10,69.63,1.4481,70.285,64.3672,215964714.0,none,2,2,71.18,67.67,breakout_retest,monitor,64.025,63.663,64.387,2026-05-26
RELY,2026-09-10,21.93,1.2287,24.3279,20.3413,90492226.0,uptrend,2,3,27.479,24.3523,higher_low,primary,24.3523,24.0451,24.6595,2026-08-20
AIR,2026-09-10,124.47,5.1739,133.3659,117.9127,53115706.0,none,2,1,154.0,122.02,breakout_retest,monitor,115.46,114.1665,116.7535,2026-05-28
GRDN,2026-09-10,43.83,1.684,39.6916,36.2124,16013833.0,none,2,1,47.02,35.9,breakout_retest,monitor,43.4,42.979,43.821,2026-07-02
TAL,2026-09-10,11.5,0.4138,11.374,11.0196,65269643.0,none,2,2,12.53,11.17,breakout_retest,monitor,10.7,10.5965,10.8035,2026-07-15
HASI,2026-09-10,37.61,1.1472,39.4402,37.4237,42770020.0,uptrend,1,3,40.56,38.76,higher_low,primary,38.76,38.4732,39.0468,2026-08-24
DAVE,2026-09-10,358.36,21.7093,356.8012,289.2339,129965019.0,none,2,1,438.23,302.165,breakout_retest,monitor,293.9,288.4727,299.3273,2026-06-01
GNK,2026-09-10,26.75,0.8963,25.8232,23.1648,19760747.0,uptrend,2,2,27.76,25.42,higher_low,primary,25.42,25.1959,25.6441,2026-08-28
TILE,2026-09-10,33.85,1.2413,35.6024,31.6521,18768037.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2197,31.8403,2026-07-21
FLYW,2026-09-10,17.75,0.6858,17.7471,15.4829,26121247.0,uptrend,2,2,19.27,16.9,higher_low,primary,16.9,16.7285,17.0715,2026-09-02
VLY,2026-09-10,13.85,0.2828,14.2023,13.1847,81954880.0,none,2,1,15.15,13.35,breakout_retest,monitor,13.8,13.7293,13.8707,2026-05-06
XYZ,2026-09-10,79.07,2.8471,79.6152,73.2063,336637485.0,none,3,2,86.92,76.96,breakout_retest,monitor,77.6238,76.912,78.3356,2026-06-01
SBLK,2026-09-10,30.74,0.9313,29.0532,25.2222,50597985.0,uptrend,2,3,31.25,29.42,higher_low,primary,29.42,29.1872,29.6528,2026-08-26
BCH,2026-09-10,41.86,0.9383,41.1025,39.0994,11828759.0,uptrend,2,3,43.12,40.9,higher_low,primary,40.9,40.6654,41.1346,2026-09-01
ASM,2026-09-10,7.12,0.3927,6.8701,6.7519,31827145.0,uptrend,2,2,7.9,6.92,higher_low,primary,6.92,6.8218,7.0182,2026-09-01
LFST,2026-09-10,13.0,0.4705,11.4909,8.8327,50874270.0,uptrend,3,2,13.15,11.915,higher_low,primary,11.915,11.7974,12.0326,2026-08-25
BBVA,2026-09-10,28.84,0.4189,27.5541,24.3371,38081844.0,uptrend,3,3,29.64,28.59,higher_low,primary,28.59,28.4853,28.6947,2026-09-01
INCY,2026-09-10,123.28,3.5329,120.4774,107.0699,155262170.0,none,1,3,130.0,121.61,breakout_retest,monitor,118.97,118.0868,119.8532,2026-07-09
