signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-08-04,RSI,primary,higher_low,28.39,27.82,27.4232,28.2168,28.25,28.72,27.94,1.5873,29.6344,24.8095,2,2,34.53,27.82,34.53,34.53,0.397,92.6,100.0,77.7,99.8,88.1,95.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-04,LUV,primary,higher_low,48.7,47.1701,46.7239,47.6163,47.9,49.12,47.29,1.7847,46.2123,42.0342,2,3,50.13,47.1701,50.13,55.11,0.333,87.4,100.0,90.2,95.0,100.0,39.4,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-04,NESR,monitor,breakout_retest,28.77,27.69,27.308,28.072,28.28,29.11,27.97,1.5279,26.6069,21.7465,2,2,29.98,24.37,29.98,30.31,0.272,82.5,100.0,86.4,90.4,50.2,52.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-04,VLY,monitor,breakout_retest,14.88,14.72,14.6419,14.7981,14.52,14.96,14.48,0.3123,14.277,13.011,3,2,15.2,14.01,15.2,15.2,0.083,80.4,100.0,81.6,76.2,100.0,31.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-04,POET,monitor,breakout_retest,8.57,8.27,8.0441,8.4959,8.345,8.68,8.13,0.9035,9.0737,8.3091,1,1,15.08,6.28,9.15,20.81,0.391,73.9,50.0,77.1,99.3,96.6,67.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-04,FLYW,monitor,breakout_retest,17.26,17.025,16.8514,17.1986,16.62,17.34,16.61,0.6942,16.4584,14.7214,2,1,18.98,15.62,18.98,18.98,0.014,71.4,75.0,77.2,71.0,33.7,79.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-04,AIR,monitor,breakout_retest,149.43,142.92,141.2669,144.5731,146.0,150.85,144.3101,6.6125,131.2509,111.6125,1,1,142.92,123.72,150.85,150.85,0.258,64.8,50.0,93.4,89.3,64.4,14.3,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-04,LITE,monitor,breakout_retest,849.47,839.88,820.0597,859.7003,852.355,868.3199,813.26,79.2813,794.7503,645.111,1,0,897.0,594.84,897.0,1085.68,0.658,60.0,25.0,68.5,80.0,100.0,62.4,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close;strong_lower_tail_rejection
