ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-05-29,971.0,55.9899,617.4508,390.5938,42484577124.0,uptrend,2,2,818.67,652.21,higher_low,primary,652.21,638.2125,666.2075,2026-05-19
SNDK,2026-05-29,1694.98,109.3227,1160.8897,626.3317,20891897882.0,uptrend,2,2,1600.0,1277.33,higher_low,primary,1277.33,1249.9993,1304.6607,2026-05-18
LITE,2026-05-29,854.96,76.3585,849.4591,543.4419,5839513306.0,uptrend,2,2,1085.68,845.0,higher_low,primary,845.0,825.9104,864.0896,2026-05-19
POET,2026-05-29,12.29,1.9785,10.5551,7.6774,806248534.0,uptrend,2,2,20.81,11.8201,higher_low,primary,11.8201,11.3255,12.3147,2026-05-19
ICHR,2026-05-29,71.52,4.9765,62.771,41.5675,83487311.0,uptrend,2,3,78.0,62.17,higher_low,primary,62.17,60.9259,63.4141,2026-05-19
CRDO,2026-05-29,236.03,16.9205,171.5848,142.1993,1257551612.0,none,2,1,210.97,148.9446,breakout_retest,monitor,210.97,206.7399,215.2001,2026-05-11
AUGO,2026-05-29,77.27,4.7897,80.6592,62.3548,72858187.0,none,2,1,92.8899,71.0351,breakout_retest,monitor,75.57,74.3726,76.7674,2026-02-11
UNFI,2026-05-29,51.35,1.7328,47.8857,39.3983,28206100.0,uptrend,3,3,53.18,48.1663,higher_low,primary,48.1663,47.7331,48.5995,2026-05-21
DAR,2026-05-29,59.1,1.9549,59.3119,48.6615,149138381.0,none,2,2,64.99,57.65,breakout_retest,monitor,54.24,53.7513,54.7287,2026-03-02
DAN,2026-05-29,35.41,1.2571,34.4545,28.6096,33503953.0,none,2,2,39.56,31.545,breakout_retest,monitor,34.25,33.9357,34.5643,2026-03-25
PBF,2026-05-29,40.7,2.4211,41.1914,35.8913,124334646.0,none,1,2,43.41,38.76,breakout_retest,monitor,38.83,38.2247,39.4353,2026-02-12
SKM,2026-05-29,37.34,1.6486,35.5454,28.7511,88713162.0,none,1,2,39.53,35.62,breakout_retest,monitor,31.385,30.9729,31.7971,2026-03-24
PARR,2026-05-29,56.16,3.4602,58.9511,47.7287,78971028.0,uptrend,1,2,62.31,56.11,higher_low,primary,56.11,55.245,56.975,2026-05-06
PUMP,2026-05-29,15.26,0.9444,15.4937,11.6812,116213811.0,uptrend,2,2,18.3747,14.9,higher_low,primary,14.9,14.6639,15.1361,2026-04-30
GPRE,2026-05-29,15.67,0.83,15.9667,12.9291,28030114.0,none,2,1,17.49,14.81,breakout_retest,monitor,15.64,15.4325,15.8475,2026-02-12
INTC,2026-05-29,114.68,8.3162,90.6004,56.3117,16336590954.0,uptrend,1,1,132.75,102.4,higher_low,primary,102.4,100.3209,104.4791,2026-05-19
PKX,2026-05-29,70.9,3.339,72.0651,62.6487,22970650.0,none,3,2,92.4,55.31,breakout_retest,monitor,65.49,64.6552,66.3248,2026-01-28
AMD,2026-05-29,516.1,26.0336,360.5644,253.86,17253232895.0,uptrend,1,1,469.215,393.36,higher_low,primary,393.36,386.8516,399.8684,2026-05-19
LYG,2026-05-29,5.47,0.1344,5.3468,5.103,97319550.0,none,1,1,5.495,5.03,breakout_retest,monitor,5.19,5.1564,5.2236,2026-03-25
MYRG,2026-05-29,465.06,20.9514,386.2271,285.3189,137150683.0,uptrend,3,3,480.0,422.578,higher_low,primary,422.578,417.3402,427.8158,2026-05-19
NESR,2026-05-29,24.35,1.1434,24.0037,18.2886,49729966.0,uptrend,2,2,27.25,23.065,higher_low,primary,23.065,22.7792,23.3508,2026-05-08
THG,2026-05-29,186.2,4.3346,184.7156,177.6578,55484794.0,uptrend,3,2,199.59,177.04,higher_low,primary,177.04,175.9564,178.1236,2026-04-27
BTSG,2026-05-29,61.68,1.8623,51.2917,39.8928,160325480.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,39.9444,40.8756,2026-04-02
NBIS,2026-05-29,231.09,18.2119,168.2365,117.69,3846126139.0,uptrend,3,3,233.7299,183.0,higher_low,primary,183.0,178.447,187.553,2026-05-19
INDV,2026-05-29,36.02,1.2752,35.376,30.6675,84136929.0,uptrend,1,1,41.0,35.8,higher_low,primary,35.8,35.4812,36.1188,2026-05-19
SSRM,2026-05-29,31.22,1.7439,30.3886,25.3565,93027851.0,uptrend,2,3,36.28,29.1,higher_low,primary,29.1,28.664,29.536,2026-05-19
NWG,2026-05-29,16.04,0.3919,15.7598,15.6379,58678612.0,none,0,2,15.95,14.91,breakout_retest,monitor,15.95,15.852,16.048,2026-05-08
AROC,2026-05-29,33.49,1.3075,36.2082,31.156,69594773.0,uptrend,1,2,39.1599,36.0,higher_low,primary,36.0,35.6731,36.3269,2026-05-06
AGRO,2026-05-29,12.13,0.683,12.898,10.7031,13695689.0,none,1,2,13.8588,12.29,breakout_retest,monitor,8.815,8.6442,8.9858,2025-12-10
