ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MYRG,2026-07-14,419.04,23.857,428.0251,326.744,147370434.0,none,3,2,503.565,402.46,breakout_retest,monitor,290.87,284.9057,296.8343,2026-02-26
NESR,2026-07-14,29.29,1.468,25.9765,20.4771,73780459.0,uptrend,3,3,30.31,26.21,higher_low,primary,26.21,25.843,26.577,2026-07-08
THG,2026-07-14,214.16,4.7444,200.7359,185.2659,72790958.0,uptrend,3,2,225.285,184.695,higher_low,primary,184.695,183.5089,185.8811,2026-06-01
BTSG,2026-07-14,69.67,2.1554,62.3613,46.8253,228675928.0,uptrend,3,3,72.06,56.2,higher_low,primary,56.2,55.6611,56.7389,2026-06-05
NBIS,2026-07-14,194.09,24.9623,215.8755,151.4811,4356016129.0,none,3,2,299.86,192.67,breakout_retest,monitor,132.3,126.0594,138.5406,2026-03-16
INDV,2026-07-14,40.23,1.3897,38.3082,33.6129,76208240.0,uptrend,2,2,42.81,39.2,higher_low,primary,39.2,38.8526,39.5474,2026-07-06
NWG,2026-07-14,17.23,0.3872,16.7504,16.1376,97572828.0,uptrend,2,3,18.395,15.54,higher_low,primary,15.54,15.4432,15.6368,2026-06-10
SEZL,2026-07-14,182.39,12.1217,137.727,98.6831,118108260.0,uptrend,2,2,185.0,56.71,higher_low,primary,56.71,53.6796,59.7404,2026-04-10
AROC,2026-07-14,38.53,1.5418,37.2846,32.7498,91454749.0,uptrend,2,2,42.23,36.32,higher_low,primary,36.32,35.9345,36.7055,2026-07-06
BAP,2026-07-14,392.24,13.3027,362.6887,323.9606,144729231.0,uptrend,2,1,399.382,376.59,higher_low,primary,376.59,373.2643,379.9157,2026-07-08
DK,2026-07-14,60.95,2.5742,48.1116,39.8401,62810724.0,none,2,1,50.325,40.89,breakout_retest,monitor,50.325,49.6815,50.9685,2026-06-08
CFG,2026-07-14,70.32,1.6097,66.8235,60.9642,348297557.0,uptrend,1,2,72.94,67.96,higher_low,primary,67.96,67.5576,68.3624,2026-07-08
RELY,2026-07-14,23.52,0.8812,21.3251,18.6475,88314369.0,uptrend,1,2,24.81,17.7,higher_low,primary,17.7,17.4797,17.9203,2026-06-11
AIR,2026-07-14,134.46,5.5583,126.1542,107.5427,70938491.0,none,2,2,146.7499,99.62,breakout_retest,monitor,121.59,120.2004,122.9796,2026-05-07
PCG,2026-07-14,17.44,0.3828,16.8927,16.5548,302966098.0,uptrend,2,3,17.435,16.53,higher_low,primary,16.53,16.4343,16.6257,2026-07-01
CNC,2026-07-14,68.72,2.1254,60.5085,47.0879,332564918.0,uptrend,3,2,69.29,59.9,higher_low,primary,59.9,59.3687,60.4313,2026-06-17
GRDN,2026-07-14,39.67,1.8321,39.6895,34.5704,20267486.0,uptrend,1,2,43.4,38.8201,higher_low,primary,38.8201,38.3621,39.2781,2026-07-08
ASTE,2026-07-14,55.94,2.1142,55.2917,52.4089,12000671.0,none,2,2,63.06,54.26,breakout_retest,monitor,54.17,53.6415,54.6985,2026-06-09
IFS,2026-07-14,59.97,1.8733,53.5681,47.5846,15465308.0,uptrend,2,3,58.16,53.84,higher_low,primary,53.84,53.3717,54.3083,2026-06-24
HASI,2026-07-14,38.46,0.9895,38.875,36.0693,38976329.0,none,1,2,39.93,37.12,breakout_retest,monitor,37.34,37.0926,37.5874,2026-03-25
BB,2026-07-14,11.01,0.8446,9.0292,5.968,359934355.0,uptrend,2,2,13.59,8.21,higher_low,primary,8.21,7.9989,8.4211,2026-06-18
DAVE,2026-07-14,417.0,23.5758,311.7225,245.7054,213053646.0,uptrend,3,3,409.0,365.5,higher_low,primary,365.5,359.606,371.394,2026-07-08
NTST,2026-07-14,21.4,0.4659,20.6333,19.6584,64327260.0,none,1,1,22.05,18.96,breakout_retest,monitor,20.65,20.5335,20.7665,2026-06-10
TCBI,2026-07-14,101.98,2.3312,101.0514,96.2047,59493969.0,uptrend,2,3,106.24,100.595,higher_low,primary,100.595,100.0122,101.1778,2026-07-08
TILE,2026-07-14,32.94,1.1688,31.548,29.3233,20596340.0,uptrend,2,3,36.658,31.11,higher_low,primary,31.11,30.8178,31.4022,2026-07-08
FLYW,2026-07-14,17.59,0.7065,16.096,14.2281,42713237.0,none,2,1,18.92,13.74,breakout_retest,monitor,17.025,16.8484,17.2016,2026-06-01
VLY,2026-07-14,14.58,0.3028,14.0447,12.6493,98785826.0,uptrend,2,2,15.01,14.33,higher_low,primary,14.33,14.2543,14.4057,2026-07-08
XYZ,2026-07-14,79.99,2.8039,73.1895,69.5517,449763429.0,uptrend,3,1,81.04,74.761,higher_low,primary,74.761,74.06,75.462,2026-07-08
CYD,2026-07-14,45.45,2.8265,48.0656,43.4703,10816542.0,uptrend,2,2,61.4778,41.81,higher_low,primary,41.81,41.1034,42.5166,2026-07-02
SBLK,2026-07-14,26.56,0.8063,25.9533,23.4059,33546909.0,none,2,2,26.87,23.86,breakout_retest,monitor,25.42,25.2184,25.6216,2026-04-20
BCH,2026-07-14,40.97,1.1088,38.9871,37.4249,12600381.0,none,2,2,41.8,37.98,breakout_retest,monitor,39.135,38.8578,39.4122,2026-05-27
LFST,2026-07-14,10.79,0.3817,9.0354,7.3618,43043622.0,uptrend,2,3,11.62,10.4,higher_low,primary,10.4,10.3046,10.4954,2026-07-08
LUV,2026-07-14,47.56,1.6713,45.7562,41.214,334807880.0,uptrend,2,3,53.1296,40.815,higher_low,primary,40.815,40.3972,41.2328,2026-06-03
BBVA,2026-07-14,25.67,0.5513,23.9226,22.3712,35487539.0,uptrend,3,3,26.395,23.975,higher_low,primary,23.975,23.8372,24.1128,2026-06-24
INCY,2026-07-14,114.88,3.4842,105.9202,98.6543,218774897.0,uptrend,2,2,110.34,96.09,higher_low,primary,96.09,95.2189,96.9611,2026-06-18
LC,2026-06-18,19.21,0.8527,16.9846,16.7349,36662953.0,none,2,2,18.4,16.275,breakout_retest,monitor,18.4,18.1868,18.6132,2026-06-01
RSI,2026-07-14,33.51,1.2182,28.8678,23.6664,105355639.0,uptrend,2,2,30.96,27.82,higher_low,primary,27.82,27.5154,28.1246,2026-06-18
LTM,2026-07-14,53.51,2.1313,53.614,51.6656,46280107.0,uptrend,3,3,58.92,53.4059,higher_low,primary,53.4059,52.8731,53.9387,2026-06-23
