ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-04-27,524.56,26.5949,415.8565,300.5374,18729688140.0,none,2,1,471.34,311.49,breakout_retest,monitor,471.34,464.6913,477.9887,2026-03-18
SNDK,2026-04-27,1070.2,61.5522,742.5231,422.7866,13582076269.0,uptrend,3,2,965.0,558.5825,higher_low,primary,558.5825,543.1944,573.9706,2026-03-30
LITE,2026-04-27,859.68,67.8368,734.2306,442.1234,4843359857.0,uptrend,2,2,925.5,800.56,higher_low,primary,800.56,783.6008,817.5192,2026-04-15
FSLY,2026-04-27,25.8,2.7269,23.3035,15.0486,359949736.0,none,2,1,34.82,20.68,breakout_retest,monitor,12.5906,11.9089,13.2723,2025-12-02
POET,2026-04-27,7.95,1.6912,7.3943,6.3266,321429675.0,none,0,1,7.75,4.87,breakout_retest,monitor,7.75,7.3272,8.1728,2026-04-13
ICHR,2026-04-27,70.68,4.0523,51.6737,33.4531,41892745.0,uptrend,2,3,52.9,41.58,higher_low,primary,41.58,40.5669,42.5931,2026-03-30
CRDO,2026-04-27,180.5,11.7978,134.9706,125.6078,1109880918.0,none,1,0,125.7,86.485,breakout_retest,monitor,125.7,122.7505,128.6495,2026-03-17
UNFI,2026-04-27,48.12,1.6322,43.4007,37.2476,28377685.0,uptrend,3,3,49.8375,43.075,higher_low,primary,43.075,42.667,43.483,2026-04-07
MXL,2026-04-27,51.65,4.4687,23.6014,18.1964,181598286.0,none,0,0,,,breakout_retest,monitor,20.0,18.8828,21.1172,2025-07-24
DAR,2026-04-27,60.35,2.1168,56.4199,44.3636,191208638.0,uptrend,3,3,64.9,55.83,higher_low,primary,55.83,55.3008,56.3592,2026-04-17
DAN,2026-04-27,38.48,1.2423,34.0909,26.8975,32924348.0,uptrend,2,3,34.25,31.62,higher_low,primary,31.62,31.3094,31.9306,2026-03-30
PBF,2026-04-27,40.77,2.6012,41.0033,33.8684,136437044.0,none,3,2,52.18,36.121,breakout_retest,monitor,38.83,38.1797,39.4803,2026-02-12
SKM,2026-04-27,37.28,1.4989,32.287,26.1233,70640333.0,uptrend,2,2,40.49,28.21,higher_low,primary,28.21,27.8353,28.5847,2026-03-31
PARR,2026-04-27,64.35,3.5257,56.3379,43.0763,88529943.0,none,1,2,66.78,54.0,breakout_retest,monitor,44.265,43.3836,45.1464,2026-02-18
PUMP,2026-04-27,17.21,0.8125,13.7711,10.3055,36795589.0,none,3,2,15.49,12.92,breakout_retest,monitor,15.49,15.2869,15.6931,2026-03-30
GPRE,2026-04-27,16.46,0.8561,15.1479,11.6298,22320225.0,none,3,2,17.94,14.08,breakout_retest,monitor,15.64,15.426,15.854,2026-02-12
INTC,2026-04-27,84.99,4.3079,55.3507,41.5039,8014429874.0,none,1,1,70.325,40.63,breakout_retest,monitor,70.325,69.248,71.402,2026-04-17
PKX,2026-04-27,71.02,2.1294,62.4598,57.0582,10823017.0,none,2,2,63.94,55.31,breakout_retest,monitor,63.94,63.4076,64.4724,2026-04-09
AMD,2026-04-27,334.63,14.2911,240.6015,205.4402,10546258781.0,none,1,2,221.33,192.865,breakout_retest,monitor,221.33,217.7572,224.9028,2026-03-25
LYG,2026-04-27,5.33,0.1408,5.3709,5.052,115050611.0,none,1,1,5.75,4.81,breakout_retest,monitor,5.19,5.1548,5.2252,2026-03-25
MYRG,2026-04-27,346.37,12.2359,292.798,240.6515,85274199.0,uptrend,2,2,288.56,258.195,higher_low,primary,258.195,255.136,261.254,2026-03-30
SBS,2026-04-27,34.09,0.8985,30.8312,26.2328,46219902.0,uptrend,3,2,35.785,33.37,higher_low,primary,33.37,33.1454,33.5946,2026-04-16
NESR,2026-04-27,24.83,1.1872,22.1618,16.4957,43553877.0,none,2,3,25.3,20.572,breakout_retest,monitor,22.7789,22.4821,23.0757,2026-03-25
BTSG,2026-04-27,48.57,1.6352,43.4443,35.9391,83225056.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,40.0012,40.8188,2026-04-02
NBIS,2026-04-27,144.96,10.7835,124.7519,97.0424,2275945060.0,uptrend,2,2,168.71,89.6525,higher_low,primary,89.6525,86.9566,92.3484,2026-03-30
INDV,2026-04-27,34.31,1.3386,32.0865,28.5265,49007792.0,none,0,1,33.62,27.68,breakout_retest,monitor,33.62,33.2853,33.9547,2026-04-15
SSRM,2026-04-27,30.75,1.6987,29.255,23.7039,114916509.0,uptrend,3,3,36.515,22.56,higher_low,primary,22.56,22.1353,22.9847,2026-03-20
AROC,2026-04-27,37.39,1.0728,34.6972,29.5845,50749030.0,uptrend,2,2,37.01,34.9,higher_low,primary,34.9,34.6318,35.1682,2026-04-17
AGRO,2026-04-27,13.05,0.8274,12.3325,10.0024,22265320.0,uptrend,1,1,15.89,11.79,higher_low,primary,11.79,11.5832,11.9968,2026-04-17
DK,2026-04-27,40.45,2.2071,40.0672,33.9642,50560497.0,none,2,2,48.32,37.02,breakout_retest,monitor,35.91,35.3582,36.4618,2026-02-18
CFG,2026-04-27,64.78,1.5793,62.0234,56.3011,310163832.0,none,2,1,66.85,55.49,breakout_retest,monitor,62.16,61.7652,62.5548,2026-01-08
