ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-12,911.29,76.0463,888.5472,620.6652,38577309727.0,none,2,1,1011.77,737.88,breakout_retest,monitor,818.67,799.6584,837.6816,2026-05-11
LITE,2026-08-12,932.47,84.281,807.5821,657.8806,4081740754.0,none,1,0,897.0,594.84,breakout_retest,monitor,897.0,875.9297,918.0703,2026-07-23
FSLY,2026-08-12,28.53,2.0278,21.5305,18.0375,160397971.0,none,1,2,22.05,15.74,breakout_retest,monitor,22.05,21.5431,22.5569,2026-06-02
POET,2026-08-12,8.87,0.8108,8.9734,8.3035,101579515.0,none,1,1,15.08,6.28,breakout_retest,monitor,8.27,8.0673,8.4727,2026-03-12
CRDO,2026-08-12,268.16,22.7064,225.7063,186.1111,1183426743.0,none,1,1,241.14,177.0,breakout_retest,monitor,241.14,235.4634,246.8166,2026-07-23
AUGO,2026-08-12,77.53,4.1746,64.1482,62.5554,52022619.0,none,0,1,68.01,48.05,breakout_retest,monitor,68.01,66.9664,69.0536,2026-07-06
DAR,2026-08-12,63.43,2.1892,59.8324,52.5479,134842694.0,none,1,1,62.38,57.76,breakout_retest,monitor,62.38,61.8327,62.9273,2026-07-31
DAN,2026-08-12,29.7,1.3079,29.0394,28.9261,38243257.0,none,1,2,28.12,26.085,breakout_retest,monitor,28.12,27.793,28.447,2026-07-22
PBF,2026-08-12,70.34,4.038,56.3223,43.9211,224024440.0,uptrend,2,2,74.74,57.9499,higher_low,primary,57.9499,56.9404,58.9594,2026-07-27
PARR,2026-08-12,77.78,4.6456,69.2928,55.8679,87387972.0,uptrend,3,1,87.03,74.81,higher_low,primary,74.81,73.6486,75.9714,2026-07-24
INTC,2026-08-12,100.95,7.3949,102.5306,77.3534,11485095139.0,none,1,0,106.85,81.79,breakout_retest,monitor,54.6,52.7513,56.4487,2026-01-22
LYG,2026-08-12,6.19,0.1361,5.9053,5.4468,98331841.0,uptrend,2,3,6.32,5.85,higher_low,primary,5.85,5.816,5.884,2026-07-29
NESR,2026-08-12,34.82,1.8685,27.8242,22.3621,65418556.0,none,2,2,29.98,24.37,breakout_retest,monitor,29.98,29.5129,30.4471,2026-07-15
THG,2026-08-12,222.18,4.9549,213.5677,192.6632,72698304.0,uptrend,3,2,236.065,203.3613,higher_low,primary,203.3613,202.1226,204.6,2026-07-16
BTSG,2026-08-12,59.68,3.3723,64.175,50.8913,319962790.0,none,3,2,73.7499,57.95,breakout_retest,monitor,45.59,44.7469,46.4331,2026-03-25
NBIS,2026-08-12,259.2,26.4786,205.9837,161.8271,5211802212.0,none,1,1,229.47,145.8,breakout_retest,monitor,229.47,222.8504,236.0896,2026-08-04
INDV,2026-08-12,38.73,1.5383,38.8904,34.6442,92730833.0,none,1,1,41.65,35.76,breakout_retest,monitor,38.58,38.1954,38.9646,2026-05-26
SSRM,2026-08-12,32.52,1.5842,28.6256,27.267,90475749.0,none,1,1,28.74,24.17,breakout_retest,monitor,28.74,28.3439,29.1361,2026-07-22
NWG,2026-08-12,19.26,0.3914,17.8086,16.5418,74978010.0,uptrend,3,3,19.42,17.545,higher_low,primary,17.545,17.4472,17.6428,2026-07-28
SEZL,2026-08-12,125.44,14.5751,147.8627,109.5634,122242066.0,none,2,2,184.21,147.41,breakout_retest,monitor,86.68,83.0362,90.3238,2026-02-26
BAP,2026-08-12,372.22,11.6427,377.6487,338.0869,106824050.0,uptrend,3,2,413.245,377.45,higher_low,primary,377.45,374.5393,380.3607,2026-07-17
DK,2026-08-12,67.22,3.3416,56.9764,45.156,81203020.0,uptrend,2,2,68.7799,60.0655,higher_low,primary,60.0655,59.2301,60.9009,2026-07-27
CFG,2026-08-12,73.91,1.5453,70.0583,63.3564,295900195.0,uptrend,2,3,74.535,70.04,higher_low,primary,70.04,69.6537,70.4263,2026-07-30
RELY,2026-08-12,24.23,1.1964,22.7473,19.3714,76790388.0,uptrend,3,3,27.15,22.32,higher_low,primary,22.32,22.0209,22.6191,2026-07-28
