ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-05-07,646.63,34.5824,461.3228,323.5673,21407882668.0,none,2,1,471.34,311.49,breakout_retest,monitor,471.34,462.6944,479.9856,2026-03-18
SNDK,2026-05-07,1339.96,82.8911,876.8263,484.6443,17220439241.0,uptrend,2,1,965.0,558.5825,higher_low,primary,558.5825,537.8597,579.3053,2026-03-30
LITE,2026-05-07,892.58,73.2336,784.3203,479.088,5109649497.0,none,2,2,925.5,780.48,breakout_retest,monitor,808.8,790.4916,827.1084,2026-03-25
POET,2026-05-07,9.58,1.5334,7.6062,6.4492,480588782.0,uptrend,1,2,15.5,6.37,higher_low,primary,6.37,5.9866,6.7534,2026-04-29
ICHR,2026-05-07,71.23,5.0296,56.1337,36.3829,67504539.0,uptrend,2,3,72.8707,62.14,higher_low,primary,62.14,60.8826,63.3974,2026-04-28
CRDO,2026-05-07,188.29,12.9316,148.2175,130.4344,1273303567.0,uptrend,1,1,198.97,164.8,higher_low,primary,164.8,161.5671,168.0329,2026-04-28
AUGO,2026-05-07,81.07,5.9573,83.9167,59.9893,74095719.0,uptrend,2,2,110.321,78.8,higher_low,primary,78.8,77.3107,80.2893,2026-04-29
UNFI,2026-05-07,50.09,1.654,45.2886,37.4932,27937562.0,uptrend,3,3,49.8375,46.5,higher_low,primary,46.5,46.0865,46.9135,2026-04-24
DAR,2026-05-07,62.27,2.2883,58.3219,45.965,175282251.0,uptrend,3,3,64.9,55.83,higher_low,primary,55.83,55.2579,56.4021,2026-04-17
DAN,2026-05-07,34.56,1.4049,34.499,27.6333,35367995.0,uptrend,2,3,39.56,31.62,higher_low,primary,31.62,31.2688,31.9712,2026-03-30
PBF,2026-05-07,40.59,2.81,41.5734,34.666,136729538.0,none,3,2,52.18,36.121,breakout_retest,monitor,38.83,38.1275,39.5325,2026-02-12
SKM,2026-05-07,36.3,1.4429,33.5437,27.0162,74964929.0,uptrend,1,3,38.15,35.84,higher_low,primary,35.84,35.4793,36.2007,2026-04-30
PARR,2026-05-07,62.25,4.2253,58.7419,44.8155,91034969.0,none,1,2,66.78,54.0,breakout_retest,monitor,44.265,43.2087,45.3213,2026-02-18
PUMP,2026-05-07,15.55,0.9756,14.5739,10.8636,79897437.0,uptrend,3,2,18.5,14.9,higher_low,primary,14.9,14.6561,15.1439,2026-04-30
GPRE,2026-05-07,16.46,0.9403,15.7553,12.1166,24382279.0,none,3,2,17.94,14.08,breakout_retest,monitor,15.64,15.4049,15.8751,2026-02-12
INTC,2026-05-07,109.62,5.6484,67.7846,46.2019,11925522446.0,none,2,2,70.325,40.63,breakout_retest,monitor,70.325,68.9129,71.7371,2026-04-17
PKX,2026-05-07,88.94,2.85,67.8999,59.234,15138064.0,none,2,1,63.94,55.31,breakout_retest,monitor,63.94,63.2275,64.6525,2026-04-09
AMD,2026-05-07,408.46,20.649,274.748,218.5936,14897100107.0,none,1,1,266.96,188.22,breakout_retest,monitor,266.96,261.7977,272.1223,2026-01-23
LYG,2026-05-07,5.29,0.1488,5.3561,5.0633,92985587.0,none,1,1,5.75,4.81,breakout_retest,monitor,5.19,5.1528,5.2272,2026-03-25
MYRG,2026-05-07,427.38,20.598,327.0435,254.5602,122711276.0,uptrend,2,2,290.87,251.6275,higher_low,primary,251.6275,246.478,256.777,2026-03-09
NESR,2026-05-07,23.35,1.1924,22.7807,17.0765,41700481.0,none,2,3,25.6393,20.572,breakout_retest,monitor,22.7789,22.4808,23.077,2026-03-25
THG,2026-05-07,186.3,4.1644,178.613,176.1032,51518468.0,uptrend,3,2,191.66,177.04,higher_low,primary,177.04,175.9989,178.0811,2026-04-27
BTSG,2026-05-07,52.94,2.0658,45.523,36.9694,135480312.0,uptrend,3,2,54.68,40.41,higher_low,primary,40.41,39.8935,40.9265,2026-04-02
NBIS,2026-05-07,184.77,13.4448,135.6589,103.5615,2655169362.0,uptrend,2,3,168.71,132.7,higher_low,primary,132.7,129.3388,136.0612,2026-04-28
INDV,2026-05-07,39.6,1.6567,33.6839,29.3613,79970437.0,none,0,0,33.62,27.68,breakout_retest,monitor,33.62,33.2058,34.0342,2026-04-15
SSRM,2026-05-07,32.71,1.8658,29.3984,24.2187,93805681.0,uptrend,3,3,36.515,28.065,higher_low,primary,28.065,27.5986,28.5314,2026-04-29
AROC,2026-05-07,38.1,1.3685,35.8015,30.255,55206966.0,uptrend,2,2,37.01,34.9,higher_low,primary,34.9,34.5579,35.2421,2026-04-17
AGRO,2026-05-07,13.37,0.8722,12.811,10.3144,19236474.0,uptrend,1,1,14.27,11.79,higher_low,primary,11.79,11.5719,12.0081,2026-04-17
DK,2026-05-07,44.7,2.4385,41.7014,34.874,58694682.0,none,2,2,48.32,37.02,breakout_retest,monitor,36.21,35.6004,36.8196,2026-02-06
CFG,2026-05-07,64.22,1.5138,62.7217,57.1079,301770116.0,none,2,1,66.85,55.49,breakout_retest,monitor,62.16,61.7816,62.5384,2026-01-08
RELY,2026-05-07,22.79,0.888,18.7375,16.8968,83354433.0,none,1,2,16.55,14.99,breakout_retest,monitor,16.55,16.328,16.772,2026-03-25
AIR,2026-05-07,117.82,4.8505,112.0474,96.7813,41212306.0,uptrend,3,3,127.21,104.86,higher_low,primary,104.86,103.6474,106.0726,2026-04-29
CNC,2026-05-07,54.98,1.953,42.556,41.1989,330380881.0,none,1,0,37.05,31.63,breakout_retest,monitor,37.05,36.5617,37.5383,2026-03-19
GRDN,2026-05-07,36.27,1.7053,36.0821,30.8552,13700193.0,uptrend,2,2,39.62,35.56,higher_low,primary,35.56,35.1337,35.9863,2026-04-23
PDS,2026-05-07,89.93,3.8301,91.3556,75.7648,11980415.0,none,2,2,102.45,82.18,breakout_retest,monitor,60.01,59.0525,60.9675,2025-09-23
ASTE,2026-05-07,53.0,3.066,57.3262,50.912,12624835.0,uptrend,2,2,65.69,56.7,higher_low,primary,56.7,55.9335,57.4665,2026-04-21
SYM,2026-05-07,56.43,3.617,57.0574,54.7158,91709764.0,uptrend,1,2,67.0783,55.3001,higher_low,primary,55.3001,54.3958,56.2044,2026-04-28
IFS,2026-05-07,44.88,1.6551,46.9638,43.9826,16677282.0,uptrend,2,2,53.0,44.85,higher_low,primary,44.85,44.4362,45.2638,2026-04-15
HASI,2026-05-07,42.47,1.0807,39.0805,34.1327,37192549.0,uptrend,2,2,37.34,35.54,higher_low,primary,35.54,35.2698,35.8102,2026-03-30
AMSC,2026-05-07,53.22,3.705,40.6968,38.5743,69225114.0,none,1,1,38.1048,26.46,breakout_retest,monitor,38.1048,37.1785,39.0311,2026-02-18
