ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-06-10,891.88,73.0151,714.4529,435.3574,48232188042.0,uptrend,2,2,1089.29,652.21,higher_low,primary,652.21,633.9562,670.4638,2026-05-19
SNDK,2026-06-10,1643.23,134.0721,1305.8504,708.0343,17626037171.0,uptrend,3,2,1861.0,1277.33,higher_low,primary,1277.33,1243.812,1310.848,2026-05-18
LITE,2026-06-10,853.26,89.0659,863.9492,571.8227,5534393315.0,uptrend,2,3,1049.53,806.62,higher_low,primary,806.62,784.3535,828.8865,2026-06-01
POET,2026-06-10,10.975,2.0543,11.2065,8.2227,749554581.0,uptrend,2,2,15.94,11.5,higher_low,primary,11.5,10.9864,12.0136,2026-05-29
ICHR,2026-06-10,72.17,6.0209,64.7991,43.7944,78393035.0,uptrend,2,3,76.6558,62.17,higher_low,primary,62.17,60.6648,63.6752,2026-05-19
CRDO,2026-06-10,237.68,23.3076,185.9063,149.3522,1948543686.0,uptrend,2,2,245.9499,200.0,higher_low,primary,200.0,194.1731,205.8269,2026-06-04
UNFI,2026-06-10,50.59,2.9354,48.8999,40.354,34265666.0,uptrend,2,3,52.86,48.1663,higher_low,primary,48.1663,47.4324,48.9002,2026-05-21
DAR,2026-06-10,58.61,1.8962,59.4026,49.1737,122561790.0,none,1,2,63.0,57.65,breakout_retest,monitor,54.24,53.7659,54.7141,2026-03-02
DAN,2026-06-10,35.47,1.4119,34.8965,29.0879,35146922.0,none,1,2,37.54,31.545,breakout_retest,monitor,34.25,33.897,34.603,2026-03-25
PBF,2026-06-10,42.57,2.4066,41.4786,36.6488,100707910.0,none,1,1,43.41,36.61,breakout_retest,monitor,38.83,38.2284,39.4316,2026-02-12
SKM,2026-06-10,37.81,2.5214,37.1349,29.6182,128677664.0,uptrend,1,2,47.1794,35.67,higher_low,primary,35.67,35.0396,36.3004,2026-05-28
PARR,2026-06-10,57.63,3.1819,58.2777,48.7036,59807552.0,uptrend,1,2,62.31,56.11,higher_low,primary,56.11,55.3145,56.9055,2026-05-06
INTC,2026-06-10,107.04,9.0264,95.4151,60.3436,14077497600.0,uptrend,1,1,126.64,102.4,higher_low,primary,102.4,100.1434,104.6566,2026-05-19
AMD,2026-06-10,452.4,31.8861,397.5512,274.3424,15067014881.0,uptrend,2,2,546.44,393.36,higher_low,primary,393.36,385.3885,401.3315,2026-05-19
MYRG,2026-06-10,407.22,24.2272,400.163,296.7076,113702801.0,uptrend,3,3,484.71,422.578,higher_low,primary,422.578,416.5212,428.6348,2026-05-19
NESR,2026-06-10,23.53,1.2386,24.1345,18.7295,45165570.0,uptrend,2,3,27.25,23.065,higher_low,primary,23.065,22.7553,23.3747,2026-05-08
THG,2026-06-10,197.39,4.3002,186.2324,178.5408,56610373.0,uptrend,3,2,199.59,184.695,higher_low,primary,184.695,183.62,185.77,2026-06-01
BTSG,2026-06-10,60.59,2.0871,53.5391,41.1966,192789162.0,uptrend,3,2,62.11,40.41,higher_low,primary,40.41,39.8882,40.9318,2026-04-02
NBIS,2026-06-10,211.69,23.0993,187.2056,127.3524,4297801096.0,uptrend,3,3,278.8399,183.0,higher_low,primary,183.0,177.2252,188.7748,2026-05-19
INDV,2026-06-10,38.09,1.4137,35.7468,31.1234,64167942.0,none,1,1,38.58,32.41,breakout_retest,monitor,35.34,34.9866,35.6934,2026-03-11
SEZL,2026-06-10,120.98,7.8774,97.5823,87.6921,61601347.0,uptrend,2,2,123.045,108.51,higher_low,primary,108.51,106.5406,110.4794,2026-06-03
BAP,2026-06-10,351.66,15.7999,332.147,305.8935,223628036.0,none,1,1,354.41,300.0,breakout_retest,monitor,341.07,337.12,345.02,2026-03-25
DK,2026-06-10,48.01,2.4336,44.1232,37.6674,50456436.0,none,2,1,47.29,41.11,breakout_retest,monitor,47.29,46.6816,47.8984,2026-05-12
CFG,2026-06-10,64.96,1.5282,62.7961,58.6781,262497659.0,none,0,2,64.025,60.275,breakout_retest,monitor,64.025,63.643,64.407,2026-05-26
RELY,2026-06-10,18.04,0.8427,19.8387,17.4949,115769648.0,none,2,2,24.92,14.99,breakout_retest,monitor,16.55,16.3393,16.7607,2026-03-25
AIR,2026-06-10,117.36,4.5615,112.1351,100.3731,41163903.0,none,1,2,115.46,107.5058,breakout_retest,monitor,115.46,114.3196,116.6004,2026-05-28
CNC,2026-06-10,65.34,2.2176,53.3589,42.6789,290048403.0,uptrend,2,1,60.76,56.74,higher_low,primary,56.74,56.1856,57.2944,2026-05-26
GRDN,2026-06-10,41.97,1.534,37.696,32.3957,15525320.0,none,2,2,39.62,32.25,breakout_retest,monitor,39.62,39.2365,40.0035,2026-04-27
IFS,2026-06-10,53.51,2.0867,47.9711,44.9462,19585121.0,uptrend,1,2,50.845,43.16,higher_low,primary,43.16,42.6383,43.6817,2026-05-04
HASI,2026-06-10,36.37,1.1446,39.5641,35.3548,44107314.0,uptrend,1,3,42.105,39.27,higher_low,primary,39.27,38.9838,39.5562,2026-05-19
BB,2026-06-10,8.82,0.7529,6.7547,4.8918,387416967.0,none,1,0,10.925,3.1201,breakout_retest,monitor,5.085,4.8968,5.2732,2025-10-22
DAVE,2026-06-10,270.9,18.7968,245.4295,219.9345,160381086.0,uptrend,2,2,293.9,242.01,higher_low,primary,242.01,237.3108,246.7092,2026-06-03
NTST,2026-06-10,20.39,0.4159,20.1443,19.2426,26486889.0,none,1,2,20.91,19.385,breakout_retest,monitor,18.635,18.531,18.739,2026-01-20
TCBI,2026-06-10,100.19,2.5247,99.2033,94.7843,44645906.0,none,1,2,101.88,96.76,breakout_retest,monitor,96.21,95.5788,96.8412,2026-03-25
TILE,2026-06-10,30.4,1.0448,28.7184,27.6035,16727167.0,none,1,3,30.05,28.17,breakout_retest,monitor,30.05,29.7888,30.3112,2026-05-27
FLYW,2026-06-10,14.23,0.6862,14.5808,13.3723,34423862.0,uptrend,2,2,17.025,15.58,higher_low,primary,15.58,15.4084,15.7516,2026-05-19
VLY,2026-06-10,14.16,0.3136,13.324,12.1175,80085296.0,none,1,2,13.8,12.765,breakout_retest,monitor,13.8,13.7216,13.8784,2026-05-06
CYD,2026-06-10,47.91,3.6402,49.5524,41.8167,13511627.0,uptrend,2,2,61.4778,38.5001,higher_low,primary,38.5001,37.5901,39.4101,2026-05-05
SBLK,2026-06-10,26.57,0.7984,25.8765,22.6478,38024711.0,uptrend,3,3,28.5,25.9,higher_low,primary,25.9,25.7004,26.0996,2026-05-19
LFST,2026-06-10,7.86,0.2863,7.3953,6.5712,22319255.0,uptrend,2,3,7.98,7.24,higher_low,primary,7.24,7.1684,7.3116,2026-05-22
ANIP,2026-06-10,81.85,2.6752,79.4635,78.9501,26171590.0,none,2,1,83.7499,73.54,breakout_retest,monitor,77.47,76.8012,78.1388,2026-03-11
BBVA,2026-06-10,22.02,0.5633,22.4109,21.2522,35053437.0,none,2,3,23.665,21.51,breakout_retest,monitor,21.81,21.6692,21.9508,2026-03-23
INCY,2026-06-10,105.39,3.5451,97.845,93.7591,168319520.0,none,1,1,103.01,92.18,breakout_retest,monitor,103.01,102.1237,103.8963,2026-05-11
LC,2026-06-10,17.22,0.7958,16.5302,16.2193,30982089.0,none,2,2,18.4,16.275,breakout_retest,monitor,15.12,14.921,15.319,2026-03-25
RSI,2026-06-10,28.82,1.1134,25.3081,21.2265,50000289.0,none,2,2,28.29,24.66,breakout_retest,monitor,28.29,28.0117,28.5683,2026-05-20
