ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-13,949.83,75.7215,890.9506,624.0601,38327478728.0,none,2,1,1011.77,737.88,breakout_retest,monitor,818.67,799.7396,837.6004,2026-05-11
SNDK,2026-08-13,1528.11,170.1427,1478.3219,1036.987,22069750243.0,none,1,1,1446.6225,998.19,breakout_retest,monitor,1446.6225,1404.0868,1489.1582,2026-08-04
LITE,2026-08-13,880.41,83.356,810.4373,659.3215,4145547014.0,none,1,0,897.0,594.84,breakout_retest,monitor,839.88,819.041,860.719,2026-07-14
FSLY,2026-08-13,30.02,2.0406,21.8635,18.1782,161048930.0,none,1,2,22.05,15.74,breakout_retest,monitor,22.05,21.5399,22.5601,2026-06-02
POET,2026-08-13,8.91,0.81,8.9709,8.3126,103096476.0,none,1,1,15.08,6.28,breakout_retest,monitor,8.27,8.0675,8.4725,2026-03-12
CRDO,2026-08-13,265.99,22.7845,227.286,186.9079,1157430604.0,none,1,1,241.14,177.0,breakout_retest,monitor,241.14,235.4439,246.8361,2026-07-23
AUGO,2026-08-13,74.85,4.1628,64.5679,62.6655,51355221.0,none,0,1,68.01,48.05,breakout_retest,monitor,68.01,66.9693,69.0507,2026-07-06
DAR,2026-08-13,65.74,2.2279,60.064,52.6025,134881690.0,none,1,1,62.38,57.76,breakout_retest,monitor,62.38,61.823,62.937,2026-07-31
DAN,2026-08-13,30.33,1.2867,29.09,28.9288,39234127.0,none,1,2,28.12,26.085,breakout_retest,monitor,28.12,27.7983,28.4417,2026-07-22
PBF,2026-08-13,74.36,4.118,57.0296,44.2117,225841684.0,uptrend,2,2,74.74,58.8805,higher_low,primary,58.8805,57.851,59.91,2026-08-07
SKM,2026-08-13,36.71,1.6498,34.0911,30.9802,86860230.0,none,1,1,35.86,29.53,breakout_retest,monitor,35.86,35.4476,36.2724,2026-08-06
PARR,2026-08-13,82.14,4.6866,69.7966,56.113,87123693.0,none,3,1,87.03,64.98,breakout_retest,monitor,70.39,69.2184,71.5616,2026-05-05
GPRE,2026-08-13,15.54,0.866,16.0966,14.3596,26757266.0,uptrend,1,1,19.645,14.41,higher_low,primary,14.41,14.1935,14.6265,2026-08-07
INTC,2026-08-13,104.56,7.3838,102.6101,77.5862,11573476665.0,none,1,0,106.85,81.79,breakout_retest,monitor,54.6,52.754,56.446,2026-01-22
LYG,2026-08-13,6.2,0.1316,5.9169,5.4553,93653805.0,uptrend,2,3,6.32,5.85,higher_low,primary,5.85,5.8171,5.8829,2026-07-29
NESR,2026-08-13,35.9,1.8793,28.1409,22.5081,66273099.0,none,2,2,29.98,24.37,breakout_retest,monitor,29.98,29.5102,30.4498,2026-07-15
THG,2026-08-13,223.19,4.866,213.9451,192.9946,68080809.0,uptrend,3,2,236.065,203.3613,higher_low,primary,203.3613,202.1448,204.5778,2026-07-16
BTSG,2026-08-13,60.23,3.2542,64.0204,51.0149,212447848.0,none,3,2,73.7499,57.95,breakout_retest,monitor,45.59,44.7764,46.4036,2026-03-25
NBIS,2026-08-13,255.04,26.6287,207.908,163.2302,5429916993.0,none,1,1,229.47,145.8,breakout_retest,monitor,229.47,222.8128,236.1272,2026-08-04
SSRM,2026-08-13,31.83,1.5547,28.7513,27.3369,90990200.0,none,1,1,28.74,24.17,breakout_retest,monitor,28.74,28.3513,29.1287,2026-07-22
