ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-07-07,938.38,93.0787,887.5891,534.6775,60085118267.0,uptrend,3,3,1255.0,854.35,higher_low,primary,854.35,831.0803,877.6197,2026-06-09
SNDK,2026-07-07,1617.7,208.4472,1645.8942,910.9606,23509818691.0,uptrend,2,3,2354.3899,1861.0101,higher_low,primary,1861.0101,1808.8983,1913.1219,2026-06-24
ICHR,2026-07-07,85.01,9.1724,80.0161,51.1482,127665963.0,uptrend,2,3,101.65,86.58,higher_low,primary,86.58,84.2869,88.8731,2026-06-24
CRDO,2026-07-07,246.4,28.3795,222.1,168.169,2733051745.0,uptrend,3,3,308.6699,225.6601,higher_low,primary,225.6601,218.5652,232.755,2026-06-29
DAR,2026-07-07,58.23,1.9039,57.2458,49.4734,140313863.0,none,1,1,63.0,50.885,breakout_retest,monitor,54.24,53.764,54.716,2026-03-02
PBF,2026-07-07,48.46,2.432,42.4703,37.1787,115781537.0,none,1,1,44.665,36.39,breakout_retest,monitor,44.665,44.057,45.273,2026-06-08
SKM,2026-07-07,31.05,1.7161,35.4583,30.3262,95619588.0,uptrend,1,2,47.1794,35.67,higher_low,primary,35.67,35.241,36.099,2026-05-28
PARR,2026-07-07,61.46,2.7474,56.8418,48.9956,48001287.0,none,1,1,62.31,48.92,breakout_retest,monitor,44.265,43.5782,44.9518,2026-02-18
GPRE,2026-07-07,15.8,0.7181,15.4666,13.5937,21648894.0,none,0,0,15.38,14.0175,breakout_retest,monitor,15.38,15.2005,15.5595,2026-06-22
AMD,2026-07-07,516.11,38.0478,463.3135,315.7731,16316257340.0,uptrend,3,3,584.73,495.35,higher_low,primary,495.35,485.838,504.862,2026-06-29
LYG,2026-07-07,6.05,0.1356,5.5518,5.2455,165126204.0,none,2,2,5.5399,5.15,breakout_retest,monitor,5.5399,5.506,5.5738,2026-05-29
MYRG,2026-07-07,419.08,27.1639,429.7962,322.0467,158013841.0,none,3,2,503.565,402.46,breakout_retest,monitor,241.1255,234.3345,247.9165,2025-11-05
NESR,2026-07-07,27.77,1.5232,25.4677,20.0308,72353178.0,uptrend,3,3,30.31,23.56,higher_low,primary,23.56,23.1792,23.9408,2026-06-18
THG,2026-07-07,218.46,4.9417,197.7172,183.737,72743533.0,uptrend,2,2,199.59,184.695,higher_low,primary,184.695,183.4596,185.9304,2026-06-01
BTSG,2026-07-07,70.17,2.2118,60.5511,45.3516,252355611.0,uptrend,3,3,62.11,56.2,higher_low,primary,56.2,55.647,56.753,2026-06-05
NBIS,2026-07-07,195.19,26.6473,216.9602,148.1704,4523093666.0,uptrend,3,3,299.86,200.3,higher_low,primary,200.3,193.6382,206.9618,2026-06-09
INDV,2026-07-07,40.83,1.4717,37.7991,33.1343,77231568.0,none,2,1,42.81,32.41,breakout_retest,monitor,38.58,38.2121,38.9479,2026-05-26
SSRM,2026-07-07,29.91,1.732,29.5306,26.3948,109375662.0,none,1,2,33.835,27.24,breakout_retest,monitor,28.81,28.377,29.243,2026-01-29
NWG,2026-07-07,17.99,0.3982,16.5744,16.0064,101166016.0,uptrend,2,3,17.62,15.54,higher_low,primary,15.54,15.4404,15.6396,2026-06-10
SEZL,2026-07-07,177.63,10.0337,129.829,94.2304,107518048.0,none,1,2,74.79,56.71,breakout_retest,monitor,74.79,72.2816,77.2984,2026-04-08
AROC,2026-07-07,37.93,1.5841,36.9874,32.3727,92207600.0,none,2,1,42.23,32.595,breakout_retest,monitor,37.725,37.329,38.121,2026-03-24
BAP,2026-07-07,386.47,13.7176,356.3577,320.0844,200710554.0,none,2,1,398.515,299.0,breakout_retest,monitor,354.41,350.9806,357.8394,2026-05-27
DK,2026-07-07,52.32,2.5072,46.0507,38.7074,58245628.0,none,2,1,50.325,40.89,breakout_retest,monitor,50.325,49.6982,50.9518,2026-06-08
CFG,2026-07-07,71.78,1.5303,66.1377,60.3383,330135269.0,uptrend,1,2,68.75,60.275,higher_low,primary,60.275,59.8924,60.6576,2026-06-01
RELY,2026-07-07,24.13,0.9354,20.836,18.3055,97251221.0,uptrend,2,2,24.92,17.7,higher_low,primary,17.7,17.4661,17.9339,2026-06-11
AIR,2026-07-07,136.63,5.475,124.383,106.1474,70421015.0,none,2,2,121.59,99.62,breakout_retest,monitor,121.59,120.2213,122.9587,2026-05-07
PCG,2026-07-07,17.18,0.402,16.8136,16.5212,311003514.0,uptrend,2,2,17.435,16.35,higher_low,primary,16.35,16.2495,16.4505,2026-06-15
CNC,2026-07-07,66.12,2.3255,58.8842,45.6271,370573636.0,uptrend,2,2,66.55,59.9,higher_low,primary,59.9,59.3186,60.4814,2026-06-17
GRDN,2026-07-07,39.97,1.9713,39.5192,33.7465,20274902.0,uptrend,2,2,44.0,38.15,higher_low,primary,38.15,37.6572,38.6428,2026-06-26
ASTE,2026-07-07,56.0,2.435,55.1687,51.9279,12088382.0,none,2,2,63.06,49.29,breakout_retest,monitor,54.17,53.5613,54.7787,2026-06-09
IFS,2026-07-07,58.26,1.8861,52.3025,46.8839,19816142.0,uptrend,2,3,58.16,53.84,higher_low,primary,53.84,53.3685,54.3115,2026-06-24
HASI,2026-07-07,37.65,1.0603,39.1124,35.7866,45731603.0,none,1,2,39.93,36.25,breakout_retest,monitor,37.34,37.0749,37.6051,2026-03-25
BB,2026-07-07,11.1,0.9488,8.5838,5.6896,371619774.0,uptrend,1,2,9.69,8.21,higher_low,primary,8.21,7.9728,8.4472,2026-06-18
DAVE,2026-07-07,383.96,24.1696,293.2243,236.4148,215017598.0,uptrend,2,3,293.9,242.01,higher_low,primary,242.01,235.9676,248.0524,2026-06-03
NTST,2026-07-07,21.96,0.5033,20.4161,19.5587,63915983.0,none,0,1,20.65,18.96,breakout_retest,monitor,20.65,20.5242,20.7758,2026-06-10
TCBI,2026-07-07,104.2,2.4257,100.825,95.3915,62659190.0,none,1,2,102.99,98.59,breakout_retest,monitor,102.99,102.3836,103.5964,2026-06-05
TILE,2026-07-07,33.64,1.0965,31.2747,28.9527,21166862.0,none,1,3,30.05,28.17,breakout_retest,monitor,30.05,29.7759,30.3241,2026-05-27
FLYW,2026-07-07,18.55,0.7381,15.7351,13.9431,43774439.0,none,1,1,17.025,13.74,breakout_retest,monitor,17.025,16.8405,17.2095,2026-06-01
VLY,2026-07-07,14.87,0.3127,13.9259,12.4996,105452759.0,uptrend,2,2,14.94,13.67,higher_low,primary,13.67,13.5918,13.7482,2026-06-18
XYZ,2026-07-07,77.56,2.964,72.1102,68.728,457702042.0,none,3,1,77.6238,65.46,breakout_retest,monitor,77.16,76.419,77.901,2026-05-08
CYD,2026-07-07,46.79,3.2504,48.5232,43.0429,11873007.0,uptrend,2,2,61.4778,47.15,higher_low,primary,47.15,46.3374,47.9626,2026-06-10
SBLK,2026-07-07,26.2,0.8597,25.8621,23.209,34573883.0,none,3,2,28.5,23.86,breakout_retest,monitor,25.42,25.2051,25.6349,2026-04-20
BCH,2026-07-07,40.52,1.1009,38.6953,37.1944,14818776.0,none,2,2,41.8,37.98,breakout_retest,monitor,39.135,38.8598,39.4102,2026-05-27
LFST,2026-07-07,10.9,0.4051,8.6582,7.1004,40918467.0,uptrend,1,2,7.98,7.29,higher_low,primary,7.29,7.1887,7.3913,2026-06-08
LUV,2026-07-07,49.43,1.8228,45.186,40.6119,340225564.0,uptrend,2,3,53.1296,40.815,higher_low,primary,40.815,40.3593,41.2707,2026-06-03
BBVA,2026-07-07,26.07,0.5362,23.5751,22.1635,42956886.0,uptrend,2,3,25.1,23.975,higher_low,primary,23.975,23.8409,24.1091,2026-06-24
INCY,2026-07-07,118.05,3.7848,103.6327,97.1526,235780094.0,uptrend,2,2,110.34,96.09,higher_low,primary,96.09,95.1438,97.0362,2026-06-18
LC,2026-06-18,19.21,0.8527,16.9844,16.6073,36662953.0,none,2,2,18.4,16.275,breakout_retest,monitor,18.4,18.1868,18.6132,2026-06-01
RSI,2026-07-07,32.31,1.2656,27.8825,23.0189,106408438.0,uptrend,2,2,30.96,27.82,higher_low,primary,27.82,27.5036,28.1364,2026-06-18
LTM,2026-07-07,56.73,1.9828,53.3246,51.2351,43323290.0,uptrend,3,3,58.92,53.4059,higher_low,primary,53.4059,52.9102,53.9016,2026-06-23
