ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-04-29,518.46,27.2502,423.2123,304.8551,18368820214.0,none,2,1,471.34,311.49,breakout_retest,monitor,471.34,464.5274,478.1526,2026-03-18
SNDK,2026-04-29,1064.21,66.2264,764.9279,434.7506,13643853125.0,uptrend,2,2,965.0,558.5825,higher_low,primary,558.5825,542.0259,575.1391,2026-03-30
LITE,2026-04-29,858.32,70.64,741.2498,449.7539,4889074471.0,uptrend,2,2,925.5,800.56,higher_low,primary,800.56,782.9,818.22,2026-04-15
FSLY,2026-04-29,26.39,2.6595,23.4745,15.2671,340725978.0,none,2,1,27.35,20.68,breakout_retest,monitor,12.5906,11.9257,13.2555,2025-12-02
ICHR,2026-04-29,63.73,4.4708,52.7066,34.0565,44965071.0,uptrend,2,3,52.9,41.58,higher_low,primary,41.58,40.4623,42.6977,2026-03-30
CRDO,2026-04-29,175.77,11.9961,137.7365,126.3875,1138191804.0,none,1,0,125.7,86.485,breakout_retest,monitor,125.7,122.701,128.699,2026-03-17
UNFI,2026-04-29,48.92,1.5813,43.7927,37.5364,27281121.0,uptrend,3,3,49.8375,43.075,higher_low,primary,43.075,42.6797,43.4703,2026-04-07
DAR,2026-04-29,62.8,2.118,56.8551,44.6797,184298155.0,uptrend,3,3,64.9,55.83,higher_low,primary,55.83,55.3005,56.3595,2026-04-17
DAN,2026-04-29,35.82,1.3384,34.2921,27.0658,34429075.0,uptrend,2,3,34.25,31.62,higher_low,primary,31.62,31.2854,31.9546,2026-03-30
PBF,2026-04-29,43.13,2.5453,41.1004,33.9416,130696114.0,none,3,2,52.18,36.121,breakout_retest,monitor,38.83,38.1937,39.4663,2026-02-12
SKM,2026-04-29,36.37,1.4334,32.616,26.3182,73071842.0,uptrend,2,2,40.49,28.21,higher_low,primary,28.21,27.8517,28.5683,2026-03-31
PARR,2026-04-29,66.46,3.6432,56.9711,43.5008,89859469.0,none,1,2,66.78,54.0,breakout_retest,monitor,44.265,43.3542,45.1758,2026-02-18
PUMP,2026-04-29,18.2,0.8009,14.0823,10.4411,37304248.0,none,3,2,15.49,12.92,breakout_retest,monitor,15.49,15.2898,15.6902,2026-03-30
GPRE,2026-04-29,17.25,0.8475,15.2933,11.7389,22003239.0,none,3,2,17.94,14.08,breakout_retest,monitor,16.8,16.5881,17.0119,2026-03-18
INTC,2026-04-29,94.75,4.7374,57.9948,42.4065,9358234621.0,none,1,1,70.325,40.63,breakout_retest,monitor,70.325,69.1407,71.5093,2026-04-17
PKX,2026-04-29,76.41,2.4895,63.5175,57.2246,12056734.0,none,2,2,63.94,55.31,breakout_retest,monitor,63.94,63.3176,64.5624,2026-04-09
AMD,2026-04-29,337.11,15.4782,247.4988,208.0749,11148055977.0,none,2,1,221.33,192.865,breakout_retest,monitor,221.33,217.4605,225.1995,2026-03-25
LYG,2026-04-29,5.25,0.1335,5.3646,5.0628,107015836.0,none,1,1,5.75,4.81,breakout_retest,monitor,5.19,5.1566,5.2234,2026-03-25
MYRG,2026-04-29,337.76,12.4523,295.9994,242.5251,82919416.0,uptrend,2,2,288.56,258.195,higher_low,primary,258.195,255.0819,261.3081,2026-03-30
SBS,2026-04-29,32.94,0.9185,31.0185,26.301,47322500.0,uptrend,3,2,35.785,33.37,higher_low,primary,33.37,33.1404,33.5996,2026-04-16
NESR,2026-04-29,24.25,1.1701,22.351,16.6479,42336123.0,none,2,3,25.3,20.572,breakout_retest,monitor,22.7789,22.4864,23.0714,2026-03-25
BTSG,2026-04-29,48.15,1.5709,43.7813,36.2276,84898002.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,40.0173,40.8027,2026-04-02
NBIS,2026-04-29,141.19,10.7884,125.8017,97.6574,2301362254.0,uptrend,2,2,168.71,89.6525,higher_low,primary,89.6525,86.9554,92.3496,2026-03-30
INDV,2026-04-29,34.15,1.264,32.2558,28.6452,48196729.0,none,0,1,33.62,27.68,breakout_retest,monitor,33.62,33.304,33.936,2026-04-15
SSRM,2026-04-29,28.17,1.6772,29.2116,23.8979,111201367.0,uptrend,3,3,36.515,22.56,higher_low,primary,22.56,22.1407,22.9793,2026-03-20
AROC,2026-04-29,38.0,1.0497,34.9508,29.7947,49766539.0,uptrend,2,2,37.01,34.9,higher_low,primary,34.9,34.6376,35.1624,2026-04-17
AGRO,2026-04-29,14.42,0.828,12.4658,10.0667,19681117.0,uptrend,1,1,14.27,11.79,higher_low,primary,11.79,11.583,11.997,2026-04-17
DK,2026-04-29,46.67,2.4267,40.3626,34.0626,54062713.0,none,2,2,48.32,37.02,breakout_retest,monitor,45.74,45.1333,46.3467,2026-03-05
CFG,2026-04-29,64.4,1.5451,62.2284,56.4469,308206477.0,none,2,1,66.85,55.49,breakout_retest,monitor,62.16,61.7737,62.5463,2026-01-08
RELY,2026-04-29,21.89,0.6943,17.5425,16.6899,62991881.0,none,1,2,16.55,14.99,breakout_retest,monitor,16.55,16.3764,16.7236,2026-03-25
AIR,2026-04-29,105.69,5.0856,111.6971,95.1953,44380095.0,uptrend,3,2,127.21,102.26,higher_low,primary,102.26,100.9886,103.5314,2026-03-30
GRDN,2026-04-29,37.57,1.5287,35.8748,30.5534,16427723.0,uptrend,3,2,41.36,35.56,higher_low,primary,35.56,35.1778,35.9422,2026-04-23
PDS,2026-04-29,101.73,3.4998,90.8354,74.1019,11644191.0,none,3,2,103.8,82.18,breakout_retest,monitor,92.4,91.5251,93.2749,2026-02-19
ASTE,2026-04-29,61.33,2.1942,56.6818,50.1807,10559684.0,none,2,2,62.45,56.7,breakout_retest,monitor,55.2699,54.7213,55.8185,2026-03-25
SYM,2026-04-29,57.35,3.4339,56.6866,54.6068,77828881.0,uptrend,1,2,67.0783,47.18,higher_low,primary,47.18,46.3215,48.0385,2026-03-30
IFS,2026-04-29,44.45,1.9351,47.6032,43.8991,16970867.0,uptrend,2,2,53.0,44.85,higher_low,primary,44.85,44.3662,45.3338,2026-04-15
HASI,2026-04-29,40.44,1.0211,38.1268,33.4361,31685847.0,uptrend,2,2,37.34,35.54,higher_low,primary,35.54,35.2847,35.7953,2026-03-30
AMSC,2026-04-29,47.7,3.324,37.1781,37.0523,55606671.0,none,1,1,38.1048,26.46,breakout_retest,monitor,38.1048,37.2738,38.9358,2026-02-18
BB,2026-04-29,5.38,0.2876,4.1126,3.9866,82223993.0,none,2,0,5.79,3.1201,breakout_retest,monitor,4.45,4.3781,4.5219,2025-12-15
DAVE,2026-04-29,257.27,14.9421,218.2629,209.2901,127634636.0,uptrend,2,2,287.69,164.0,higher_low,primary,164.0,160.2645,167.7355,2026-03-31
NTST,2026-04-29,20.57,0.4247,19.9179,18.7188,28223758.0,uptrend,2,3,21.18,18.47,higher_low,primary,18.47,18.3638,18.5762,2026-03-27
TCBI,2026-04-29,98.54,2.9899,98.5996,91.6915,42788035.0,none,2,2,106.82,87.44,breakout_retest,monitor,98.07,97.3225,98.8175,2025-12-11
TILE,2026-04-29,27.43,0.8345,27.7969,27.0694,15400781.0,none,2,2,28.95,24.4,breakout_retest,monitor,26.82,26.6114,27.0286,2025-11-12
FLYW,2026-04-29,13.68,0.5342,12.7159,12.601,19157024.0,none,1,1,14.14,11.16,breakout_retest,monitor,12.775,12.6414,12.9086,2026-03-25
VLY,2026-04-29,13.31,0.3751,12.7975,11.5824,88532347.0,uptrend,2,2,14.12,11.85,higher_low,primary,11.85,11.7562,11.9438,2026-03-30
SBLK,2026-04-29,24.88,0.7435,23.7069,21.0707,20831634.0,none,2,2,25.42,21.85,breakout_retest,monitor,23.51,23.3241,23.6959,2026-03-25
KC,2026-04-29,14.89,0.8035,14.8158,13.3989,18740983.0,none,2,1,18.38,12.73,breakout_retest,monitor,14.84,14.6391,15.0409,2026-03-10
LFST,2026-04-29,7.43,0.2447,6.7912,6.3741,15250907.0,none,0,2,6.66,6.21,breakout_retest,monitor,6.66,6.5988,6.7212,2026-04-08
BBVA,2026-04-29,21.29,0.6339,22.3369,20.9407,41614512.0,uptrend,1,1,24.135,20.26,higher_low,primary,20.26,20.1015,20.4185,2026-03-30
LC,2026-04-29,16.55,0.858,16.0504,15.8008,46201012.0,uptrend,1,1,18.32,13.675,higher_low,primary,13.675,13.4605,13.8895,2026-03-30
RSI,2026-04-29,27.98,1.1799,21.6783,19.0125,36995989.0,uptrend,2,2,23.15,20.7601,higher_low,primary,20.7601,20.4651,21.0551,2026-04-13
