ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-11,975.26,51.8433,932.0365,689.6237,25147943573.0,none,2,1,1036.13,887.605,breakout_retest,monitor,818.67,805.7092,831.6308,2026-05-11
SNDK,2026-09-11,1633.35,119.0662,1549.8685,1143.9912,20165939085.0,none,2,1,1827.99,1416.56,breakout_retest,monitor,1600.0,1570.2334,1629.7666,2026-05-11
LITE,2026-09-11,927.03,67.6955,863.3176,703.8268,3780347816.0,uptrend,2,2,970.32,818.89,higher_low,primary,818.89,801.9661,835.8139,2026-09-03
FSLY,2026-09-11,23.16,1.8351,22.5443,19.0427,116424613.0,none,1,2,25.36,19.76,breakout_retest,monitor,21.925,21.4662,22.3838,2026-07-17
AUGO,2026-09-11,87.08,4.4823,75.8471,67.099,82102666.0,uptrend,1,2,90.64,78.59,higher_low,primary,78.59,77.4694,79.7106,2026-09-01
DAR,2026-09-11,65.11,2.6338,63.2046,54.8734,173203300.0,uptrend,2,2,69.9758,58.96,higher_low,primary,58.96,58.3015,59.6185,2026-08-25
DAN,2026-09-11,31.08,1.0194,29.9783,29.1066,40960139.0,uptrend,3,3,32.3,29.06,higher_low,primary,29.06,28.8052,29.3148,2026-09-01
PBF,2026-09-11,78.3,3.9272,66.2336,49.3274,193606001.0,uptrend,3,3,75.68,63.95,higher_low,primary,63.95,62.9682,64.9318,2026-08-26
SKM,2026-09-11,37.87,1.2676,36.5043,32.304,70812143.0,none,1,2,41.01,36.31,breakout_retest,monitor,35.86,35.5431,36.1769,2026-08-06
PARR,2026-09-11,84.65,4.3487,75.344,60.351,65109413.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,71.0028,73.1772,2026-08-20
INTC,2026-09-11,102.94,5.4221,98.454,81.755,8732778030.0,none,1,1,93.7,85.14,breakout_retest,monitor,93.7,92.3445,95.0555,2026-08-28
AMD,2026-09-11,516.13,22.6413,484.4061,388.2019,8743673631.0,none,0,1,491.12,440.5,breakout_retest,monitor,491.12,485.4597,496.7803,2026-08-26
NESR,2026-09-11,33.54,1.4867,31.5385,24.6654,57557676.0,uptrend,1,2,35.47,32.05,higher_low,primary,32.05,31.6783,32.4217,2026-08-21
THG,2026-09-11,225.84,4.4166,220.446,198.4407,60078428.0,none,2,2,233.28,217.0,breakout_retest,monitor,225.285,224.1809,226.3891,2026-07-07
BTSG,2026-09-11,58.73,2.5699,61.7797,52.8513,127926642.0,none,2,2,63.14,56.43,breakout_retest,monitor,45.59,44.9475,46.2325,2026-03-25
SSRM,2026-09-11,36.24,1.6052,33.211,29.2043,89843560.0,uptrend,2,1,39.44,35.69,higher_low,primary,35.69,35.2887,36.0913,2026-09-01
NWG,2026-09-11,18.89,0.3033,18.2938,16.9448,47491462.0,none,2,2,19.0,18.16,breakout_retest,monitor,18.41,18.3342,18.4858,2026-07-22
AGRO,2026-09-11,11.77,0.516,10.8686,10.4729,11006577.0,none,2,2,11.5452,10.61,breakout_retest,monitor,11.5452,11.4162,11.6742,2026-08-24
DK,2026-09-11,76.1,4.0458,65.2102,50.2689,133013753.0,uptrend,2,2,77.4,69.14,higher_low,primary,69.14,68.1286,70.1514,2026-09-03
CFG,2026-09-11,70.48,1.4632,70.2927,64.5241,209908454.0,none,2,2,71.18,67.67,breakout_retest,monitor,64.025,63.6592,64.3908,2026-05-26
RELY,2026-09-11,21.99,1.1895,24.2363,20.3874,90860400.0,uptrend,2,3,27.479,24.3523,higher_low,primary,24.3523,24.0549,24.6497,2026-08-20
AIR,2026-09-11,125.48,5.2265,133.0567,118.0037,51951546.0,none,2,1,154.0,122.02,breakout_retest,monitor,115.46,114.1534,116.7666,2026-05-28
GRDN,2026-09-11,43.64,1.6615,39.8465,36.3469,17430347.0,none,2,1,47.02,35.9,breakout_retest,monitor,43.4,42.9846,43.8154,2026-07-02
TAL,2026-09-11,11.81,0.4161,11.3911,11.039,65580208.0,none,2,2,12.53,11.17,breakout_retest,monitor,10.7,10.596,10.804,2026-07-15
HASI,2026-09-11,37.37,1.126,39.3588,37.299,42246476.0,uptrend,1,3,40.56,38.76,higher_low,primary,38.76,38.4785,39.0415,2026-08-24
CDE,2026-09-11,20.58,1.0195,18.9773,18.8678,706197308.0,uptrend,1,2,22.45,19.76,higher_low,primary,19.76,19.5051,20.0149,2026-09-01
DAVE,2026-09-11,350.71,21.6233,356.5618,289.3051,127600187.0,none,1,1,394.99,302.165,breakout_retest,monitor,293.9,288.4942,299.3058,2026-06-01
GNK,2026-09-11,26.83,0.8626,25.8627,23.194,19665049.0,uptrend,2,2,27.8171,25.42,higher_low,primary,25.42,25.2043,25.6357,2026-08-28
TILE,2026-09-11,34.13,1.2077,35.5446,31.6715,18166395.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2281,31.8319,2026-07-21
FLYW,2026-09-11,17.87,0.6626,17.7519,15.5265,26113681.0,uptrend,2,2,19.27,16.9,higher_low,primary,16.9,16.7344,17.0656,2026-09-02
XYZ,2026-09-11,79.21,2.7366,79.5994,73.3349,323418303.0,none,3,2,86.92,76.96,breakout_retest,monitor,77.6238,76.9396,78.308,2026-06-01
SBLK,2026-09-11,31.17,0.9062,29.1362,25.3012,50321001.0,uptrend,3,3,32.88,29.42,higher_low,primary,29.42,29.1935,29.6465,2026-08-26
BCH,2026-09-11,41.72,0.9149,41.1267,39.1223,11841481.0,uptrend,2,3,43.12,40.9,higher_low,primary,40.9,40.6713,41.1287,2026-09-01
LFST,2026-09-11,12.97,0.4612,11.5489,8.8739,52368486.0,uptrend,3,2,13.15,11.915,higher_low,primary,11.915,11.7997,12.0303,2026-08-25
BBVA,2026-09-11,29.55,0.4397,27.6324,24.3983,36019825.0,uptrend,3,3,29.64,28.59,higher_low,primary,28.59,28.4801,28.6999,2026-09-01
INCY,2026-09-11,121.47,3.4899,120.5163,107.2403,158919763.0,none,1,3,130.0,121.61,breakout_retest,monitor,118.97,118.0975,119.8425,2026-07-09
EXK,2026-09-11,10.18,0.6127,9.8714,9.5601,102113956.0,uptrend,3,3,11.649,10.13,higher_low,primary,10.13,9.9768,10.2832,2026-09-01
RSI,2026-09-11,26.43,1.1515,27.2168,24.6365,55908693.0,uptrend,2,2,27.23,25.16,higher_low,primary,25.16,24.8721,25.4479,2026-09-01
