signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-09-02,XYZ,primary,higher_low,82.46,77.23,76.4668,77.9932,76.96,83.08,76.96,3.0527,79.3438,73.4802,3,3,86.92,77.23,86.92,86.92,0.0,88.2,100.0,100.0,70.0,100.0,61.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-02,FLYW,monitor,breakout_retest,18.83,17.025,16.8361,17.2139,17.885,19.05,16.9,0.7558,17.6635,15.3643,3,1,19.73,15.6,19.73,19.73,0.458,86.7,100.0,100.0,100.0,30.3,57.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-09-02,VLY,monitor,breakout_retest,13.81,13.8,13.7223,13.8777,13.49,13.93,13.455,0.3109,14.2721,13.2754,2,2,15.15,14.01,15.15,15.2,0.074,81.4,100.0,64.1,75.5,84.2,78.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-02,THG,monitor,breakout_retest,227.12,226.38,225.3508,227.4092,227.71,228.66,226.05,4.1168,218.8746,197.6164,2,2,230.155,217.0,232.96,236.065,0.41,72.8,100.0,71.5,80.0,59.0,20.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close;strong_lower_tail_rejection
2026-09-02,CNC,monitor,breakout_retest,67.34,66.55,65.999,67.101,65.4,67.885,65.4,2.2039,64.0172,53.3163,1,2,67.68,63.47,67.885,69.355,0.0,71.9,75.0,77.7,70.0,100.0,39.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-02,GNK,monitor,breakout_retest,27.0,26.7299,26.4942,26.9656,26.35,27.0,26.34,0.9427,25.5371,22.9732,2,2,27.76,24.32,27.76,27.76,0.015,70.5,100.0,75.9,71.1,16.0,38.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-02,RELY,monitor,breakout_retest,26.82,26.74,26.4565,27.0235,25.685,27.15,25.64,1.1338,24.2484,20.1331,2,3,26.8217,24.3523,27.15,27.15,0.03,70.4,100.0,66.0,72.2,94.0,0.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-09-02,GPRE,primary,higher_low,15.215,14.41,14.1963,14.6237,14.57,15.23,14.37,0.8546,15.7078,14.465,1,1,16.58,14.41,16.58,19.645,0.233,69.4,50.0,92.3,87.5,24.3,75.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
