ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-06-05,864.01,65.7943,687.6161,420.7403,47816396618.0,uptrend,1,2,818.67,652.21,higher_low,primary,652.21,635.7614,668.6586,2026-05-19
SNDK,2026-06-05,1559.32,119.3175,1262.7395,679.9678,18889938235.0,uptrend,2,3,1600.0,1277.33,higher_low,primary,1277.33,1247.5006,1307.1594,2026-05-18
LITE,2026-06-05,863.66,88.6975,864.9297,562.5718,5910847242.0,uptrend,3,3,1085.68,806.62,higher_low,primary,806.62,784.4456,828.7944,2026-06-01
POET,2026-06-05,11.86,2.1751,11.1914,8.116,853113994.0,uptrend,2,3,20.81,11.5,higher_low,primary,11.5,10.9562,12.0438,2026-05-29
ICHR,2026-06-05,62.91,5.1865,64.1047,43.0658,77316438.0,uptrend,2,3,76.6558,62.17,higher_low,primary,62.17,60.8734,63.4666,2026-05-19
CRDO,2026-06-05,206.89,20.7391,180.0755,146.3009,1693185614.0,none,2,1,210.97,148.9446,breakout_retest,monitor,198.97,193.7852,204.1548,2026-04-24
UNFI,2026-06-05,55.52,1.8049,48.8226,40.1269,27575288.0,uptrend,2,3,52.86,48.1663,higher_low,primary,48.1663,47.7151,48.6175,2026-05-21
MXL,2026-06-05,80.92,10.8907,68.1345,35.6576,494887139.0,uptrend,1,1,106.28,80.25,higher_low,primary,80.25,77.5273,82.9727,2026-05-15
DAR,2026-06-05,59.45,1.9079,59.5247,49.1259,133948211.0,none,2,2,64.99,57.65,breakout_retest,monitor,54.24,53.763,54.717,2026-03-02
DAN,2026-06-05,35.37,1.385,34.7285,28.9117,34490546.0,none,2,2,39.56,31.545,breakout_retest,monitor,34.25,33.9038,34.5962,2026-03-25
PBF,2026-06-05,42.5,2.3065,41.4416,36.5981,110594820.0,none,1,1,43.41,36.61,breakout_retest,monitor,38.83,38.2534,39.4066,2026-02-12
SKM,2026-06-05,37.44,2.4216,36.8297,29.3089,123478858.0,none,1,2,39.53,35.67,breakout_retest,monitor,33.705,33.0996,34.3104,2026-02-17
PARR,2026-06-05,55.66,3.0934,58.5077,48.4786,65087939.0,uptrend,1,2,62.31,56.11,higher_low,primary,56.11,55.3367,56.8833,2026-05-06
PUMP,2026-06-05,14.74,0.9928,15.5573,11.9125,89204686.0,none,2,1,18.3747,14.835,breakout_retest,monitor,13.25,13.0018,13.4982,2026-02-18
INTC,2026-06-05,99.17,8.4539,93.7636,58.973,15483228196.0,uptrend,1,2,126.64,102.4,higher_low,primary,102.4,100.2865,104.5135,2026-05-19
