ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-06-09,935.89,72.9217,707.2108,430.6158,48566771373.0,uptrend,2,2,1089.29,652.21,higher_low,primary,652.21,633.9796,670.4404,2026-05-19
SNDK,2026-06-09,1646.54,130.9507,1292.0797,698.6108,18015440463.0,uptrend,3,2,1861.0,1277.33,higher_low,primary,1277.33,1244.5923,1310.0677,2026-05-18
LITE,2026-06-09,821.76,91.1155,864.3848,568.3907,5659913210.0,uptrend,2,3,1049.53,806.62,higher_low,primary,806.62,783.8411,829.3989,2026-06-01
POET,2026-06-09,10.77,2.1302,11.2159,8.2268,795722199.0,uptrend,2,3,20.81,11.5,higher_low,primary,11.5,10.9674,12.0326,2026-05-29
ICHR,2026-06-09,71.6,5.581,64.4982,43.501,75711845.0,uptrend,2,3,76.6558,62.17,higher_low,primary,62.17,60.7747,63.5653,2026-05-19
CRDO,2026-06-09,234.32,22.332,183.7927,148.0667,1845010190.0,none,3,1,245.9499,148.9446,breakout_retest,monitor,210.97,205.387,216.553,2026-05-11
UNFI,2026-06-09,46.33,2.7551,48.831,40.2889,34168207.0,uptrend,2,3,52.86,48.1663,higher_low,primary,48.1663,47.4775,48.8551,2026-05-21
DAR,2026-06-09,58.36,1.9444,59.435,49.1556,126596642.0,none,1,2,63.0,57.65,breakout_retest,monitor,54.24,53.7539,54.7261,2026-03-02
DAN,2026-06-09,36.55,1.424,34.8731,29.0524,35128514.0,none,1,2,37.54,31.545,breakout_retest,monitor,34.25,33.894,34.606,2026-03-25
PBF,2026-06-09,40.36,2.3409,41.434,36.5975,100000622.0,none,1,1,43.41,36.61,breakout_retest,monitor,38.83,38.2448,39.4152,2026-02-12
SKM,2026-06-09,41.21,2.4492,37.1074,29.5604,128064016.0,uptrend,1,2,47.1794,35.67,higher_low,primary,35.67,35.0577,36.2823,2026-05-28
PARR,2026-06-09,54.64,3.1367,58.3041,48.5842,61526577.0,uptrend,1,2,62.31,56.11,higher_low,primary,56.11,55.3258,56.8942,2026-05-06
INTC,2026-06-09,107.92,9.2146,94.9406,59.9131,14467788889.0,uptrend,1,1,126.64,102.4,higher_low,primary,102.4,100.0964,104.7036,2026-05-19
AMD,2026-06-09,475.505,32.0989,395.3114,271.5945,15308440037.0,uptrend,2,2,546.44,393.36,higher_low,primary,393.36,385.3353,401.3847,2026-05-19
LYG,2026-06-09,5.34,0.1339,5.3514,5.118,110798783.0,none,2,1,5.5399,5.03,breakout_retest,monitor,5.19,5.1565,5.2235,2026-03-25
MYRG,2026-06-09,423.44,23.8501,399.8751,295.7882,114074406.0,uptrend,3,3,484.71,422.578,higher_low,primary,422.578,416.6155,428.5405,2026-05-19
NESR,2026-06-09,24.06,1.2647,24.1592,18.6863,45941896.0,uptrend,2,3,27.25,23.065,higher_low,primary,23.065,22.7488,23.3812,2026-05-08
THG,2026-06-09,192.43,4.2048,185.7772,178.6367,55724346.0,uptrend,3,2,199.59,184.695,higher_low,primary,184.695,183.6438,185.7462,2026-06-01
BTSG,2026-06-09,61.0,2.1031,53.2514,41.0272,190174080.0,uptrend,3,2,62.11,40.41,higher_low,primary,40.41,39.8842,40.9358,2026-04-02
NBIS,2026-06-09,220.12,23.367,186.206,126.3431,4240060549.0,uptrend,3,3,278.8399,183.0,higher_low,primary,183.0,177.1583,188.8417,2026-05-19
INDV,2026-06-09,38.26,1.4343,35.6512,31.078,63615790.0,none,1,1,38.58,32.41,breakout_retest,monitor,35.34,34.9814,35.6986,2026-03-11
SSRM,2026-06-09,25.72,1.7179,29.8122,25.4994,76888011.0,uptrend,2,3,36.28,28.6801,higher_low,primary,28.6801,28.2506,29.1096,2026-05-28
NWG,2026-06-09,16.05,0.3919,15.8136,15.6561,58280827.0,none,1,2,16.2466,14.91,breakout_retest,monitor,15.95,15.852,16.048,2026-05-08
SEZL,2026-06-09,121.5,7.9138,96.6275,87.6123,62023820.0,uptrend,2,2,123.045,108.51,higher_low,primary,108.51,106.5316,110.4884,2026-06-03
AGRO,2026-06-09,11.29,0.6314,12.6514,10.7998,10647658.0,none,1,2,13.8588,12.29,breakout_retest,monitor,8.815,8.6572,8.9728,2025-12-10
BAP,2026-06-09,349.61,16.0561,331.3505,305.3926,216657457.0,none,1,1,354.41,300.0,breakout_retest,monitor,341.07,337.056,345.084,2026-03-25
DK,2026-06-09,46.55,2.4143,43.9645,37.5676,50741662.0,none,2,1,47.29,41.11,breakout_retest,monitor,45.74,45.1364,46.3436,2026-03-05
