ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-21,1043.96,49.2164,940.6333,707.779,24310768972.0,none,2,2,1042.4,902.6,breakout_retest,monitor,1042.4,1030.0959,1054.7041,2026-09-09
SNDK,2026-09-21,1766.64,115.2086,1568.2193,1176.0392,17550865652.0,none,1,1,1807.38,1416.56,breakout_retest,monitor,1696.37,1667.5678,1725.1722,2026-07-23
LITE,2026-09-21,954.49,66.151,870.7682,718.0471,4032321962.0,uptrend,2,3,1026.76,832.11,higher_low,primary,832.11,815.5722,848.6478,2026-09-15
FSLY,2026-09-21,27.42,2.1001,23.0261,19.4224,122711184.0,none,2,2,30.69,19.76,breakout_retest,monitor,22.05,21.525,22.575,2026-06-02
AUGO,2026-09-21,89.15,4.46,78.32,67.6854,87303105.0,uptrend,1,2,89.19,82.22,higher_low,primary,82.22,81.105,83.335,2026-09-10
DAR,2026-09-21,63.26,2.5027,63.6557,55.7689,162153023.0,uptrend,1,2,68.65,58.96,higher_low,primary,58.96,58.3343,59.5857,2026-08-25
DAN,2026-09-21,29.99,1.0017,30.0068,29.2551,42950044.0,uptrend,3,3,32.3,29.06,higher_low,primary,29.06,28.8096,29.3104,2026-09-01
PBF,2026-09-21,72.48,4.4254,68.042,51.2826,273322507.0,uptrend,3,3,82.61,69.03,higher_low,primary,69.03,67.9236,70.1364,2026-09-15
SKM,2026-09-21,35.7,1.1721,36.3383,32.4178,56744904.0,uptrend,1,2,38.71,36.31,higher_low,primary,36.31,36.017,36.603,2026-09-03
PARR,2026-09-21,82.0,4.51,77.1615,62.2877,75726251.0,none,2,2,86.97,79.52,breakout_retest,monitor,70.39,69.2625,71.5175,2026-05-05
INTC,2026-09-21,121.78,6.5763,100.1316,83.4204,10295815535.0,none,1,2,106.69,94.5233,breakout_retest,monitor,106.69,105.0459,108.3341,2026-09-09
AMD,2026-09-21,615.52,26.3517,496.5167,399.7321,10513435249.0,none,1,1,526.79,480.33,breakout_retest,monitor,526.79,520.2021,533.3779,2026-09-09
NESR,2026-09-21,32.4,1.435,31.7015,25.3044,57627689.0,uptrend,1,2,35.47,32.05,higher_low,primary,32.05,31.6912,32.4088,2026-08-21
THG,2026-09-21,223.21,4.4898,222.2814,200.4983,70289904.0,none,2,2,233.28,222.045,breakout_retest,monitor,199.59,198.4676,200.7124,2026-05-18
BTSG,2026-09-21,55.86,2.4283,60.9283,53.5567,154523320.0,uptrend,2,2,63.14,57.68,higher_low,primary,57.68,57.0729,58.2871,2026-09-10
NBIS,2026-09-21,232.8,17.2375,217.1697,179.7343,3279800278.0,none,1,2,254.74,203.87,breakout_retest,monitor,230.3,225.9906,234.6094,2026-07-23
SSRM,2026-09-21,36.61,1.4903,33.7569,29.4248,88963219.0,none,2,1,39.44,34.15,breakout_retest,monitor,28.74,28.3674,29.1126,2026-07-22
NWG,2026-09-21,18.95,0.3597,18.3852,17.178,51933449.0,none,2,1,19.0,18.14,breakout_retest,monitor,18.9,18.8101,18.9899,2026-08-25
BAP,2026-09-21,389.97,9.8194,378.0503,346.2385,129937578.0,none,2,1,386.2,369.705,breakout_retest,monitor,386.2,383.7451,388.6549,2026-09-03
DK,2026-09-21,74.37,4.2529,67.8623,52.2596,180098096.0,uptrend,2,2,77.4,69.14,higher_low,primary,69.14,68.0768,70.2032,2026-09-03
CFG,2026-09-21,67.36,1.5689,69.8364,65.0018,232882727.0,none,2,2,71.18,67.67,breakout_retest,monitor,64.025,63.6328,64.4172,2026-05-26
RELY,2026-09-21,21.59,1.0454,23.7383,20.6129,98712005.0,uptrend,2,3,27.479,24.3523,higher_low,primary,24.3523,24.091,24.6136,2026-08-20
GRDN,2026-09-21,44.16,1.8636,41.1161,37.3151,29356178.0,none,2,1,47.02,35.9,breakout_retest,monitor,43.4,42.9341,43.8659,2026-07-02
TAL,2026-09-21,11.82,0.3733,11.4744,11.2268,68732370.0,none,2,2,12.53,11.385,breakout_retest,monitor,10.7,10.6067,10.7933,2026-07-15
CDE,2026-09-21,19.52,1.035,19.1242,18.5712,700101511.0,uptrend,1,2,22.45,19.76,higher_low,primary,19.76,19.5012,20.0188,2026-09-01
DAVE,2026-09-21,350.65,21.2939,356.8498,298.3916,118306279.0,none,1,1,394.99,302.165,breakout_retest,monitor,293.9,288.5765,299.2235,2026-06-01
