signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-04-28,SBS,primary,higher_low,33.61,33.37,33.1396,33.6004,33.3,33.6501,32.87,0.9214,30.9401,26.2343,3,2,35.785,33.37,35.785,35.785,0.551,79.4,100.0,75.3,80.0,46.6,65.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;strong_lower_tail_rejection
2026-04-28,GPRE,monitor,breakout_retest,16.82,16.8,16.5866,17.0134,16.6,17.09,16.27,0.8535,15.2135,11.6835,3,2,17.94,14.08,17.125,17.94,0.402,78.1,100.0,63.7,100.0,21.9,66.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-04-28,POET,monitor,breakout_retest,8.03,7.75,7.3342,8.1658,7.54,8.84,7.54,1.6633,7.4192,6.3201,0,1,7.75,4.87,15.5,15.5,0.0,64.2,25.0,70.9,70.0,100.0,100.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
