ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-07-20,865.46,83.1707,897.0349,567.3033,53362479409.0,uptrend,3,3,1255.0,891.66,higher_low,primary,891.66,870.8673,912.4527,2026-07-07
FSLY,2026-07-20,20.47,1.4851,19.567,16.9544,97155125.0,none,1,1,19.85,15.74,breakout_retest,monitor,19.85,19.4787,20.2213,2026-06-12
ICHR,2026-07-20,83.69,9.0136,83.0524,54.6959,123585335.0,none,2,2,113.58,81.61,breakout_retest,monitor,76.6558,74.4024,78.9092,2026-05-27
CRDO,2026-07-20,212.07,24.8224,225.0032,173.4777,2216618841.0,uptrend,2,3,280.5,225.6601,higher_low,primary,225.6601,219.4545,231.8657,2026-06-29
UNFI,2026-07-20,48.62,2.027,48.7715,42.6237,31774017.0,uptrend,2,2,53.56,45.01,higher_low,primary,45.01,44.5032,45.5168,2026-07-02
MXL,2026-07-20,75.01,11.0959,82.5421,49.2813,358059122.0,uptrend,2,2,98.49,78.1,higher_low,primary,78.1,75.326,80.874,2026-07-08
DAR,2026-07-20,63.5,1.8737,58.5841,51.1477,142152389.0,none,1,1,63.0,50.885,breakout_retest,monitor,63.0,62.5316,63.4684,2026-06-03
PBF,2026-07-20,63.85,2.866,47.3532,39.39,154161585.0,none,1,1,44.665,36.39,breakout_retest,monitor,44.665,43.9485,45.3815,2026-06-08
SKM,2026-07-20,31.41,1.6194,34.3719,30.4212,78595956.0,none,1,1,47.1794,30.75,breakout_retest,monitor,31.385,30.9802,31.7898,2026-03-24
PARR,2026-07-20,77.56,3.1789,61.4532,51.486,59552355.0,none,1,1,62.31,48.92,breakout_retest,monitor,62.31,61.5153,63.1047,2026-05-20
GPRE,2026-07-20,16.83,0.9762,15.9963,13.9663,22772655.0,none,2,1,16.57,14.0175,breakout_retest,monitor,16.57,16.326,16.814,2026-06-02
INTC,2026-07-20,97.06,8.9719,108.6373,73.797,12934696410.0,none,2,2,142.35,98.33,breakout_retest,monitor,54.6,52.357,56.843,2026-01-22
AMD,2026-07-20,503.57,36.92,481.8112,332.899,15023083297.0,uptrend,2,3,574.2,498.15,higher_low,primary,498.15,488.92,507.38,2026-07-08
LYG,2026-07-20,5.88,0.1324,5.6746,5.3174,112483646.0,uptrend,2,2,6.18,5.15,higher_low,primary,5.15,5.1169,5.1831,2026-06-10
MYRG,2026-07-20,390.32,23.2661,423.6596,329.7552,136593145.0,none,3,2,503.565,402.46,breakout_retest,monitor,290.87,285.0535,296.6865,2026-02-26
NESR,2026-07-20,27.23,1.4804,26.2719,20.9148,67791130.0,uptrend,3,3,30.31,26.21,higher_low,primary,26.21,25.8399,26.5801,2026-07-08
THG,2026-07-20,214.35,5.0833,202.182,186.5949,76887596.0,uptrend,3,2,225.285,184.695,higher_low,primary,184.695,183.4242,185.9658,2026-06-01
BTSG,2026-07-20,70.5,2.5484,63.4095,47.8109,336540492.0,uptrend,3,3,72.22,56.2,higher_low,primary,56.2,55.5629,56.8371,2026-06-05
NBIS,2026-07-20,182.62,24.0166,210.9673,152.4688,3884841918.0,none,3,2,299.86,192.67,breakout_retest,monitor,132.3,126.2958,138.3042,2026-03-16
INDV,2026-07-20,39.12,1.4557,38.5979,33.9338,74953390.0,uptrend,2,2,42.81,39.2,higher_low,primary,39.2,38.8361,39.5639,2026-07-06
NWG,2026-07-20,17.68,0.4083,16.9108,16.2484,87852533.0,uptrend,2,3,18.395,17.215,higher_low,primary,17.215,17.1129,17.3171,2026-07-14
SEZL,2026-07-20,171.76,12.4752,143.7674,101.7381,115817666.0,uptrend,2,3,185.0,157.0,higher_low,primary,157.0,153.8812,160.1188,2026-07-13
AROC,2026-07-20,37.03,1.4372,37.2635,32.9043,91710416.0,uptrend,1,2,40.2899,36.32,higher_low,primary,36.32,35.9607,36.6793,2026-07-06
BAP,2026-07-20,386.85,12.9039,366.8181,326.4597,122146195.0,uptrend,2,1,403.295,376.59,higher_low,primary,376.59,373.364,379.816,2026-07-08
DK,2026-07-20,64.64,2.6368,50.2187,41.0281,67469053.0,none,2,1,50.325,40.89,breakout_retest,monitor,50.325,49.6658,50.9842,2026-06-08
CFG,2026-07-20,71.5,1.7548,67.6405,61.6327,369468048.0,uptrend,1,2,72.94,67.96,higher_low,primary,67.96,67.5213,68.3987,2026-07-08
RELY,2026-07-20,23.86,0.9359,21.7979,18.7648,79063521.0,uptrend,1,2,24.81,17.7,higher_low,primary,17.7,17.466,17.934,2026-06-11
AIR,2026-07-20,135.69,5.5838,127.4725,108.563,72337200.0,uptrend,2,2,146.7499,128.0,higher_low,primary,128.0,126.604,129.396,2026-07-10
PCG,2026-07-20,17.43,0.3729,16.9744,16.5695,274980325.0,uptrend,2,3,17.435,16.53,higher_low,primary,16.53,16.4368,16.6232,2026-07-01
CNC,2026-07-20,65.84,2.4462,61.2757,47.8259,297252714.0,uptrend,3,2,69.355,59.9,higher_low,primary,59.9,59.2884,60.5116,2026-06-17
GRDN,2026-07-20,39.78,1.7187,39.7589,34.9323,18233020.0,uptrend,1,2,43.4,38.8201,higher_low,primary,38.8201,38.3904,39.2498,2026-07-08
CLBK,2026-07-20,24.5,0.7552,20.6543,18.2819,38434320.0,uptrend,3,3,21.195,19.56,higher_low,primary,19.56,19.3712,19.7488,2026-06-23
IFS,2026-07-20,59.55,1.9041,54.4377,48.12,12855950.0,uptrend,2,3,61.38,53.84,higher_low,primary,53.84,53.364,54.316,2026-06-24
HASI,2026-07-20,37.82,1.0038,38.8002,36.2487,34868972.0,none,1,2,39.93,37.12,breakout_retest,monitor,37.34,37.0891,37.5909,2026-03-25
BB,2026-07-20,8.83,0.8366,9.0807,6.1027,359170607.0,uptrend,2,2,13.59,8.21,higher_low,primary,8.21,8.0009,8.4191,2026-06-18
DAVE,2026-07-20,438.28,24.1846,330.6682,252.9171,213789879.0,uptrend,3,3,409.0,365.5,higher_low,primary,365.5,359.4539,371.5461,2026-07-08
NTST,2026-07-20,21.78,0.5091,20.8156,19.7324,63579947.0,none,1,1,22.05,18.96,breakout_retest,monitor,20.65,20.5227,20.7773,2026-06-10
TCBI,2026-07-20,103.5,2.5356,101.6413,96.739,56086661.0,uptrend,2,3,106.24,100.595,higher_low,primary,100.595,99.9611,101.2289,2026-07-08
TILE,2026-07-20,32.05,1.1708,31.7778,29.464,18944509.0,uptrend,2,3,36.658,31.11,higher_low,primary,31.11,30.8173,31.4027,2026-07-08
FLYW,2026-07-20,18.03,0.7149,16.4358,14.4126,42707128.0,uptrend,2,2,18.92,17.285,higher_low,primary,17.285,17.1063,17.4637,2026-07-09
VLY,2026-07-20,14.67,0.3185,14.1725,12.7847,94521013.0,uptrend,2,2,15.01,14.33,higher_low,primary,14.33,14.2504,14.4096,2026-07-08
XYZ,2026-07-20,79.29,2.9834,74.2848,70.2365,434135898.0,uptrend,3,1,81.04,74.761,higher_low,primary,74.761,74.0152,75.5068,2026-07-08
SBLK,2026-07-20,26.09,0.8646,25.9352,23.5292,32425554.0,none,2,2,27.27,23.86,breakout_retest,monitor,25.42,25.2039,25.6361,2026-04-20
BCH,2026-07-20,40.11,1.0979,39.1737,37.4419,11947058.0,none,2,2,41.8,37.98,breakout_retest,monitor,39.135,38.8605,39.4095,2026-05-27
LFST,2026-07-20,11.34,0.4117,9.3705,7.5139,46042031.0,uptrend,2,3,11.62,10.4,higher_low,primary,10.4,10.2971,10.5029,2026-07-08
LUV,2026-07-20,48.34,1.6298,46.1997,41.6351,299155014.0,uptrend,2,3,53.1296,47.1701,higher_low,primary,47.1701,46.7626,47.5776,2026-07-14
BBVA,2026-07-20,25.12,0.5373,24.136,22.4454,32111916.0,uptrend,3,3,26.395,23.975,higher_low,primary,23.975,23.8407,24.1093,2026-06-24
INCY,2026-07-20,115.65,3.5627,107.436,99.3205,205558524.0,uptrend,3,2,118.97,96.09,higher_low,primary,96.09,95.1993,96.9807,2026-06-18
LC,2026-06-18,19.21,0.8527,16.9848,16.8096,36662953.0,none,2,2,18.4,16.275,breakout_retest,monitor,18.4,18.1868,18.6132,2026-06-01
RSI,2026-07-20,34.52,1.3092,29.5101,24.1429,82514326.0,uptrend,2,2,30.96,27.82,higher_low,primary,27.82,27.4927,28.1473,2026-06-18
