signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-06-15,SSRM,primary,higher_low,28.94,28.6801,28.2411,29.1191,29.395,30.025,28.65,1.7562,29.3716,25.5267,2,3,36.28,28.6801,32.27,36.515,0.211,80.0,100.0,69.9,65.8,70.3,82.3,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close
2026-06-15,BBVA,monitor,breakout_retest,23.83,23.665,23.5166,23.8134,23.97,24.0,23.77,0.5935,22.5283,21.3156,2,3,23.665,21.51,24.0,26.2,0.261,78.9,100.0,75.7,69.6,40.5,79.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close
2026-06-15,PUMP,monitor,breakout_retest,15.19,15.18,14.944,15.416,15.01,15.31,14.74,0.9438,15.4455,12.0055,1,1,16.74,14.1,18.3747,18.5,0.474,67.9,50.0,63.0,80.0,90.9,80.3,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;strong_lower_tail_rejection
2026-06-15,LC,monitor,breakout_retest,18.45,18.4,18.1972,18.6028,18.56,18.945,18.355,0.811,16.7247,16.3176,2,2,18.4,16.275,18.945,21.67,0.161,67.5,100.0,65.6,62.1,31.5,36.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close
2026-06-15,ANIP,monitor,breakout_retest,82.29,82.08,81.4461,82.7139,82.16,82.99,81.25,2.5356,79.7371,79.1717,2,1,83.7499,73.54,83.965,99.5,0.523,65.7,75.0,66.6,100.0,25.4,26.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
