ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
SEZL,2026-07-06,179.05,9.9594,127.8779,93.3922,106568290.0,none,1,2,74.79,56.71,breakout_retest,monitor,74.79,72.3002,77.2798,2026-04-08
BAP,2026-07-06,392.32,14.1466,355.1286,319.4172,215241928.0,none,2,1,398.515,299.0,breakout_retest,monitor,354.41,350.8733,357.9467,2026-05-27
DK,2026-07-06,52.97,2.5416,45.7948,38.5706,59308841.0,none,2,1,50.325,40.89,breakout_retest,monitor,50.325,49.6896,50.9604,2026-06-08
CFG,2026-07-06,72.11,1.545,65.9074,60.2233,321037439.0,uptrend,1,2,68.75,60.275,higher_low,primary,60.275,59.8888,60.6612,2026-06-01
RELY,2026-07-06,24.23,0.9512,20.7016,18.247,98063746.0,uptrend,2,2,24.92,17.7,higher_low,primary,17.7,17.4622,17.9378,2026-06-11
AIR,2026-07-06,143.61,5.2069,123.8831,105.841,70189179.0,none,1,2,115.46,107.5058,breakout_retest,monitor,115.46,114.1583,116.7617,2026-05-28
PCG,2026-07-06,16.82,0.3891,16.7987,16.5145,308005399.0,uptrend,2,2,17.435,16.35,higher_low,primary,16.35,16.2527,16.4473,2026-06-15
CNC,2026-07-06,66.05,2.3263,58.5889,45.4211,369132826.0,uptrend,2,2,66.55,59.9,higher_low,primary,59.9,59.3184,60.4816,2026-06-17
GRDN,2026-07-06,41.38,1.963,39.5008,33.684,20398506.0,uptrend,2,2,44.0,38.15,higher_low,primary,38.15,37.6593,38.6407,2026-06-26
ASTE,2026-07-06,58.73,2.2923,55.1347,51.887,11941842.0,none,2,2,63.06,49.29,breakout_retest,monitor,54.17,53.5969,54.7431,2026-06-09
IFS,2026-07-06,59.03,1.8897,52.0593,46.7696,21014775.0,uptrend,2,3,58.16,53.84,higher_low,primary,53.84,53.3676,54.3124,2026-06-24
HASI,2026-07-06,38.28,1.0811,39.1721,35.7678,47044131.0,none,1,2,39.93,36.25,breakout_retest,monitor,37.34,37.0697,37.6103,2026-03-25
BB,2026-07-06,11.38,0.9571,8.4811,5.6352,385918347.0,uptrend,1,2,9.69,8.21,higher_low,primary,8.21,7.9707,8.4493,2026-06-18
DAVE,2026-07-06,396.0,23.8373,289.5208,234.932,210609497.0,uptrend,2,3,293.9,242.01,higher_low,primary,242.01,236.0507,247.9693,2026-06-03
NTST,2026-07-06,21.47,0.4974,20.3531,19.5346,62924304.0,none,0,1,20.65,18.96,breakout_retest,monitor,20.65,20.5256,20.7744,2026-06-10
TCBI,2026-07-06,105.32,2.4493,100.6872,95.3029,63043519.0,none,1,2,102.99,98.59,breakout_retest,monitor,102.99,102.3777,103.6023,2026-06-05
TILE,2026-07-06,34.81,1.0539,31.1782,28.9056,21103933.0,none,1,3,30.05,28.17,breakout_retest,monitor,30.05,29.7865,30.3135,2026-05-27
FLYW,2026-07-06,18.33,0.7487,15.6202,13.8968,42751929.0,none,1,1,17.025,13.74,breakout_retest,monitor,17.025,16.8378,17.2122,2026-06-01
VLY,2026-07-06,14.79,0.3198,13.8873,12.4758,105189047.0,uptrend,2,2,14.94,13.67,higher_low,primary,13.67,13.59,13.75,2026-06-18
XYZ,2026-07-06,78.92,2.955,71.8877,68.6393,455108199.0,none,3,1,77.6238,65.46,breakout_retest,monitor,77.6238,76.885,78.3626,2026-06-01
CYD,2026-07-06,46.24,3.2836,48.594,43.0053,11863822.0,uptrend,2,2,61.4778,47.15,higher_low,primary,47.15,46.3291,47.9709,2026-06-10
SBLK,2026-07-06,26.12,0.892,25.8483,23.179,33936122.0,none,3,2,28.5,23.86,breakout_retest,monitor,25.42,25.197,25.643,2026-04-20
BCH,2026-07-06,40.04,1.114,38.6208,37.161,14661601.0,none,2,2,41.8,37.98,breakout_retest,monitor,39.135,38.8565,39.4135,2026-05-27
LFST,2026-07-06,10.99,0.4119,8.5667,7.0622,40038867.0,uptrend,1,2,7.98,7.29,higher_low,primary,7.29,7.187,7.393,2026-06-08
LUV,2026-07-06,50.81,1.7996,45.0128,40.5232,337331242.0,uptrend,2,3,53.1296,40.815,higher_low,primary,40.815,40.3651,41.2649,2026-06-03
BBVA,2026-07-06,26.14,0.5413,23.4733,22.1243,42915444.0,uptrend,2,3,25.1,23.975,higher_low,primary,23.975,23.8397,24.1103,2026-06-24
INCY,2026-07-06,115.62,3.8821,103.0443,96.9426,239457200.0,uptrend,2,2,110.34,96.09,higher_low,primary,96.09,95.1195,97.0605,2026-06-18
LC,2026-06-18,19.21,0.8527,16.9844,16.6073,36662953.0,none,2,2,18.4,16.275,breakout_retest,monitor,18.4,18.1868,18.6132,2026-06-01
RSI,2026-07-06,32.22,1.3175,27.7018,22.9255,105605013.0,uptrend,2,2,30.96,27.82,higher_low,primary,27.82,27.4906,28.1494,2026-06-18
LTM,2026-07-06,57.44,2.0069,53.1857,51.1798,42985589.0,uptrend,3,3,58.92,53.4059,higher_low,primary,53.4059,52.9042,53.9076,2026-06-23
