ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-24,1080.53,48.928,956.6951,719.2621,25120612271.0,none,2,2,1042.4,902.6,breakout_retest,monitor,1042.4,1030.168,1054.632,2026-09-09
SNDK,2026-09-24,1753.62,114.6226,1596.3908,1197.02,17805912924.0,none,1,2,1807.38,1504.2,breakout_retest,monitor,1696.37,1667.7144,1725.0256,2026-07-23
LITE,2026-09-24,929.04,62.5123,878.2609,725.1581,4043550057.0,uptrend,2,3,1026.76,832.11,higher_low,primary,832.11,816.4819,847.7381,2026-09-15
FSLY,2026-09-24,26.68,2.6691,23.5295,19.6252,199792893.0,none,2,2,30.69,19.76,breakout_retest,monitor,22.05,21.3827,22.7173,2026-06-02
AUGO,2026-09-24,83.07,4.8242,79.294,68.3992,99112689.0,uptrend,2,2,93.49,78.59,higher_low,primary,78.59,77.384,79.796,2026-09-01
DAR,2026-09-24,61.74,2.5599,63.4205,55.6991,160718576.0,uptrend,1,2,68.65,58.96,higher_low,primary,58.96,58.32,59.6,2026-08-25
PBF,2026-09-24,71.9,4.6003,68.4079,51.9913,293233378.0,uptrend,2,3,78.48,69.03,higher_low,primary,69.03,67.8799,70.1801,2026-09-15
PARR,2026-09-24,76.77,4.4948,77.2094,62.6968,80396675.0,uptrend,2,2,87.72,79.52,higher_low,primary,79.52,78.3963,80.6437,2026-09-14
INTC,2026-09-24,127.39,6.3952,102.9061,84.6991,11136687217.0,none,1,2,106.69,94.5233,breakout_retest,monitor,106.69,105.0912,108.2888,2026-09-09
AMD,2026-09-24,629.26,25.576,510.7778,405.8107,11514798625.0,none,1,1,526.79,480.33,breakout_retest,monitor,526.79,520.396,533.184,2026-09-09
NESR,2026-09-24,32.77,1.3497,31.8355,25.644,54245645.0,none,1,1,35.47,30.75,breakout_retest,monitor,29.295,28.9576,29.6324,2026-07-22
BTSG,2026-09-24,56.02,2.2149,60.3832,53.5234,150217575.0,uptrend,2,2,63.14,57.68,higher_low,primary,57.68,57.1263,58.2337,2026-09-10
NBIS,2026-09-24,243.48,17.0101,219.2431,181.2539,3441144172.0,none,1,2,254.74,203.87,breakout_retest,monitor,230.3,226.0475,234.5525,2026-07-23
SSRM,2026-09-24,35.82,1.5895,34.0982,29.7213,90144025.0,none,2,1,39.44,34.15,breakout_retest,monitor,28.74,28.3426,29.1374,2026-07-22
DK,2026-09-24,66.91,4.4676,68.189,52.8739,197716269.0,uptrend,2,2,82.27,69.14,higher_low,primary,69.14,68.0231,70.2569,2026-09-03
RELY,2026-09-24,21.16,1.111,23.4144,20.4986,102501382.0,uptrend,2,3,27.479,24.3523,higher_low,primary,24.3523,24.0745,24.6301,2026-08-20
AIR,2026-09-24,120.56,4.9665,128.2004,118.0249,47400982.0,none,1,0,130.92,110.36,breakout_retest,monitor,115.46,114.2184,116.7016,2026-05-28
GRDN,2026-09-24,41.79,1.8584,41.3519,37.4137,30438172.0,none,2,1,48.33,35.9,breakout_retest,monitor,39.62,39.1554,40.0846,2026-04-27
TAL,2026-09-24,12.22,0.3558,11.5371,11.2898,62638163.0,none,1,2,12.09,11.385,breakout_retest,monitor,12.09,12.001,12.179,2026-09-16
CDE,2026-09-24,18.94,1.0323,19.1738,18.6019,699347972.0,uptrend,1,2,22.45,18.48,higher_low,primary,18.48,18.2219,18.7381,2026-09-16
DAVE,2026-09-24,331.455,21.7223,354.5763,296.2248,124719752.0,none,1,1,394.99,302.165,breakout_retest,monitor,293.9,288.4694,299.3306,2026-06-01
GNK,2026-09-24,26.44,0.881,26.2962,23.6028,18352948.0,uptrend,3,2,28.42,26.07,higher_low,primary,26.07,25.8498,26.2902,2026-09-14
TILE,2026-09-24,35.19,1.0493,35.2769,31.8713,19583628.0,uptrend,2,3,40.5,33.66,higher_low,primary,33.66,33.3977,33.9223,2026-09-10
FLYW,2026-09-24,17.09,0.5965,17.6489,15.6865,23786319.0,uptrend,2,2,19.27,16.9,higher_low,primary,16.9,16.7509,17.0491,2026-09-02
SBLK,2026-09-24,29.9,0.9451,29.7283,25.9049,56151709.0,uptrend,3,3,32.88,30.35,higher_low,primary,30.35,30.1137,30.5863,2026-09-14
BCH,2026-09-24,41.5,0.9227,41.2411,39.5427,12373991.0,none,2,2,43.12,40.2525,breakout_retest,monitor,41.46,41.2293,41.6907,2026-07-15
LFST,2026-09-24,11.8,0.4808,11.8574,9.1805,72152755.0,uptrend,3,2,13.56,12.38,higher_low,primary,12.38,12.2598,12.5002,2026-09-09
BBVA,2026-09-24,28.47,0.5445,27.919,24.7943,33984569.0,uptrend,3,3,29.64,27.935,higher_low,primary,27.935,27.7989,28.0711,2026-09-16
INCY,2026-09-24,124.44,3.3402,121.8048,109.2516,185887412.0,none,0,2,128.72,119.97,breakout_retest,monitor,119.6,118.7649,120.4351,2026-07-17
