ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-04-30,517.16,27.6555,426.897,307.3797,17943152945.0,none,2,1,471.34,311.49,breakout_retest,monitor,471.34,464.4261,478.2539,2026-03-18
SNDK,2026-04-30,1096.51,65.1238,777.9312,441.468,13690323883.0,uptrend,2,2,965.0,558.5825,higher_low,primary,558.5825,542.3015,574.8635,2026-03-30
LITE,2026-04-30,902.32,70.2636,747.5664,454.4383,4903701416.0,uptrend,2,2,925.5,800.56,higher_low,primary,800.56,782.9941,818.1259,2026-04-15
FSLY,2026-04-30,25.255,2.661,23.5444,15.3938,326353667.0,none,2,1,27.35,20.68,breakout_retest,monitor,12.5906,11.9254,13.2558,2025-12-02
ICHR,2026-04-30,65.97,4.3401,53.2269,34.5088,45709162.0,uptrend,2,3,72.8707,41.58,higher_low,primary,41.58,40.495,42.665,2026-03-30
CRDO,2026-04-30,174.01,12.0699,139.16,127.8001,1153418100.0,none,1,0,198.97,86.485,breakout_retest,monitor,125.7,122.6825,128.7175,2026-03-17
UNFI,2026-04-30,50.02,1.5585,44.0366,37.3821,26707263.0,uptrend,3,3,49.8375,46.5,higher_low,primary,46.5,46.1104,46.8896,2026-04-24
DAR,2026-04-30,64.23,2.336,57.1443,44.8682,185328540.0,uptrend,3,3,64.9,55.83,higher_low,primary,55.83,55.246,56.414,2026-04-17
DAN,2026-04-30,36.45,1.4021,34.3767,27.1552,35384678.0,uptrend,2,3,34.25,31.62,higher_low,primary,31.62,31.2695,31.9705,2026-03-30
PBF,2026-04-30,43.36,2.7253,41.1892,34.1407,134857197.0,none,3,2,52.18,36.121,breakout_retest,monitor,38.83,38.1487,39.5113,2026-02-12
SKM,2026-04-30,37.41,1.4589,32.804,26.4286,75659839.0,uptrend,2,2,40.49,28.21,higher_low,primary,28.21,27.8453,28.5747,2026-03-31
PARR,2026-04-30,65.67,3.6037,57.3122,43.7072,87380068.0,none,1,2,66.78,54.0,breakout_retest,monitor,44.265,43.3641,45.1659,2026-02-18
PUMP,2026-04-30,17.13,1.0008,14.2018,10.5573,40271492.0,none,3,2,15.49,12.92,breakout_retest,monitor,15.49,15.2398,15.7402,2026-03-30
GPRE,2026-04-30,17.38,0.8284,15.3752,11.8021,21707330.0,none,3,2,17.94,14.08,breakout_retest,monitor,16.8,16.5929,17.0071,2026-03-18
INTC,2026-04-30,94.48,4.6983,59.4256,42.9804,9805033535.0,none,1,1,70.325,40.63,breakout_retest,monitor,70.325,69.1504,71.4996,2026-04-17
PKX,2026-04-30,79.4,2.5303,64.1404,57.501,12003310.0,none,2,1,63.94,55.31,breakout_retest,monitor,63.94,63.3074,64.5726,2026-04-09
AMD,2026-04-30,354.49,15.9697,251.6948,209.8032,11464904703.0,none,2,1,221.33,192.865,breakout_retest,monitor,221.33,217.3376,225.3224,2026-03-25
LYG,2026-04-30,5.44,0.1397,5.3675,5.0594,102790648.0,none,1,1,5.75,4.81,breakout_retest,monitor,5.19,5.1551,5.2249,2026-03-25
MYRG,2026-04-30,404.81,16.4678,300.2669,244.5135,93014415.0,uptrend,2,2,288.56,258.195,higher_low,primary,258.195,254.078,262.312,2026-03-30
SBS,2026-04-30,33.63,0.9107,31.121,26.4034,47355891.0,uptrend,3,2,35.785,33.37,higher_low,primary,33.37,33.1423,33.5977,2026-04-16
NESR,2026-04-30,24.94,1.1708,22.4524,16.6949,43979734.0,none,2,3,25.3,20.572,breakout_retest,monitor,22.7789,22.4862,23.0716,2026-03-25
THG,2026-04-30,187.69,4.4282,177.0884,176.2362,51695938.0,none,2,1,183.63,168.41,breakout_retest,monitor,183.63,182.5229,184.7371,2026-04-20
BTSG,2026-04-30,47.97,1.7001,43.9455,36.3161,97955811.0,uptrend,3,2,45.59,40.41,higher_low,primary,40.41,39.985,40.835,2026-04-02
NBIS,2026-04-30,138.23,10.8735,126.2892,98.1877,2313524225.0,uptrend,2,2,168.71,89.6525,higher_low,primary,89.6525,86.9341,92.3709,2026-03-30
INDV,2026-04-30,36.78,1.5437,32.4332,28.7479,58595386.0,none,0,1,33.62,27.68,breakout_retest,monitor,33.62,33.2341,34.0059,2026-04-15
SSRM,2026-04-30,28.81,1.6523,29.1958,23.9346,107356001.0,uptrend,3,3,36.515,22.56,higher_low,primary,22.56,22.1469,22.9731,2026-03-20
AROC,2026-04-30,38.75,1.0647,35.0999,29.9213,49714031.0,uptrend,2,2,37.01,34.9,higher_low,primary,34.9,34.6338,35.1662,2026-04-17
AGRO,2026-04-30,14.09,0.8103,12.5296,10.1331,19520830.0,uptrend,1,1,14.27,11.79,higher_low,primary,11.79,11.5874,11.9926,2026-04-17
DK,2026-04-30,46.59,2.4269,40.6069,34.2339,54345095.0,none,2,2,48.32,37.02,breakout_retest,monitor,45.74,45.1333,46.3467,2026-03-05
CFG,2026-04-30,65.05,1.5694,62.3391,56.6105,304274151.0,none,2,1,66.85,55.49,breakout_retest,monitor,62.16,61.7677,62.5523,2026-01-08
RELY,2026-04-30,21.89,0.6808,17.713,16.6819,63141542.0,none,1,2,16.55,14.99,breakout_retest,monitor,16.55,16.3798,16.7202,2026-03-25
AIR,2026-04-30,110.37,5.1056,111.6453,95.5731,43801451.0,uptrend,3,2,127.21,102.26,higher_low,primary,102.26,100.9836,103.5364,2026-03-30
PCG,2026-04-30,16.62,0.4431,17.2803,16.5438,398179246.0,none,2,2,18.92,16.995,breakout_retest,monitor,16.38,16.2692,16.4908,2026-01-02
GRDN,2026-04-30,37.1,1.5424,35.9229,30.6701,15565541.0,uptrend,3,2,41.36,35.56,higher_low,primary,35.56,35.1744,35.9456,2026-04-23
PDS,2026-04-30,93.33,4.0327,90.9335,74.5808,12183978.0,none,3,2,103.8,82.18,breakout_retest,monitor,92.4,91.3918,93.4082,2026-02-19
ASTE,2026-04-30,65.02,2.3489,57.0089,50.4286,11341490.0,none,2,2,62.45,56.7,breakout_retest,monitor,62.45,61.8628,63.0372,2026-04-14
SYM,2026-04-30,59.1,3.3564,56.7812,54.6657,76502046.0,uptrend,1,2,67.0783,47.18,higher_low,primary,47.18,46.3409,48.0191,2026-03-30
IFS,2026-04-30,44.58,1.9076,47.4846,43.8836,16963450.0,uptrend,2,2,53.0,44.85,higher_low,primary,44.85,44.3731,45.3269,2026-04-15
HASI,2026-04-30,41.95,1.0811,38.2768,33.5917,33829374.0,uptrend,2,2,37.34,35.54,higher_low,primary,35.54,35.2697,35.8103,2026-03-30
AMSC,2026-04-30,53.54,3.5115,37.8198,37.3419,59556453.0,none,1,1,38.1048,26.46,breakout_retest,monitor,38.1048,37.2269,38.9827,2026-02-18
BB,2026-04-30,5.4,0.2877,4.1631,3.9936,85293157.0,none,2,0,5.79,3.1201,breakout_retest,monitor,4.45,4.3781,4.5219,2025-12-15
DAVE,2026-04-30,271.99,15.1284,220.37,210.0396,131129276.0,uptrend,2,2,287.69,164.0,higher_low,primary,164.0,160.2179,167.7821,2026-03-31
NTST,2026-04-30,20.57,0.414,19.9435,18.7514,29061180.0,uptrend,2,3,21.18,18.47,higher_low,primary,18.47,18.3665,18.5735,2026-03-27
TCBI,2026-04-30,100.7,3.1406,98.6821,91.8996,43808660.0,none,2,2,106.82,87.44,breakout_retest,monitor,98.07,97.2849,98.8551,2025-12-11
TILE,2026-04-30,27.88,0.8217,27.8002,27.12,14749003.0,none,2,2,28.95,24.4,breakout_retest,monitor,26.82,26.6146,27.0254,2025-11-12
FLYW,2026-04-30,13.51,0.5361,12.747,12.5604,20253840.0,none,1,2,14.14,13.1,breakout_retest,monitor,12.775,12.641,12.909,2026-03-25
VLY,2026-04-30,13.57,0.3826,12.8278,11.6143,87120528.0,uptrend,2,2,14.12,11.85,higher_low,primary,11.85,11.7543,11.9457,2026-03-30
SBLK,2026-04-30,25.13,0.7253,23.7627,21.0969,20711391.0,none,2,2,25.42,23.88,breakout_retest,monitor,23.51,23.3287,23.6913,2026-03-25
KC,2026-04-30,15.07,0.7754,14.8257,13.4034,18508351.0,none,2,1,18.38,12.73,breakout_retest,monitor,14.84,14.6462,15.0338,2026-03-10
ASM,2026-04-30,6.44,0.4736,7.11,6.2552,31390117.0,none,1,2,8.055,5.16,breakout_retest,monitor,5.16,5.0416,5.2784,2025-11-13
LFST,2026-04-30,7.57,0.2415,6.8218,6.3941,28831550.0,none,0,2,6.66,6.21,breakout_retest,monitor,6.66,6.5996,6.7204,2026-04-08
BBVA,2026-04-30,22.12,0.6479,22.3284,20.9332,42280294.0,uptrend,1,1,24.135,20.26,higher_low,primary,20.26,20.098,20.422,2026-03-30
LC,2026-04-30,17.07,0.8542,16.0904,15.8529,47488349.0,uptrend,1,1,18.32,13.675,higher_low,primary,13.675,13.4615,13.8885,2026-03-30
RSI,2026-04-30,28.1,1.1878,21.9301,19.107,39099287.0,uptrend,2,2,23.15,20.7601,higher_low,primary,20.7601,20.4632,21.057,2026-04-13
