ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-19,937.105,71.0677,901.818,638.0729,36156122185.0,none,2,1,1011.77,737.88,breakout_retest,monitor,818.67,800.9031,836.4369,2026-05-11
SNDK,2026-08-19,1568.87,169.5532,1504.2606,1062.4759,24002438576.0,none,1,1,1446.6225,998.19,breakout_retest,monitor,1446.6225,1404.2342,1489.0108,2026-08-04
FSLY,2026-08-19,23.66,2.1955,22.6524,18.5274,166166950.0,none,2,2,30.69,15.74,breakout_retest,monitor,22.05,21.5011,22.5989,2026-06-02
POET,2026-08-19,8.44,0.7959,8.9684,8.4262,104707360.0,none,1,1,15.08,6.28,breakout_retest,monitor,8.27,8.071,8.469,2026-03-12
CRDO,2026-08-19,234.82,23.6252,231.4298,189.3711,1197198487.0,none,1,1,241.14,177.0,breakout_retest,monitor,210.97,205.0637,216.8763,2026-05-11
AUGO,2026-08-19,85.0,4.4246,66.7134,63.6438,57675561.0,none,0,1,68.01,48.05,breakout_retest,monitor,68.01,66.9039,69.1161,2026-07-06
DAR,2026-08-19,66.94,2.1381,61.1633,53.0277,138753303.0,none,1,1,62.38,57.76,breakout_retest,monitor,62.38,61.8455,62.9145,2026-07-31
DAN,2026-08-19,30.82,1.2187,29.3475,28.9601,42951116.0,none,1,2,28.12,26.085,breakout_retest,monitor,28.12,27.8153,28.4247,2026-07-22
PBF,2026-08-19,73.91,3.8886,59.5449,45.5073,224425784.0,uptrend,2,2,74.74,58.8805,higher_low,primary,58.8805,57.9083,59.8527,2026-08-07
SKM,2026-08-19,38.74,1.6855,34.8022,31.2588,88563388.0,none,1,1,35.86,32.8401,breakout_retest,monitor,35.86,35.4386,36.2814,2026-08-06
PARR,2026-08-19,77.13,4.4092,71.2983,57.2519,86596829.0,none,3,1,87.03,64.98,breakout_retest,monitor,70.39,69.2877,71.4923,2026-05-05
GPRE,2026-08-19,16.03,0.7749,16.0811,14.3871,20973763.0,uptrend,1,1,19.645,14.41,higher_low,primary,14.41,14.2163,14.6037,2026-08-07
LYG,2026-08-19,5.94,0.1216,5.9418,5.4701,87646035.0,uptrend,2,3,6.32,6.08,higher_low,primary,6.08,6.0496,6.1104,2026-08-11
