signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-09-01,HASI,primary,higher_low,39.52,38.76,38.5156,39.0044,39.31,39.64,38.94,0.9776,39.6003,37.4104,1,3,43.05,38.76,43.05,44.13,0.529,83.9,100.0,88.2,80.0,44.5,75.7,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;strong_lower_tail_rejection
2026-09-01,DK,monitor,breakout_retest,73.34,72.0,70.9482,73.0518,76.98,77.4,70.12,4.2073,62.3448,48.6188,2,1,72.0,56.34,77.4,77.4,0.442,73.0,75.0,76.7,60.0,100.0,62.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;strong_lower_tail_rejection
2026-09-01,LYG,primary,higher_low,5.91,5.9,5.8728,5.9272,5.94,5.98,5.9,0.109,5.9482,5.5291,1,3,6.09,5.9,6.31,6.34,0.125,71.8,100.0,67.1,59.4,70.7,40.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close
2026-09-01,NWG,primary,higher_low,18.33,18.31,18.234,18.386,18.38,18.54,18.28,0.3042,18.1581,16.8563,2,3,18.9,18.31,19.41,19.42,0.192,70.2,100.0,65.8,64.4,47.3,41.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;close_above_prev_close
2026-09-01,GPRE,primary,higher_low,14.75,14.41,14.1964,14.6236,14.48,14.86,14.2277,0.8542,15.728,14.5407,1,1,16.58,14.41,17.16,19.645,0.399,69.5,50.0,78.7,99.9,23.2,83.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
