ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-06-23,1051.77,86.4506,811.8347,483.1394,55869652050.0,uptrend,2,2,1089.29,854.35,higher_low,primary,854.35,832.7373,875.9627,2026-06-09
SNDK,2026-06-23,1963.6,165.3454,1509.1616,810.7875,19803909095.0,uptrend,1,1,1861.0,1514.36,higher_low,primary,1514.36,1473.0237,1555.6963,2026-06-05
POET,2026-06-23,10.73,1.775,11.4586,8.3861,418294450.0,none,1,2,15.08,10.11,breakout_retest,monitor,8.27,7.8262,8.7138,2026-03-12
ICHR,2026-06-23,92.2,7.0658,72.0082,47.2151,95671123.0,uptrend,2,3,76.6558,62.44,higher_low,primary,62.44,60.6735,64.2065,2026-06-05
CRDO,2026-06-23,272.005,25.5871,207.473,158.8967,2412609926.0,uptrend,2,2,245.9499,200.0,higher_low,primary,200.0,193.6032,206.3968,2026-06-04
UNFI,2026-06-23,51.48,2.4073,49.3498,41.5396,39408601.0,none,3,2,57.02,40.4,breakout_retest,monitor,47.585,46.9832,48.1868,2026-03-26
SKM,2026-06-23,33.45,2.2089,36.9132,30.1015,138234202.0,uptrend,1,2,47.1794,35.67,higher_low,primary,35.67,35.1178,36.2222,2026-05-28
PARR,2026-06-23,50.7,2.7386,56.6745,48.8499,48106622.0,uptrend,1,2,62.31,56.11,higher_low,primary,56.11,55.4253,56.7947,2026-05-06
INTC,2026-06-23,132.28,9.8986,104.1681,65.2111,15994885907.0,none,0,0,126.64,98.33,breakout_retest,monitor,126.64,124.1653,129.1147,2026-05-29
AMD,2026-06-23,519.85,33.4167,431.8985,295.6067,16118005550.0,uptrend,2,2,546.44,437.23,higher_low,primary,437.23,428.8758,445.5842,2026-06-09
LYG,2026-06-23,5.73,0.1346,5.4072,5.1697,151409432.0,none,2,2,5.5399,5.15,breakout_retest,monitor,5.5399,5.5062,5.5736,2026-05-29
MYRG,2026-06-23,468.0,23.7361,414.9925,310.0246,127164118.0,none,3,2,484.71,402.46,breakout_retest,monitor,290.87,284.936,296.804,2026-02-26
NESR,2026-06-23,25.07,1.3518,24.4017,19.3342,48599105.0,uptrend,3,3,27.69,23.41,higher_low,primary,23.41,23.072,23.748,2026-06-09
THG,2026-06-23,207.64,4.2713,189.9939,180.4772,63671679.0,uptrend,3,2,199.59,184.695,higher_low,primary,184.695,183.6272,185.7628,2026-06-01
BTSG,2026-06-23,66.84,2.0154,56.6887,43.0237,226231773.0,uptrend,3,3,62.11,56.2,higher_low,primary,56.2,55.6962,56.7038,2026-06-05
NBIS,2026-06-23,275.25,25.4851,208.5243,137.5246,4548593419.0,uptrend,2,3,278.8399,200.3,higher_low,primary,200.3,193.9287,206.6713,2026-06-09
INDV,2026-06-23,39.96,1.2979,36.4933,31.8738,65684974.0,none,1,1,38.58,32.41,breakout_retest,monitor,38.58,38.2555,38.9045,2026-05-26
SSRM,2026-06-23,29.26,1.8622,29.6407,25.7663,84442232.0,none,2,2,36.28,24.395,breakout_retest,monitor,28.81,28.3444,29.2756,2026-01-29
NWG,2026-06-23,17.28,0.4256,16.0844,15.8232,83355099.0,none,1,3,16.2466,15.54,breakout_retest,monitor,16.2466,16.1402,16.353,2026-06-02
SEZL,2026-06-23,151.61,9.5533,111.1337,93.0772,89052532.0,uptrend,2,2,123.045,108.51,higher_low,primary,108.51,106.1217,110.8983,2026-06-03
AROC,2026-06-23,39.06,1.2463,36.0628,31.742,64623714.0,none,1,2,37.29,32.595,breakout_retest,monitor,37.29,36.9784,37.6016,2026-06-12
BAP,2026-06-23,368.77,15.7793,343.4173,312.6492,232832631.0,none,1,1,354.41,299.0,breakout_retest,monitor,354.41,350.4652,358.3548,2026-05-27
CFG,2026-06-23,68.99,1.5221,64.0616,59.5751,308103931.0,uptrend,1,2,68.75,60.275,higher_low,primary,60.275,59.8945,60.6555,2026-06-01
RELY,2026-06-23,20.4,0.8542,19.914,17.6342,91575631.0,uptrend,2,2,24.92,17.7,higher_low,primary,17.7,17.4865,17.9135,2026-06-11
AIR,2026-06-23,132.26,4.7121,117.453,102.9877,46045734.0,none,1,2,115.46,107.5058,breakout_retest,monitor,115.46,114.282,116.638,2026-05-28
PCG,2026-06-23,16.77,0.3938,16.7236,16.3531,313060304.0,none,1,2,17.25,16.35,breakout_retest,monitor,16.75,16.6515,16.8485,2026-05-26
CNC,2026-06-23,63.14,2.2989,55.919,43.7751,346696871.0,uptrend,2,1,66.55,56.74,higher_low,primary,56.74,56.1653,57.3147,2026-05-26
GRDN,2026-06-23,39.19,1.6503,38.9318,33.132,16896146.0,none,2,2,39.62,32.25,breakout_retest,monitor,38.12,37.7074,38.5326,2026-03-23
ASTE,2026-06-23,56.68,2.2346,53.3095,50.9631,10155505.0,uptrend,2,2,54.17,49.29,higher_low,primary,49.29,48.7314,49.8486,2026-06-11
IFS,2026-06-23,54.84,2.0556,50.1938,45.7774,22085727.0,uptrend,1,2,50.845,45.29,higher_low,primary,45.29,44.7761,45.8039,2026-06-08
HASI,2026-06-23,39.15,1.0912,39.2955,35.7065,43931814.0,none,1,2,42.105,36.25,breakout_retest,monitor,37.34,37.0672,37.6128,2026-03-25
BB,2026-06-23,8.82,0.6784,7.3541,5.1724,408141219.0,uptrend,1,1,9.69,8.2,higher_low,primary,8.2,8.0304,8.3696,2026-06-09
DAVE,2026-06-23,317.97,22.4647,260.8704,227.9883,210114916.0,uptrend,3,3,293.9,242.01,higher_low,primary,242.01,236.3938,247.6262,2026-06-03
NTST,2026-06-23,19.92,0.4956,20.0479,19.4076,28343178.0,none,0,1,20.65,18.96,breakout_retest,monitor,18.635,18.5111,18.7589,2026-01-20
TCBI,2026-06-23,101.35,2.3104,99.5191,95.2804,55867966.0,none,1,2,102.99,96.76,breakout_retest,monitor,96.21,95.6324,96.7876,2026-03-25
TILE,2026-06-23,32.41,1.0415,29.5699,27.959,17972606.0,none,1,3,30.05,28.17,breakout_retest,monitor,30.05,29.7896,30.3104,2026-05-27
FLYW,2026-06-23,15.61,0.6738,14.8044,13.5655,36969669.0,none,1,2,16.26,13.74,breakout_retest,monitor,14.14,13.9716,14.3084,2026-04-23
VLY,2026-06-23,14.38,0.3406,13.5808,12.307,92803250.0,none,2,2,14.72,12.765,breakout_retest,monitor,13.8,13.7148,13.8852,2026-05-06
XYZ,2026-06-23,72.37,2.9121,69.8977,68.4973,435645982.0,none,3,1,77.6238,65.46,breakout_retest,monitor,62.21,61.482,62.938,2026-03-23
CYD,2026-06-23,49.25,3.0688,49.6049,42.2303,12958641.0,uptrend,2,2,61.4778,47.15,higher_low,primary,47.15,46.3828,47.9172,2026-06-10
SBLK,2026-06-23,26.98,0.7858,26.1126,23.0335,35356567.0,uptrend,2,3,27.395,26.21,higher_low,primary,26.21,26.0135,26.4065,2026-06-08
BCH,2026-06-23,39.2,1.184,38.4235,36.9333,13471010.0,none,2,1,41.8,35.83,breakout_retest,monitor,39.135,38.839,39.431,2026-05-27
LFST,2026-06-23,9.44,0.3207,7.7926,6.7181,23899784.0,uptrend,2,3,7.98,7.29,higher_low,primary,7.29,7.2098,7.3702,2026-06-08
LUV,2026-06-23,49.41,1.9009,42.6985,39.8569,296445852.0,none,2,3,44.44,40.815,breakout_retest,monitor,44.44,43.9648,44.9152,2026-05-27
ANIP,2026-06-23,82.94,2.577,80.0217,79.1438,25985170.0,none,2,1,83.965,73.54,breakout_retest,monitor,82.425,81.7807,83.0693,2026-04-20
BBVA,2026-06-23,24.61,0.5671,22.8979,21.5653,42533744.0,none,2,3,23.665,22.005,breakout_retest,monitor,23.665,23.5232,23.8068,2026-05-29
INCY,2026-06-23,104.4,3.8104,99.1975,95.3937,213471122.0,none,2,1,110.34,92.18,breakout_retest,monitor,103.01,102.0574,103.9626,2026-05-11
LC,2026-06-18,19.21,0.8527,16.9842,16.4277,36662953.0,none,2,2,18.4,16.275,breakout_retest,monitor,18.4,18.1868,18.6132,2026-06-01
RSI,2026-06-23,29.51,1.2491,26.4391,21.9489,88841492.0,none,2,2,30.96,24.66,breakout_retest,monitor,28.29,27.9777,28.6023,2026-05-20
LTM,2026-06-23,55.74,2.241,51.5439,50.6153,44947123.0,uptrend,2,2,57.55,46.61,higher_low,primary,46.61,46.0498,47.1702,2026-06-08
