ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-06-26,1132.33,95.1784,848.1062,501.5774,60352861856.0,uptrend,2,2,1089.29,854.35,higher_low,primary,854.35,830.5554,878.1446,2026-06-09
SNDK,2026-06-26,2090.71,190.4501,1577.7549,849.1371,21692336382.0,uptrend,2,1,2354.3899,1514.36,higher_low,primary,1514.36,1466.7475,1561.9725,2026-06-05
POET,2026-06-26,9.44,1.661,11.3004,8.4031,390490656.0,none,1,2,15.08,10.11,breakout_retest,monitor,8.27,7.8547,8.6853,2026-03-12
ICHR,2026-06-26,94.0,7.1539,74.3667,48.3983,108187126.0,uptrend,2,3,101.65,62.44,higher_low,primary,62.44,60.6515,64.2285,2026-06-05
CRDO,2026-06-26,238.0,26.7061,213.1785,161.6357,2862864066.0,uptrend,3,2,308.6699,200.0,higher_low,primary,200.0,193.3235,206.6765,2026-06-04
UNFI,2026-06-26,49.13,2.3104,49.4432,41.7281,43898745.0,none,2,2,53.56,40.4,breakout_retest,monitor,47.585,47.0074,48.1626,2026-03-26
SKM,2026-06-26,32.07,2.0391,36.4535,30.1949,130247758.0,uptrend,1,2,47.1794,35.67,higher_low,primary,35.67,35.1602,36.1798,2026-05-28
PARR,2026-06-26,54.63,2.704,56.3021,48.6869,48159893.0,uptrend,1,2,62.31,56.11,higher_low,primary,56.11,55.434,56.786,2026-05-06
INTC,2026-06-26,128.32,9.968,107.1914,67.0406,16317061828.0,none,1,0,141.45,98.33,breakout_retest,monitor,126.64,124.148,129.132,2026-05-29
AMD,2026-06-26,521.58,33.1274,442.3877,301.7817,16439421770.0,uptrend,3,2,562.9899,437.23,higher_low,primary,437.23,428.9482,445.5118,2026-06-09
LYG,2026-06-26,5.69,0.1355,5.4386,5.1913,157560107.0,none,2,2,5.5399,5.15,breakout_retest,monitor,5.5399,5.506,5.5738,2026-05-29
MYRG,2026-06-26,477.95,23.801,422.1799,313.8993,141989815.0,none,3,2,484.71,402.46,breakout_retest,monitor,290.87,284.9197,296.8203,2026-02-26
NESR,2026-06-26,28.24,1.4232,24.6771,19.4753,61956861.0,uptrend,3,3,27.69,23.56,higher_low,primary,23.56,23.2042,23.9158,2026-06-18
THG,2026-06-26,212.61,4.5047,192.2816,181.5974,68841985.0,uptrend,2,2,199.59,184.695,higher_low,primary,184.695,183.5688,185.8212,2026-06-01
BTSG,2026-06-26,68.98,2.1217,58.0563,43.7353,263824314.0,uptrend,3,3,62.11,56.2,higher_low,primary,56.2,55.6696,56.7304,2026-06-05
NBIS,2026-06-26,240.3,25.1748,213.4342,141.072,4534563996.0,uptrend,3,3,299.86,200.3,higher_low,primary,200.3,194.0063,206.5937,2026-06-09
INDV,2026-06-26,41.83,1.4024,37.0639,32.5456,75891782.0,none,1,1,38.58,32.41,breakout_retest,monitor,38.58,38.2294,38.9306,2026-05-26
SSRM,2026-06-26,29.38,1.7772,29.5392,25.8339,102342307.0,none,1,2,33.835,24.395,breakout_retest,monitor,28.81,28.3657,29.2543,2026-01-29
NWG,2026-06-26,17.22,0.4233,16.2094,15.8184,98633005.0,uptrend,2,3,17.62,15.54,higher_low,primary,15.54,15.4342,15.6458,2026-06-10
SEZL,2026-06-26,170.56,10.0162,117.1889,95.3327,92019616.0,none,1,2,74.79,56.71,breakout_retest,monitor,74.79,72.286,77.294,2026-04-08
AROC,2026-06-26,41.95,1.3689,36.5934,31.8874,85828974.0,none,1,2,37.29,35.055,breakout_retest,monitor,37.29,36.9478,37.6322,2026-06-12
BAP,2026-06-26,384.1,15.7305,347.6036,314.4993,232484909.0,none,2,1,398.515,299.0,breakout_retest,monitor,354.41,350.4774,358.3426,2026-05-27
