signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-08-26,PARR,primary,higher_low,75.77,72.09,70.9129,73.2671,74.0,77.985,72.9,4.7083,71.9856,57.8826,2,2,83.7199,72.09,87.03,87.03,0.216,89.5,100.0,88.3,86.2,80.6,80.7,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-26,CFG,primary,higher_low,70.49,70.04,69.682,70.398,70.06,70.71,69.765,1.4321,70.5518,64.2969,3,3,75.33,70.04,75.33,75.33,0.312,88.0,100.0,76.6,93.4,100.0,67.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-26,THG,monitor,breakout_retest,228.41,226.38,225.2355,227.5245,226.82,229.835,226.82,4.5779,217.1036,196.345,2,2,226.38,217.0,236.065,236.065,0.0,77.4,100.0,79.8,70.0,69.2,43.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-26,DAR,monitor,breakout_retest,62.5,62.38,61.6881,63.0719,61.78,63.24,60.59,2.7675,61.6932,53.554,2,1,69.9758,57.76,69.9758,69.9758,0.449,77.1,75.0,64.7,80.0,100.0,82.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;strong_lower_tail_rejection
2026-08-26,NTST,monitor,breakout_retest,20.75,20.65,20.5444,20.7556,20.67,20.82,20.51,0.4223,20.8647,20.0223,2,1,20.855,19.78,22.0,22.47,0.516,74.6,75.0,74.3,100.0,39.1,64.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-08-26,DK,monitor,breakout_retest,70.84,68.7799,67.798,69.7618,66.58,71.83,66.084,3.9276,60.5642,47.4062,2,1,68.7799,56.34,72.0,72.0,0.086,71.8,75.0,81.9,76.5,98.4,24.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-26,LITE,monitor,breakout_retest,939.03,897.0,877.2993,916.7007,880.0,947.5299,876.09,78.8028,833.7653,679.8626,2,0,999.675,594.84,999.675,1085.68,0.055,70.2,50.0,82.1,74.1,100.0,65.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
