ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-07-27,900.2,80.984,906.0707,586.0739,43353905806.0,none,3,2,1255.0,804.0,breakout_retest,monitor,818.67,798.424,838.916,2026-05-11
FSLY,2026-07-27,20.04,1.3962,19.6759,17.1313,91277428.0,none,1,1,21.925,15.74,breakout_retest,monitor,19.85,19.501,20.199,2026-06-12
ICHR,2026-07-27,78.3,9.277,84.2494,56.2699,104452558.0,none,2,2,113.58,77.32,breakout_retest,monitor,76.6558,74.3366,78.975,2026-05-27
CRDO,2026-07-27,208.14,23.394,224.3881,176.7265,1540228023.0,none,2,2,280.5,185.865,breakout_retest,monitor,142.0,136.1515,147.8485,2026-02-10
DAR,2026-07-27,60.53,1.9285,59.3755,51.4208,134318773.0,none,1,1,63.0,50.885,breakout_retest,monitor,54.24,53.7579,54.7221,2026-03-02
PBF,2026-07-27,62.76,3.2632,50.2392,40.839,168328170.0,none,1,1,44.665,36.39,breakout_retest,monitor,44.665,43.8492,45.4808,2026-06-08
SKM,2026-07-27,35.24,1.6958,34.3888,30.5647,86663789.0,none,1,1,47.1794,29.93,breakout_retest,monitor,31.385,30.961,31.809,2026-03-24
PARR,2026-07-27,78.64,3.4333,64.5709,53.1088,67110072.0,none,2,1,82.29,48.92,breakout_retest,monitor,62.31,61.4517,63.1683,2026-05-20
INTC,2026-07-27,91.67,8.5465,106.7369,74.9603,12124360107.0,none,2,1,142.35,89.59,breakout_retest,monitor,54.6,52.4634,56.7366,2026-01-22
AMD,2026-07-27,494.95,37.4926,490.479,342.4116,14439490348.0,none,2,2,574.2,460.21,breakout_retest,monitor,469.215,459.8418,478.5882,2026-05-11
LYG,2026-07-27,6.13,0.1338,5.7456,5.3241,101509705.0,uptrend,2,2,6.18,5.83,higher_low,primary,5.83,5.7965,5.8635,2026-07-17
MYRG,2026-07-27,369.0,23.5147,417.9561,332.5184,119761078.0,none,3,1,503.565,375.01,breakout_retest,monitor,290.87,284.9913,296.7487,2026-02-26
NESR,2026-07-27,26.87,1.4488,26.5703,21.3362,58087911.0,uptrend,2,3,29.98,27.03,higher_low,primary,27.03,26.6678,27.3922,2026-07-20
THG,2026-07-27,219.52,4.6639,204.697,188.3166,69387952.0,uptrend,3,2,225.285,203.3613,higher_low,primary,203.3613,202.1953,204.5273,2026-07-16
BTSG,2026-07-27,71.98,2.6136,64.8622,48.9421,315310272.0,uptrend,3,3,73.4,66.58,higher_low,primary,66.58,65.9266,67.2334,2026-07-15
NBIS,2026-07-27,187.88,24.1775,209.9986,154.6379,3904249611.0,none,3,2,299.86,164.31,breakout_retest,monitor,132.3,126.2556,138.3444,2026-03-16
INDV,2026-07-27,40.03,1.3444,38.9223,34.3094,63842458.0,none,1,1,41.8438,38.56,breakout_retest,monitor,38.58,38.2439,38.9161,2026-05-26
NWG,2026-07-27,18.31,0.4034,17.1284,16.1784,66097437.0,uptrend,2,3,18.395,17.215,higher_low,primary,17.215,17.1142,17.3158,2026-07-14
SEZL,2026-07-27,156.78,12.0108,147.4595,104.603,107197362.0,uptrend,3,3,195.71,157.0,higher_low,primary,157.0,153.9973,160.0027,2026-07-13
BAP,2026-07-27,390.99,11.7632,371.0795,330.4088,111624645.0,uptrend,2,2,403.295,377.45,higher_low,primary,377.45,374.5092,380.3908,2026-07-17
DK,2026-07-27,64.44,2.8503,52.9151,42.7363,72163145.0,none,2,1,50.325,40.89,breakout_retest,monitor,50.325,49.6124,51.0376,2026-06-08
CFG,2026-07-27,71.1,1.7419,68.3992,62.2204,363541148.0,uptrend,2,2,74.7,67.96,higher_low,primary,67.96,67.5245,68.3955,2026-07-08
RELY,2026-07-27,22.66,0.8568,22.0117,18.9913,66379445.0,uptrend,2,2,25.75,17.7,higher_low,primary,17.7,17.4858,17.9142,2026-06-11
AIR,2026-07-27,136.92,6.469,128.4447,109.8784,69351737.0,uptrend,1,2,142.92,128.0,higher_low,primary,128.0,126.3827,129.6173,2026-07-10
PCG,2026-07-27,17.6,0.416,17.1092,16.6675,290153456.0,uptrend,2,3,17.435,16.53,higher_low,primary,16.53,16.426,16.634,2026-07-01
CNC,2026-07-27,64.08,2.3929,61.9269,48.7175,283762954.0,uptrend,3,3,69.355,63.2,higher_low,primary,63.2,62.6018,63.7982,2026-07-15
GRDN,2026-07-27,41.46,1.731,39.879,35.2386,15764029.0,uptrend,1,2,43.4,38.15,higher_low,primary,38.15,37.7172,38.5828,2026-06-26
IFS,2026-07-27,59.61,1.7494,55.3845,48.7706,10418543.0,uptrend,2,3,61.38,57.0001,higher_low,primary,57.0001,56.5627,57.4375,2026-07-17
HASI,2026-07-27,38.42,0.9778,38.7087,36.2828,30841840.0,none,0,2,39.31,37.12,breakout_retest,monitor,37.34,37.0956,37.5844,2026-03-25
BB,2026-07-27,8.42,0.7191,9.0105,6.2323,279943576.0,uptrend,2,2,13.59,8.21,higher_low,primary,8.21,8.0302,8.3898,2026-06-18
DAVE,2026-07-27,405.65,24.6007,345.9998,262.0678,202405976.0,uptrend,3,3,458.25,365.5,higher_low,primary,365.5,359.3498,371.6502,2026-07-08
NTST,2026-07-27,21.86,0.5156,21.0092,19.7699,36764988.0,uptrend,2,1,22.47,21.15,higher_low,primary,21.15,21.0211,21.2789,2026-07-15
TCBI,2026-07-27,98.4,2.6731,101.4277,96.9026,56222322.0,uptrend,3,3,107.78,100.595,higher_low,primary,100.595,99.9267,101.2633,2026-07-08
TILE,2026-07-27,33.73,1.0768,31.9868,29.6127,14600149.0,uptrend,1,3,34.82,31.53,higher_low,primary,31.53,31.2608,31.7992,2026-07-21
FLYW,2026-07-27,16.14,0.7143,16.4306,14.54,37070424.0,uptrend,2,2,18.98,17.285,higher_low,primary,17.285,17.1064,17.4636,2026-07-09
VLY,2026-07-27,14.35,0.3217,14.2249,12.8816,101545709.0,uptrend,3,2,15.2,14.33,higher_low,primary,14.33,14.2496,14.4104,2026-07-08
XYZ,2026-07-27,81.24,2.9735,75.0591,70.3421,390510679.0,uptrend,3,1,84.08,74.761,higher_low,primary,74.761,74.0176,75.5044,2026-07-08
SBLK,2026-07-27,27.1,0.8817,26.1618,23.6483,30880947.0,uptrend,2,2,27.27,24.86,higher_low,primary,24.86,24.6396,25.0804,2026-07-17
BCH,2026-07-27,41.4,1.1043,39.5039,37.6498,11185277.0,none,1,3,41.46,38.97,breakout_retest,monitor,39.135,38.8589,39.4111,2026-05-27
LFST,2026-07-27,10.88,0.3997,9.666,7.709,37512684.0,uptrend,2,3,11.76,10.4,higher_low,primary,10.4,10.3001,10.4999,2026-07-08
LUV,2026-07-27,45.38,1.7541,46.2054,41.8313,275719473.0,uptrend,2,3,50.13,47.1701,higher_low,primary,47.1701,46.7316,47.6086,2026-07-14
BBVA,2026-07-27,26.59,0.6029,24.4668,22.5589,28952924.0,uptrend,3,3,26.395,24.9,higher_low,primary,24.9,24.7493,25.0507,2026-07-17
INCY,2026-07-27,118.87,3.4368,109.2283,100.3263,189194432.0,uptrend,3,2,119.6,110.56,higher_low,primary,110.56,109.7008,111.4192,2026-07-15
RSI,2026-07-27,31.62,1.3011,29.9282,24.5547,78531580.0,uptrend,2,2,34.53,27.82,higher_low,primary,27.82,27.4947,28.1453,2026-06-18
LTM,2026-07-27,52.31,1.9244,53.0764,52.2544,37929986.0,uptrend,3,3,58.92,53.4059,higher_low,primary,53.4059,52.9248,53.887,2026-06-23
