signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-04-23,VLY,monitor,breakout_retest,13.77,13.335,13.2389,13.4311,13.71,14.12,13.3,0.3843,12.6827,11.5268,2,2,13.335,11.85,14.12,14.12,0.5,88.6,100.0,97.0,100.0,90.6,35.4,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-04-23,IFS,primary,higher_low,45.79,44.85,44.3098,45.3902,46.04,46.46,45.0874,2.161,48.0802,43.8729,2,2,53.0,44.85,53.0,53.0,0.512,76.8,100.0,79.6,60.0,16.4,88.6,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;strong_lower_tail_rejection
2026-04-23,PUMP,monitor,breakout_retest,16.83,15.49,15.2846,15.6954,15.15,16.85,15.14,0.8216,13.4932,10.1681,3,2,15.49,12.92,16.85,16.85,0.006,72.9,100.0,100.0,70.5,35.2,1.8,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-04-23,MU,monitor,breakout_retest,481.72,471.34,464.8324,477.8476,482.28,493.6199,471.8,26.0303,407.938,296.2916,2,1,471.34,311.49,493.6199,493.6199,0.455,69.4,75.0,78.7,60.0,100.0,34.7,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;strong_lower_tail_rejection
2026-04-23,ASM,monitor,breakout_retest,6.99,6.98,6.8502,7.1098,7.15,7.35,6.722,0.519,7.2352,6.2061,1,2,8.055,5.16,8.055,11.9883,0.427,66.7,75.0,63.5,60.0,31.6,87.9,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;strong_lower_tail_rejection
