ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-02,956.08,55.519,915.6266,670.2105,26291824557.0,none,2,1,1036.13,887.605,breakout_retest,monitor,818.67,804.7902,832.5498,2026-05-11
LITE,2026-09-02,870.58,69.5348,845.6851,689.8091,4236083605.0,uptrend,2,1,970.32,784.47,higher_low,primary,784.47,767.0863,801.8537,2026-08-24
FSLY,2026-09-02,20.43,1.8334,22.6859,18.9387,146707303.0,uptrend,1,3,25.36,22.3,higher_low,primary,22.3,21.8417,22.7583,2026-08-20
AUGO,2026-09-02,84.6,4.7062,73.0605,66.0553,79511060.0,none,1,1,90.64,48.05,breakout_retest,monitor,68.01,66.8335,69.1865,2026-07-06
DAR,2026-09-02,67.62,2.8923,62.3989,54.1559,173824454.0,uptrend,2,2,69.9758,58.96,higher_low,primary,58.96,58.2369,59.6831,2026-08-25
DAN,2026-09-02,30.67,1.0839,29.6599,28.9455,44505420.0,none,2,2,31.93,26.085,breakout_retest,monitor,28.12,27.849,28.391,2026-07-22
PBF,2026-09-02,75.48,4.1341,63.4581,47.7624,196083553.0,uptrend,3,3,75.68,63.95,higher_low,primary,63.95,62.9165,64.9835,2026-08-26
SKM,2026-09-02,37.07,1.3591,36.1628,31.966,71285655.0,none,1,1,41.01,32.8401,breakout_retest,monitor,35.86,35.5202,36.1998,2026-08-06
PARR,2026-09-02,80.16,4.5107,73.3044,59.1407,72870437.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,70.9623,73.2177,2026-08-20
GPRE,2026-09-02,15.215,0.8546,15.7079,14.5475,24251563.0,uptrend,1,1,16.58,14.41,higher_low,primary,14.41,14.1963,14.6237,2026-08-07
LYG,2026-09-02,5.98,0.1069,5.9494,5.5335,66876499.0,uptrend,1,3,6.09,5.9,higher_low,primary,5.9,5.8733,5.9267,2026-08-20
NESR,2026-09-02,34.74,1.6182,30.8097,24.0274,74874308.0,uptrend,2,2,36.94,32.05,higher_low,primary,32.05,31.6454,32.4546,2026-08-21
THG,2026-09-02,227.12,4.1168,218.8751,198.0745,59000977.0,none,2,2,230.155,217.0,breakout_retest,monitor,226.38,225.3508,227.4092,2026-08-17
BTSG,2026-09-02,60.25,2.5873,62.1331,52.2868,136662236.0,none,2,2,63.14,56.43,breakout_retest,monitor,45.59,44.9432,46.2368,2026-03-25
SSRM,2026-09-02,37.75,1.6868,32.1503,28.6898,95801714.0,none,1,1,39.425,24.17,breakout_retest,monitor,28.74,28.3183,29.1617,2026-07-22
NWG,2026-09-02,18.59,0.311,18.175,16.8736,46325855.0,uptrend,2,3,18.9,18.31,higher_low,primary,18.31,18.2322,18.3878,2026-08-20
BAP,2026-09-02,379.56,11.0072,376.5813,342.7209,112556122.0,none,2,2,385.97,365.58,breakout_retest,monitor,354.41,351.6582,357.1618,2026-05-27
DK,2026-09-02,71.45,4.1528,62.7018,48.846,108892384.0,none,2,1,72.0,56.34,breakout_retest,monitor,68.7799,67.7417,69.8181,2026-07-31
CFG,2026-09-02,69.78,1.4991,70.3287,64.4642,214366834.0,none,3,2,75.33,69.2984,breakout_retest,monitor,64.025,63.6502,64.3998,2026-05-26
RELY,2026-09-02,26.82,1.1338,24.2485,20.179,94033988.0,none,2,3,26.8217,24.3523,breakout_retest,monitor,26.74,26.4565,27.0235,2026-08-14
AIR,2026-09-02,123.87,5.5423,134.9166,117.5899,51257341.0,uptrend,2,2,154.0,131.265,higher_low,primary,131.265,129.8794,132.6506,2026-08-21
CNC,2026-09-02,67.34,2.2039,64.0173,53.3809,249176962.0,none,1,2,67.68,63.47,breakout_retest,monitor,66.55,65.999,67.101,2026-06-09
TAL,2026-09-02,12.13,0.4095,11.2765,11.002,58182787.0,none,2,2,12.325,11.17,breakout_retest,monitor,10.7,10.5976,10.8024,2026-07-15
HASI,2026-09-02,39.83,0.9785,39.6093,37.4345,45033035.0,uptrend,1,3,43.05,38.76,higher_low,primary,38.76,38.5154,39.0046,2026-08-24
BB,2026-09-02,7.61,0.4593,8.5553,6.8293,79957445.0,none,1,1,9.34,7.62,breakout_retest,monitor,5.085,4.9702,5.1998,2025-10-22
DAVE,2026-09-02,372.85,23.9503,353.2219,284.5295,153110728.0,none,2,1,438.23,302.165,breakout_retest,monitor,293.9,287.9124,299.8876,2026-06-01
GNK,2026-09-02,27.0,0.9427,25.5371,22.9847,16027559.0,none,2,2,27.76,24.32,breakout_retest,monitor,26.7299,26.4942,26.9656,2026-08-04
TILE,2026-09-02,36.85,1.2375,35.6424,31.4305,19611546.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2206,31.8394,2026-07-21
FLYW,2026-09-02,18.83,0.7558,17.6635,15.3747,30337732.0,none,3,1,19.73,15.6,breakout_retest,monitor,17.025,16.8361,17.2139,2026-06-01
VLY,2026-09-02,13.81,0.3109,14.2721,13.2701,84234859.0,none,2,2,15.15,14.01,breakout_retest,monitor,13.8,13.7223,13.8777,2026-05-06
XYZ,2026-09-02,82.46,3.0527,79.3438,73.5073,387638268.0,uptrend,3,3,86.92,77.23,higher_low,primary,77.23,76.4668,77.9932,2026-08-12
