ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-31,958.73,58.2146,913.1802,664.0694,27194554241.0,none,2,1,1036.13,887.605,breakout_retest,monitor,818.67,804.1163,833.2237,2026-05-11
LITE,2026-08-31,914.76,72.7465,843.6776,685.9076,4371055547.0,uptrend,2,1,999.675,784.47,higher_low,primary,784.47,766.2834,802.6566,2026-08-24
FSLY,2026-08-31,22.79,1.8962,22.8599,18.9132,166167297.0,none,1,3,30.69,22.3,breakout_retest,monitor,21.925,21.4509,22.3991,2026-07-17
AUGO,2026-08-31,83.58,4.4478,72.3259,65.6086,81551973.0,none,1,1,90.64,48.05,breakout_retest,monitor,68.01,66.8981,69.1219,2026-07-06
DAR,2026-08-31,66.27,2.959,61.9607,53.8439,168665824.0,uptrend,2,2,69.9758,58.96,higher_low,primary,58.96,58.2203,59.6997,2026-08-25
DAN,2026-08-31,29.98,1.0546,29.629,29.0219,44767440.0,none,2,2,31.93,26.085,breakout_retest,monitor,28.12,27.8564,28.3836,2026-07-22
PBF,2026-08-31,72.99,4.2249,62.4768,47.3349,191713798.0,uptrend,3,2,75.68,58.8805,higher_low,primary,58.8805,57.8243,59.9367,2026-08-07
SKM,2026-08-31,38.39,1.4211,36.0591,31.8434,72065573.0,none,1,1,41.01,32.8401,breakout_retest,monitor,35.86,35.5047,36.2153,2026-08-06
PARR,2026-08-31,79.92,4.5946,72.7384,58.5296,78589571.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,70.9413,73.2387,2026-08-20
LYG,2026-08-31,5.87,0.1089,5.9497,5.5199,72709056.0,uptrend,1,3,6.09,5.9,higher_low,primary,5.9,5.8728,5.9272,2026-08-20
NESR,2026-08-31,35.11,1.653,30.4832,23.8206,75923849.0,uptrend,2,2,36.94,32.05,higher_low,primary,32.05,31.6368,32.4632,2026-08-21
THG,2026-08-31,226.11,4.2056,218.2374,197.5745,61732753.0,none,2,2,230.155,217.0,breakout_retest,monitor,225.285,224.2336,226.3364,2026-07-07
BTSG,2026-08-31,58.4,2.7511,62.3344,52.1343,150580376.0,none,3,2,73.7499,56.43,breakout_retest,monitor,45.59,44.9022,46.2778,2026-03-25
SSRM,2026-08-31,37.61,1.6178,31.7623,28.5154,99106577.0,none,1,1,39.425,24.17,breakout_retest,monitor,28.74,28.3356,29.1444,2026-07-22
NWG,2026-08-31,18.2,0.3014,18.1511,16.8422,50473709.0,uptrend,2,3,18.9,18.31,higher_low,primary,18.31,18.2346,18.3854,2026-08-20
BAP,2026-08-31,366.38,11.0713,376.6206,342.0653,112039583.0,none,3,2,413.245,365.58,breakout_retest,monitor,354.41,351.6422,357.1778,2026-05-27
DK,2026-08-31,74.34,3.9709,61.8957,48.0948,104914067.0,none,2,1,72.0,56.34,breakout_retest,monitor,72.0,71.0073,72.9927,2026-08-21
CFG,2026-08-31,68.87,1.4005,70.4408,64.582,206637868.0,none,3,2,75.33,69.2984,breakout_retest,monitor,64.025,63.6749,64.3751,2026-05-26
RELY,2026-08-31,26.74,1.0914,24.0796,20.035,87727032.0,none,2,3,26.8217,24.3523,breakout_retest,monitor,25.75,25.4771,26.0229,2026-07-16
AIR,2026-08-31,129.29,5.743,135.8118,117.387,53589271.0,uptrend,2,2,154.0,131.265,higher_low,primary,131.265,129.8292,132.7008,2026-08-21
CNC,2026-08-31,64.34,2.1722,63.8265,53.0356,260894915.0,uptrend,2,2,68.379,63.47,higher_low,primary,63.47,62.927,64.013,2026-08-20
TAL,2026-08-31,11.74,0.3855,11.2013,10.9791,58382138.0,none,2,2,12.325,11.17,breakout_retest,monitor,10.7,10.6036,10.7964,2026-07-15
PDS,2026-08-31,91.71,3.0398,84.9959,81.5622,10064329.0,none,1,1,92.62,71.92,breakout_retest,monitor,88.31,87.55,89.07,2026-07-23
HASI,2026-08-31,39.55,0.9989,39.6036,37.3715,37045095.0,uptrend,1,3,43.05,38.76,higher_low,primary,38.76,38.5103,39.0097,2026-08-24
BB,2026-08-31,8.15,0.4804,8.6251,6.8153,83143949.0,none,1,1,9.34,7.62,breakout_retest,monitor,5.085,4.9649,5.2051,2025-10-22
DAVE,2026-08-31,359.52,22.6218,352.9006,282.257,155773081.0,none,2,1,438.23,302.165,breakout_retest,monitor,293.9,288.2445,299.5555,2026-06-01
GNK,2026-08-31,26.23,0.9691,25.4549,22.9621,15489333.0,none,2,2,27.76,24.32,breakout_retest,monitor,25.96,25.7177,26.2023,2026-07-13
TILE,2026-08-31,37.92,1.2615,35.5357,31.3445,18844751.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2146,31.8454,2026-07-21
FLYW,2026-08-31,18.89,0.6384,17.5927,15.357,35098963.0,none,3,2,19.73,15.6,breakout_retest,monitor,16.26,16.1004,16.4196,2026-06-16
XYZ,2026-08-31,82.02,2.6957,79.2708,73.0228,398617018.0,uptrend,2,3,83.72,77.23,higher_low,primary,77.23,76.5561,77.9039,2026-08-12
SBLK,2026-08-31,30.87,0.9328,28.288,24.8714,45400089.0,uptrend,2,2,31.25,27.15,higher_low,primary,27.15,26.9168,27.3832,2026-08-12
BCH,2026-08-31,41.11,1.0088,40.7461,38.6191,11817734.0,uptrend,2,3,43.14,39.64,higher_low,primary,39.64,39.3878,39.8922,2026-08-13
ASM,2026-08-31,7.3,0.4128,6.722,6.5887,32749489.0,uptrend,2,1,7.88,6.75,higher_low,primary,6.75,6.6468,6.8532,2026-08-18
LFST,2026-08-31,12.36,0.4633,11.0727,8.6076,53310660.0,uptrend,3,2,12.965,11.915,higher_low,primary,11.915,11.7992,12.0308,2026-08-25
BBVA,2026-08-31,28.96,0.4294,27.0332,23.9082,47822251.0,uptrend,3,3,29.32,24.9,higher_low,primary,24.9,24.7926,25.0074,2026-07-17
INCY,2026-08-31,123.22,3.4417,118.707,105.6755,163099566.0,uptrend,2,3,130.8,115.77,higher_low,primary,115.77,114.9096,116.6304,2026-08-06
EXK,2026-08-31,10.71,0.627,9.5002,9.3175,94296606.0,uptrend,2,2,11.48,9.65,higher_low,primary,9.65,9.4932,9.8068,2026-08-18
RSI,2026-08-31,25.76,1.1658,27.4871,24.643,54336540.0,none,2,1,34.53,24.18,breakout_retest,monitor,23.15,22.8585,23.4415,2026-04-08
