signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-08-13,PCG,primary,higher_low,17.46,16.88,16.7574,17.0026,17.41,17.8,16.945,0.4903,17.2243,16.7158,3,3,18.44,16.88,18.44,19.155,0.544,93.9,100.0,98.3,100.0,100.0,62.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-08-13,VLY,monitor,breakout_retest,15.02,14.96,14.8897,15.0303,15.0,15.09,14.92,0.2814,14.3921,13.1613,2,2,14.96,14.01,15.1,15.2,0.471,81.0,100.0,73.2,100.0,100.0,18.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-08-13,SKM,monitor,breakout_retest,36.71,35.86,35.4476,36.2724,35.65,36.9,35.33,1.6498,34.091,30.9709,1,1,35.86,29.53,36.9,47.1794,0.204,76.0,50.0,81.6,85.3,86.9,99.3,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-08-13,SNDK,monitor,breakout_retest,1528.11,1446.6225,1404.0868,1489.1582,1339.83,1580.88,1331.58,170.1427,1478.3225,1037.4932,1,1,1446.6225,998.19,1696.37,2354.3899,0.033,71.9,50.0,80.7,72.5,100.0,81.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
