signal_date,ticker,support_category,support_type,last_close,support_price,zone_low,zone_high,last_open,last_high,last_low,atr14,ema50,ema200,hh_count,hl_count,last_ph_price,last_pl_price,recent_high_20,recent_high_252,lower_tail_ratio,score,score_trend,score_support_quality,score_reaction,score_liquidity,score_room,reasons
2026-07-30,DAVE,primary,higher_low,377.64,365.5,359.1052,371.8948,376.31,380.9599,364.0,25.5791,350.6703,264.2801,3,3,458.25,365.5,458.25,458.25,0.726,90.5,100.0,80.6,80.0,100.0,95.7,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;strong_lower_tail_rejection
2026-07-30,ICHR,monitor,breakout_retest,74.97,72.8707,70.4748,75.2666,70.69,75.11,69.0875,9.5838,82.472,56.6358,2,2,98.57,77.32,113.215,113.58,0.266,90.3,100.0,73.5,90.0,89.0,100.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-07-30,BB,primary,higher_low,8.44,8.21,8.0327,8.3873,8.04,8.59,7.975,0.7093,8.9096,6.2901,2,2,13.59,8.21,13.0295,13.59,0.106,89.8,100.0,76.9,78.0,100.0,100.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-07-30,PCG,monitor,breakout_retest,17.78,17.435,17.3251,17.5449,17.66,17.83,17.3412,0.4396,17.1824,16.6904,2,2,17.435,16.53,18.44,19.155,0.652,89.2,100.0,88.4,100.0,100.0,47.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close;strong_lower_tail_rejection
2026-07-30,MU,monitor,breakout_retest,874.66,818.67,796.4635,840.8765,793.135,882.5,789.0,88.8261,895.4481,593.3304,2,2,1011.77,804.0,1064.64,1255.0,0.044,89.1,100.0,84.5,73.3,100.0,88.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-07-30,NESR,primary,higher_low,26.44,26.21,25.8279,26.5921,25.19,26.59,25.1601,1.5284,26.4469,21.4925,2,3,29.98,26.21,29.98,30.31,0.021,79.8,100.0,70.0,71.6,52.2,85.1,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-07-30,BCH,monitor,breakout_retest,42.25,41.46,41.1638,41.7562,41.48,42.34,41.48,1.1847,39.694,37.84,1,3,41.46,38.97,42.34,46.77,0.0,78.6,100.0,85.4,70.0,10.7,81.0,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-07-30,PBF,monitor,breakout_retest,73.1,68.33,67.3508,69.3092,65.0,74.74,64.425,3.9166,52.0193,41.5553,1,1,68.33,36.39,74.74,74.74,0.056,69.5,50.0,99.2,74.2,100.0,32.4,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
2026-07-30,GPRE,monitor,breakout_retest,17.28,16.57,16.3477,16.7923,16.45,17.6551,16.45,0.8894,16.268,14.3724,1,1,19.645,14.0175,19.645,19.645,0.0,66.3,50.0,88.7,70.0,22.5,85.5,price_touched_zone;close_held_above_zone_low;close_recovered_zone_mid;bullish_candle_body;close_above_prev_close
