ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-10,861.0,79.9776,888.3984,615.1144,39583639104.0,none,2,1,1011.77,737.88,breakout_retest,monitor,818.67,798.6756,838.6644,2026-05-11
FSLY,2026-08-10,27.75,2.0177,20.9373,17.8585,148084907.0,none,1,2,22.05,15.74,breakout_retest,monitor,22.05,21.5456,22.5544,2026-06-02
POET,2026-08-10,8.56,0.8791,8.9935,8.2985,104554469.0,none,1,1,15.08,6.28,breakout_retest,monitor,8.27,8.0502,8.4898,2026-03-12
CRDO,2026-08-10,239.935,23.1084,223.0054,184.6134,1192253677.0,none,1,1,241.14,177.0,breakout_retest,monitor,210.97,205.1929,216.7471,2026-05-11
AUGO,2026-08-10,76.25,4.3037,63.0936,62.2854,50961489.0,none,0,1,68.01,48.05,breakout_retest,monitor,68.01,66.9341,69.0859,2026-07-06
DAR,2026-08-10,62.83,2.3127,59.5761,52.0801,134741052.0,uptrend,1,1,62.38,57.95,higher_low,primary,57.95,57.3718,58.5282,2026-07-29
DAN,2026-08-10,29.84,1.3453,28.9559,28.9379,35577990.0,none,1,2,28.12,26.085,breakout_retest,monitor,28.12,27.7837,28.4563,2026-07-22
PBF,2026-08-10,66.29,4.1817,55.1947,43.1156,225480515.0,uptrend,2,2,74.74,57.9499,higher_low,primary,57.9499,56.9045,58.9953,2026-07-27
PARR,2026-08-10,71.67,4.6681,68.6798,55.2356,84994938.0,uptrend,3,1,87.03,74.81,higher_low,primary,74.81,73.643,75.977,2026-07-24
INTC,2026-08-10,97.52,7.8941,102.7944,76.8571,10970340874.0,none,1,0,106.85,81.79,breakout_retest,monitor,54.6,52.6265,56.5735,2026-01-22
LYG,2026-08-10,6.12,0.1433,5.8853,5.44,99000365.0,uptrend,2,3,6.32,5.85,higher_low,primary,5.85,5.8142,5.8858,2026-07-29
NESR,2026-08-10,35.79,1.8718,27.1928,22.0891,60962006.0,none,2,2,29.98,24.37,breakout_retest,monitor,29.98,29.512,30.448,2026-07-15
THG,2026-08-10,225.75,4.9909,212.8603,192.2655,73246232.0,uptrend,3,2,236.065,203.3613,higher_low,primary,203.3613,202.1136,204.609,2026-07-16
BTSG,2026-08-10,61.45,3.3275,64.6226,50.7401,319339330.0,none,3,2,73.7499,57.95,breakout_retest,monitor,45.59,44.7581,46.4219,2026-03-25
SSRM,2026-08-10,31.4,1.6889,28.3238,27.2812,91757765.0,none,0,1,28.74,24.17,breakout_retest,monitor,28.74,28.3178,29.1622,2026-07-22
NWG,2026-08-10,19.18,0.4209,17.6963,16.5183,79990375.0,uptrend,3,3,19.42,17.545,higher_low,primary,17.545,17.4398,17.6502,2026-07-28
SEZL,2026-08-10,118.0,15.2135,149.6151,109.3447,126187778.0,none,3,2,195.71,147.41,breakout_retest,monitor,86.68,82.8766,90.4834,2026-02-26
BAP,2026-08-10,382.21,11.3847,377.9052,336.8119,106164603.0,uptrend,3,2,413.245,377.45,higher_low,primary,377.45,374.6038,380.2962,2026-07-17
