ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-14,924.03,53.3302,931.723,692.4142,25047390925.0,none,2,1,1036.13,887.605,breakout_retest,monitor,818.67,805.3375,832.0025,2026-05-11
LITE,2026-09-14,835.03,69.5266,862.2079,704.739,3788840305.0,uptrend,2,2,970.32,818.89,higher_low,primary,818.89,801.5084,836.2716,2026-09-03
FSLY,2026-09-14,24.86,1.8719,22.6351,19.1444,120078711.0,none,1,2,25.36,19.76,breakout_retest,monitor,21.925,21.457,22.393,2026-07-17
AUGO,2026-09-14,86.3,4.4565,76.2571,67.384,86875501.0,uptrend,1,2,90.64,78.59,higher_low,primary,78.59,77.4759,79.7041,2026-09-01
DAR,2026-09-14,64.92,2.5828,63.2719,54.9859,173440471.0,uptrend,2,2,69.9758,58.96,higher_low,primary,58.96,58.3143,59.6057,2026-08-25
DAN,2026-09-14,30.3,1.0219,29.9909,29.1654,40298755.0,uptrend,3,3,32.3,29.06,higher_low,primary,29.06,28.8045,29.3155,2026-09-01
PBF,2026-09-14,70.4,4.2374,66.397,49.6185,209006821.0,uptrend,3,3,75.68,63.95,higher_low,primary,63.95,62.8906,65.0094,2026-08-26
SKM,2026-09-14,36.32,1.2992,36.497,32.3387,67821348.0,uptrend,1,2,38.71,36.31,higher_low,primary,36.31,35.9852,36.6348,2026-09-03
PARR,2026-09-14,81.7,4.4952,75.5933,60.6177,65975766.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,70.9662,73.2138,2026-08-20
INTC,2026-09-14,97.19,5.636,98.4045,82.0224,8712662878.0,none,1,1,93.7,85.14,breakout_retest,monitor,93.7,92.291,95.109,2026-08-28
AMD,2026-09-14,493.41,23.5812,484.7601,390.0293,8698096906.0,none,0,1,491.12,440.5,breakout_retest,monitor,491.12,485.2247,497.0153,2026-08-26
NESR,2026-09-14,32.74,1.5083,31.5857,24.8198,57199089.0,uptrend,1,2,35.47,32.05,higher_low,primary,32.05,31.6729,32.4271,2026-08-21
THG,2026-09-14,231.19,4.6179,220.8675,198.8386,60621769.0,none,2,2,233.28,217.0,breakout_retest,monitor,226.38,225.2255,227.5345,2026-08-17
BTSG,2026-09-14,60.3,2.5906,61.7217,53.0026,133372804.0,none,2,2,63.14,56.43,breakout_retest,monitor,45.59,44.9423,46.2377,2026-03-25
SSRM,2026-09-14,34.81,1.6248,33.2738,29.33,91580816.0,uptrend,2,1,39.44,35.69,higher_low,primary,35.69,35.2838,36.0962,2026-09-01
NWG,2026-09-14,18.47,0.3352,18.3008,16.9652,49060387.0,none,2,2,19.0,18.16,breakout_retest,monitor,18.41,18.3262,18.4938,2026-07-22
AGRO,2026-09-14,11.72,0.5092,10.902,10.4843,10860728.0,none,2,2,11.5452,10.61,breakout_retest,monitor,11.5452,11.4179,11.6725,2026-08-24
DK,2026-09-14,74.47,4.1686,65.5734,50.5421,138442761.0,uptrend,2,2,77.4,69.14,higher_low,primary,69.14,68.0979,70.1821,2026-09-03
CFG,2026-09-14,70.54,1.4701,70.3025,64.6862,220506315.0,none,2,2,71.18,67.67,breakout_retest,monitor,64.025,63.6575,64.3925,2026-05-26
RELY,2026-09-14,22.25,1.1624,24.1584,20.4524,89813104.0,uptrend,2,3,27.479,24.3523,higher_low,primary,24.3523,24.0617,24.6429,2026-08-20
AIR,2026-09-14,120.08,5.2489,132.5479,118.1297,52018652.0,none,1,1,130.92,122.02,breakout_retest,monitor,115.46,114.1478,116.7722,2026-05-28
CNC,2026-09-14,69.41,2.4215,64.6099,53.9827,261341102.0,none,1,1,68.83,63.42,breakout_retest,monitor,68.83,68.2246,69.4354,2026-09-03
GRDN,2026-09-14,46.49,1.7796,40.1072,36.5459,19023930.0,none,2,1,47.02,35.9,breakout_retest,monitor,43.4,42.9551,43.8449,2026-07-02
TAL,2026-09-14,11.65,0.4092,11.4013,11.1223,67522479.0,none,2,2,12.53,11.17,breakout_retest,monitor,10.7,10.5977,10.8023,2026-07-15
CDE,2026-09-14,19.88,1.0209,19.0128,18.9801,695431718.0,uptrend,1,2,22.45,19.76,higher_low,primary,19.76,19.5048,20.0152,2026-09-01
DAVE,2026-09-14,365.78,22.1102,356.9243,291.0219,126906851.0,none,1,1,394.99,302.165,breakout_retest,monitor,293.9,288.3725,299.4275,2026-06-01
GNK,2026-09-14,27.0,0.8703,25.9073,23.2006,20096427.0,uptrend,2,2,27.8171,25.42,higher_low,primary,25.42,25.2024,25.6376,2026-08-28
TILE,2026-09-14,34.43,1.161,35.501,31.7605,18160747.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2397,31.8203,2026-07-21
FLYW,2026-09-14,18.1,0.6545,17.7656,15.5803,25373260.0,uptrend,2,2,19.27,16.9,higher_low,primary,16.9,16.7364,17.0636,2026-09-02
XYZ,2026-09-14,79.49,2.6865,79.5953,73.5318,319657237.0,none,3,2,86.92,76.96,breakout_retest,monitor,77.6238,76.9522,78.2954,2026-06-01
SBLK,2026-09-14,30.83,0.9,29.2026,25.3468,51696477.0,uptrend,3,3,32.88,29.42,higher_low,primary,29.42,29.195,29.645,2026-08-26
BCH,2026-09-14,41.43,0.9544,41.1386,39.188,12065463.0,uptrend,2,3,43.12,40.9,higher_low,primary,40.9,40.6614,41.1386,2026-09-01
LFST,2026-09-14,13.38,0.4704,11.6207,8.9312,52653950.0,uptrend,3,2,13.15,11.915,higher_low,primary,11.915,11.7974,12.0326,2026-08-25
BBVA,2026-09-14,29.1,0.4662,27.69,24.5025,34962838.0,uptrend,3,3,29.64,28.59,higher_low,primary,28.59,28.4735,28.7065,2026-09-01
INCY,2026-09-14,122.19,3.3881,120.5818,107.243,163093729.0,none,1,3,130.0,121.61,breakout_retest,monitor,119.6,118.753,120.447,2026-07-17
EXK,2026-09-14,9.72,0.6211,9.8655,9.5899,102125901.0,uptrend,3,3,11.649,10.13,higher_low,primary,10.13,9.9747,10.2853,2026-09-01
RSI,2026-09-14,26.22,1.1435,27.1779,24.8109,55800029.0,uptrend,2,2,27.23,25.16,higher_low,primary,25.16,24.8741,25.4459,2026-09-01
