ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-06-22,1211.38,79.8022,802.0413,477.3505,54051257827.0,uptrend,2,3,1089.29,854.35,higher_low,primary,854.35,834.3994,874.3006,2026-06-09
SNDK,2026-06-22,2273.73,153.1589,1490.613,799.0929,19253471850.0,uptrend,1,2,1861.0,1514.36,higher_low,primary,1514.36,1476.0703,1552.6497,2026-06-05
POET,2026-06-22,12.09,1.7977,11.4883,8.3782,433569694.0,none,1,2,15.08,10.11,breakout_retest,monitor,8.27,7.8206,8.7194,2026-03-12
ICHR,2026-06-22,99.61,6.7332,71.1841,46.813,95759408.0,uptrend,2,3,76.6558,62.44,higher_low,primary,62.44,60.7567,64.1233,2026-06-05
CRDO,2026-06-22,302.52,24.71,204.8389,157.6108,2364740192.0,uptrend,2,2,245.9499,200.0,higher_low,primary,200.0,193.8225,206.1775,2026-06-04
UNFI,2026-06-22,51.02,2.4832,49.263,41.52,39045821.0,none,3,2,57.02,40.4,breakout_retest,monitor,47.585,46.9642,48.2058,2026-03-26
SKM,2026-06-22,34.4,2.215,37.0546,30.0563,136227616.0,uptrend,1,2,47.1794,35.67,higher_low,primary,35.67,35.1163,36.2237,2026-05-28
PARR,2026-06-22,51.05,2.8531,56.9183,48.7458,48249852.0,uptrend,1,2,62.31,56.11,higher_low,primary,56.11,55.3967,56.8233,2026-05-06
INTC,2026-06-22,140.94,9.6877,103.0207,64.5652,15610151221.0,none,0,1,126.64,98.33,breakout_retest,monitor,126.64,124.2181,129.0619,2026-05-29
AMD,2026-06-22,551.63,32.5395,428.3082,292.9586,16145061640.0,uptrend,2,2,546.44,437.23,higher_low,primary,437.23,429.0951,445.3649,2026-06-09
LYG,2026-06-22,5.74,0.1396,5.394,5.1537,149456165.0,none,2,2,5.5399,5.15,breakout_retest,monitor,5.5399,5.505,5.5748,2026-05-29
MYRG,2026-06-22,483.08,22.6712,412.8287,308.2793,122804535.0,none,3,2,484.71,402.46,breakout_retest,monitor,480.0,474.3322,485.6678,2026-05-18
NESR,2026-06-22,25.06,1.3597,24.3744,19.2599,48319427.0,uptrend,3,3,27.69,23.41,higher_low,primary,23.41,23.0701,23.7499,2026-06-09
THG,2026-06-22,201.29,4.0998,189.2735,180.0654,61183842.0,uptrend,3,2,199.59,184.695,higher_low,primary,184.695,183.67,185.72,2026-06-01
BTSG,2026-06-22,67.2,2.0215,56.2744,42.824,222422546.0,uptrend,3,3,62.11,56.2,higher_low,primary,56.2,55.6946,56.7054,2026-06-05
NBIS,2026-06-22,283.61,24.0432,205.8011,136.3856,4404123643.0,uptrend,2,3,278.8399,200.3,higher_low,primary,200.3,194.2892,206.3108,2026-06-09
INDV,2026-06-22,38.32,1.2486,36.3518,31.7727,64555022.0,none,1,1,38.58,32.41,breakout_retest,monitor,35.34,35.0279,35.6521,2026-03-11
SSRM,2026-06-22,30.72,1.8524,29.6562,25.725,82529226.0,none,2,2,36.28,24.395,breakout_retest,monitor,28.81,28.3469,29.2731,2026-01-29
NWG,2026-06-22,17.51,0.4337,16.0356,15.7793,80773876.0,none,1,3,16.2466,15.54,breakout_retest,monitor,16.2466,16.1382,16.355,2026-06-02
SEZL,2026-06-22,156.47,9.3128,109.4821,92.9147,85974507.0,uptrend,2,2,123.045,108.51,higher_low,primary,108.51,106.1818,110.8382,2026-06-03
AROC,2026-06-22,38.08,1.1607,35.9405,31.6309,61196666.0,none,1,2,37.29,32.595,breakout_retest,monitor,37.29,36.9998,37.5802,2026-06-12
BAP,2026-06-22,380.57,16.0669,342.3821,311.7721,231715542.0,none,1,1,354.41,299.0,breakout_retest,monitor,354.41,350.3933,358.4267,2026-05-27
CFG,2026-06-22,67.99,1.5138,63.8605,59.5055,301577253.0,uptrend,1,2,68.75,60.275,higher_low,primary,60.275,59.8965,60.6535,2026-06-01
RELY,2026-06-22,20.66,0.8633,19.8942,17.6419,91206978.0,uptrend,2,2,24.92,17.7,higher_low,primary,17.7,17.4842,17.9158,2026-06-11
