ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-09-08,1000.26,54.0267,924.2883,678.7496,26280813028.0,none,2,1,1036.13,887.605,breakout_retest,monitor,818.67,805.1633,832.1767,2026-05-11
SNDK,2026-09-08,1737.99,125.8798,1531.3655,1125.8241,20913189566.0,none,2,1,1827.99,1416.56,breakout_retest,monitor,1696.37,1664.9,1727.84,2026-07-23
LITE,2026-09-08,978.535,70.5309,852.2954,695.4662,4211899047.0,uptrend,2,1,970.32,784.47,higher_low,primary,784.47,766.8373,802.1027,2026-08-24
FSLY,2026-09-08,21.49,1.808,22.5033,18.9492,117456631.0,uptrend,1,3,25.36,22.3,higher_low,primary,22.3,21.848,22.752,2026-08-20
AUGO,2026-09-08,85.31,4.5681,74.5323,66.7684,78382879.0,uptrend,1,2,90.64,78.59,higher_low,primary,78.59,77.448,79.732,2026-09-01
MRP,2026-09-08,30.78,0.6438,29.8157,29.7768,30087795.0,none,1,1,29.89,27.71,breakout_retest,monitor,29.89,29.7291,30.0509,2026-07-17
DAR,2026-09-08,67.11,2.7964,62.8101,54.511,174165497.0,uptrend,2,2,69.9758,58.96,higher_low,primary,58.96,58.2609,59.6591,2026-08-25
DAN,2026-09-08,31.29,1.0763,29.8809,29.0223,44252296.0,none,2,3,31.93,29.06,breakout_retest,monitor,28.12,27.8509,28.3891,2026-07-22
PBF,2026-09-08,76.77,3.9581,64.8199,48.5432,188805121.0,uptrend,3,3,75.68,63.95,higher_low,primary,63.95,62.9605,64.9395,2026-08-26
SKM,2026-09-08,38.42,1.3316,36.3873,32.0838,73389709.0,none,1,1,41.01,32.8401,breakout_retest,monitor,35.86,35.5271,36.1929,2026-08-06
PARR,2026-09-08,82.08,4.5023,74.2645,59.7234,69154545.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,70.9644,73.2156,2026-08-20
GPRE,2026-09-08,15.78,0.8115,15.674,14.6668,23576987.0,none,1,1,16.58,13.425,breakout_retest,monitor,15.38,15.1771,15.5829,2026-06-22
INTC,2026-09-08,104.47,5.485,97.8584,80.9578,9516675092.0,none,1,1,93.7,85.14,breakout_retest,monitor,93.7,92.3288,95.0712,2026-08-28
AMD,2026-09-08,505.74,23.3861,480.6887,382.8107,8603603297.0,none,0,1,491.12,451.0,breakout_retest,monitor,491.12,485.2735,496.9665,2026-08-26
LYG,2026-09-08,6.0,0.1033,5.9618,5.5382,72383620.0,none,1,2,6.09,5.8301,breakout_retest,monitor,5.5399,5.5141,5.5657,2026-05-29
NESR,2026-09-08,34.18,1.5057,31.224,24.3602,63414954.0,uptrend,1,2,35.47,32.05,higher_low,primary,32.05,31.6736,32.4264,2026-08-21
THG,2026-09-08,224.48,4.2647,219.916,198.3392,60425672.0,none,2,2,230.155,217.0,breakout_retest,monitor,199.59,198.5238,200.6562,2026-05-18
BTSG,2026-09-08,62.56,2.4746,62.0716,52.6689,137976668.0,none,2,2,63.14,56.43,breakout_retest,monitor,62.11,61.4914,62.7286,2026-05-28
NBIS,2026-09-08,243.88,19.1804,215.2544,175.9475,5243903354.0,none,2,1,280.83,194.8,breakout_retest,monitor,230.3,225.5049,235.0951,2026-07-23
SSRM,2026-09-08,36.94,1.6157,32.7705,28.9659,91546324.0,uptrend,1,1,39.425,35.69,higher_low,primary,35.69,35.2861,36.0939,2026-09-01
NWG,2026-09-08,18.67,0.3007,18.2513,16.9246,47390789.0,none,2,2,18.9,18.16,breakout_retest,monitor,18.41,18.3348,18.4852,2026-07-22
AGRO,2026-09-08,12.24,0.5174,10.7017,10.4166,10365612.0,none,2,2,11.5452,10.61,breakout_retest,monitor,11.5452,11.4158,11.6746,2026-08-24
BAP,2026-09-08,377.24,10.3694,377.1056,342.7799,119085879.0,none,2,1,385.97,364.49,breakout_retest,monitor,354.41,351.8176,357.0024,2026-05-27
DK,2026-09-08,75.67,4.125,63.9065,49.5674,120296132.0,none,2,1,77.4,56.34,breakout_retest,monitor,68.7799,67.7486,69.8112,2026-07-31
CFG,2026-09-08,69.99,1.4567,70.3506,64.6264,212055857.0,none,3,2,75.33,67.67,breakout_retest,monitor,64.025,63.6608,64.3892,2026-05-26
AIR,2026-09-08,130.73,5.1859,134.1017,117.7863,52418581.0,uptrend,2,2,154.0,131.265,higher_low,primary,131.265,129.9685,132.5615,2026-08-21
CNC,2026-09-08,64.58,2.1643,64.2979,53.5655,243703979.0,none,1,1,67.68,63.42,breakout_retest,monitor,60.76,60.2189,61.3011,2026-05-20
GRDN,2026-09-08,42.45,1.6792,39.3649,36.0683,15452588.0,none,2,1,47.02,35.9,breakout_retest,monitor,39.62,39.2002,40.0398,2026-04-27
TAL,2026-09-08,11.82,0.4316,11.3659,10.9546,63432624.0,none,2,2,12.325,11.17,breakout_retest,monitor,10.7,10.5921,10.8079,2026-07-15
IFS,2026-09-08,54.8,1.3768,55.6238,50.6364,12904223.0,none,1,1,60.54,53.15,breakout_retest,monitor,50.845,50.5008,51.1892,2026-05-21
HASI,2026-09-08,39.37,1.1022,39.5604,37.3957,43615666.0,uptrend,1,3,40.56,38.76,higher_low,primary,38.76,38.4845,39.0355,2026-08-24
DAVE,2026-09-08,376.38,22.5485,356.5285,288.3081,135635311.0,none,2,1,438.23,302.165,breakout_retest,monitor,293.9,288.2629,299.5371,2026-06-01
GNK,2026-09-08,26.81,0.9329,25.7301,23.0674,19189446.0,uptrend,2,2,27.76,25.42,higher_low,primary,25.42,25.1868,25.6532,2026-08-28
TILE,2026-09-08,35.43,1.2915,35.7213,31.5368,19068244.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2071,31.8529,2026-07-21
FLYW,2026-09-08,17.97,0.7332,17.7465,15.4643,26716275.0,none,3,1,19.73,15.6,breakout_retest,monitor,17.025,16.8417,17.2083,2026-06-01
VLY,2026-09-08,13.92,0.2853,14.2355,13.2858,80977355.0,none,2,1,15.15,13.35,breakout_retest,monitor,13.8,13.7287,13.8713,2026-05-06
XYZ,2026-09-08,80.1,2.9218,79.6474,73.259,338403904.0,uptrend,3,3,86.92,77.23,higher_low,primary,77.23,76.4996,77.9604,2026-08-12
SBLK,2026-09-08,31.02,0.9629,28.8955,25.0875,48868778.0,uptrend,2,3,31.25,29.42,higher_low,primary,29.42,29.1793,29.6607,2026-08-26
BCH,2026-09-08,42.37,0.9707,41.0294,38.8657,11981159.0,uptrend,2,3,43.14,40.9,higher_low,primary,40.9,40.6573,41.1427,2026-09-01
ASM,2026-09-08,7.3,0.4042,6.8393,6.643,33097895.0,uptrend,2,2,7.9,6.92,higher_low,primary,6.92,6.819,7.021,2026-09-01
LFST,2026-09-08,12.8,0.4564,11.3807,8.7578,46665425.0,uptrend,3,2,12.965,11.915,higher_low,primary,11.915,11.8009,12.0291,2026-08-25
BBVA,2026-09-08,29.29,0.425,27.437,24.1465,40290626.0,uptrend,3,3,29.32,28.59,higher_low,primary,28.59,28.4838,28.6962,2026-09-01
INCY,2026-09-08,124.4,3.4691,120.1323,106.5736,150956931.0,uptrend,2,3,130.8,121.61,higher_low,primary,121.61,120.7427,122.4773,2026-08-31
EXK,2026-09-08,11.13,0.6019,9.7779,9.4917,99590912.0,uptrend,2,3,11.48,10.13,higher_low,primary,10.13,9.9795,10.2805,2026-09-01
RSI,2026-09-08,27.02,1.1479,27.3087,24.8518,52743148.0,uptrend,2,2,27.23,25.16,higher_low,primary,25.16,24.873,25.447,2026-09-01
