ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-26,938.4,62.2262,909.4232,655.2595,30481736247.0,none,2,1,1036.13,737.88,breakout_retest,monitor,818.67,803.1135,834.2265,2026-05-11
LITE,2026-08-26,939.03,78.8028,833.7644,679.0644,4393624174.0,none,2,0,999.675,594.84,breakout_retest,monitor,897.0,877.2993,916.7007,2026-07-23
FSLY,2026-08-26,23.29,1.9828,22.7827,18.7921,168659353.0,none,1,3,30.69,22.3,breakout_retest,monitor,21.925,21.4293,22.4207,2026-07-17
AUGO,2026-08-26,89.3,4.2811,70.6243,64.9449,72840654.0,none,0,1,68.01,48.05,breakout_retest,monitor,68.01,66.9397,69.0803,2026-07-06
DAR,2026-08-26,62.5,2.7675,61.6933,53.596,164974736.0,none,2,1,69.9758,57.76,breakout_retest,monitor,62.38,61.6881,63.0719,2026-07-31
DAN,2026-08-26,30.08,1.1537,29.5653,29.0307,43958855.0,none,1,2,28.12,26.085,breakout_retest,monitor,28.12,27.8316,28.4084,2026-07-22
PBF,2026-08-26,69.73,4.3014,61.3884,46.5641,217464358.0,uptrend,3,2,75.68,58.8805,higher_low,primary,58.8805,57.8052,59.9558,2026-08-07
SKM,2026-08-26,39.8,1.5174,35.6775,31.648,68900825.0,none,1,1,35.86,32.8401,breakout_retest,monitor,35.86,35.4806,36.2394,2026-08-06
PARR,2026-08-26,75.77,4.7083,71.9855,57.8201,80584077.0,uptrend,2,2,83.7199,72.09,higher_low,primary,72.09,70.9129,73.2671,2026-08-20
GPRE,2026-08-26,14.88,0.7816,15.9437,14.4757,22282203.0,uptrend,1,1,19.645,14.41,higher_low,primary,14.41,14.2146,14.6054,2026-08-07
LYG,2026-08-26,6.04,0.1092,5.9557,5.5093,77053645.0,uptrend,2,3,6.32,5.9,higher_low,primary,5.9,5.8727,5.9273,2026-08-20
NESR,2026-08-26,33.64,1.726,29.9249,23.4823,74751920.0,none,2,2,36.94,24.37,breakout_retest,monitor,29.98,29.5485,30.4115,2026-07-15
THG,2026-08-26,228.41,4.5779,217.1039,196.5815,69199816.0,none,2,2,226.38,217.0,breakout_retest,monitor,226.38,225.2355,227.5245,2026-08-17
BTSG,2026-08-26,61.35,2.9286,62.703,51.8567,179959412.0,none,3,2,73.7499,57.4,breakout_retest,monitor,45.59,44.8579,46.3221,2026-03-25
SSRM,2026-08-26,38.09,1.6117,30.973,28.2212,98723649.0,none,0,1,28.74,24.17,breakout_retest,monitor,28.74,28.3371,29.1429,2026-07-22
NWG,2026-08-26,18.75,0.3175,18.1266,16.8082,61097500.0,uptrend,3,3,19.42,18.31,higher_low,primary,18.31,18.2306,18.3894,2026-08-20
SEZL,2026-08-26,123.54,9.7382,139.2458,110.4287,108513326.0,none,1,1,136.593,115.02,breakout_retest,monitor,74.79,72.3554,77.2246,2026-04-08
BAP,2026-08-26,382.55,11.4758,377.5624,341.3954,109519203.0,none,3,2,413.245,365.58,breakout_retest,monitor,354.41,351.541,357.279,2026-05-27
DK,2026-08-26,70.84,3.9276,60.5642,47.3779,98394279.0,none,2,1,68.7799,56.34,breakout_retest,monitor,68.7799,67.798,69.7618,2026-07-31
CFG,2026-08-26,70.49,1.4321,70.5519,64.4105,212999188.0,uptrend,3,3,75.33,70.04,higher_low,primary,70.04,69.682,70.398,2026-07-30
RELY,2026-08-26,25.75,1.126,23.7793,19.8744,84451057.0,uptrend,2,3,26.74,24.3523,higher_low,primary,24.3523,24.0708,24.6338,2026-08-20
AIR,2026-08-26,138.58,6.1583,136.2078,116.7535,54975199.0,none,2,1,154.0,123.72,breakout_retest,monitor,121.59,120.0504,123.1296,2026-05-07
PCG,2026-08-26,18.22,0.5036,17.4337,16.9223,455951326.0,uptrend,2,3,18.405,16.88,higher_low,primary,16.88,16.7541,17.0059,2026-08-07
CNC,2026-08-26,65.47,2.2971,63.7034,52.7901,268910860.0,uptrend,2,2,68.379,63.47,higher_low,primary,63.47,62.8957,64.0443,2026-08-20
TAL,2026-08-26,11.69,0.4008,11.1249,10.9466,64233446.0,uptrend,2,2,12.325,11.435,higher_low,primary,11.435,11.3348,11.5352,2026-08-13
IFS,2026-08-26,54.87,1.6169,55.7895,50.345,16906673.0,none,1,1,60.54,53.15,breakout_retest,monitor,50.845,50.4408,51.2492,2026-05-21
HASI,2026-08-26,40.06,1.0856,39.5619,37.3018,38166593.0,uptrend,1,2,43.05,37.3101,higher_low,primary,37.3101,37.0387,37.5815,2026-07-31
BB,2026-08-26,7.79,0.4445,8.6648,6.7376,86743739.0,none,1,2,9.34,7.71,breakout_retest,monitor,5.085,4.9739,5.1961,2025-10-22
DAVE,2026-08-26,372.3,23.4809,350.6571,279.9005,157607205.0,none,2,1,438.23,302.165,breakout_retest,monitor,293.9,288.0298,299.7702,2026-06-01
NTST,2026-08-26,20.75,0.4223,20.8648,20.0433,39096227.0,none,2,1,20.855,19.78,breakout_retest,monitor,20.65,20.5444,20.7556,2026-06-10
GNK,2026-08-26,25.83,1.0019,25.3881,22.8959,15120667.0,none,2,2,26.7299,24.32,breakout_retest,monitor,25.27,25.0195,25.5205,2026-06-23
TILE,2026-08-26,38.7,1.2433,35.2049,31.1804,17812605.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2192,31.8408,2026-07-21
FLYW,2026-08-26,18.84,0.6748,17.4393,15.2608,37123962.0,none,2,2,18.92,15.6,breakout_retest,monitor,16.26,16.0913,16.4287,2026-06-16
VLY,2026-08-26,14.09,0.2886,14.3913,13.2249,87585767.0,none,2,2,15.15,14.01,breakout_retest,monitor,13.8,13.7278,13.8722,2026-05-06
XYZ,2026-08-26,83.1,2.6102,78.7387,72.6163,386765227.0,uptrend,2,3,83.72,77.23,higher_low,primary,77.23,76.5774,77.8826,2026-08-12
SBLK,2026-08-26,29.58,0.9781,27.9937,24.694,46282992.0,uptrend,2,2,29.5,27.15,higher_low,primary,27.15,26.9055,27.3945,2026-08-12
BCH,2026-08-26,41.63,1.0777,40.6577,38.549,12641068.0,uptrend,2,3,42.68,39.64,higher_low,primary,39.64,39.3706,39.9094,2026-08-13
ASM,2026-08-26,7.59,0.4196,6.6236,6.5674,30273849.0,uptrend,2,1,7.88,6.75,higher_low,primary,6.75,6.6451,6.8549,2026-08-18
LFST,2026-08-26,12.15,0.4872,10.9131,8.4838,51018779.0,none,3,2,12.965,10.08,breakout_retest,monitor,11.76,11.6382,11.8818,2026-07-20
BBVA,2026-08-26,29.03,0.4522,26.7969,23.8046,53055708.0,uptrend,3,3,26.395,24.9,higher_low,primary,24.9,24.7869,25.0131,2026-07-17
INCY,2026-08-26,128.12,3.5017,117.8981,105.0436,177434166.0,uptrend,3,3,132.6,115.77,higher_low,primary,115.77,114.8946,116.6454,2026-08-06
EXK,2026-08-26,10.89,0.6297,9.3197,9.2558,87378470.0,uptrend,2,2,11.48,9.65,higher_low,primary,9.65,9.4926,9.8074,2026-08-18
RSI,2026-08-26,26.38,1.2336,27.6618,24.6586,69545772.0,none,2,1,34.53,24.18,breakout_retest,monitor,23.15,22.8416,23.4584,2026-04-08
LTM,2026-08-26,52.5,1.7789,53.1423,51.7279,41405775.0,uptrend,3,2,59.18,50.19,higher_low,primary,50.19,49.7453,50.6347,2026-08-20
