ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
MU,2026-08-04,892.67,87.6926,890.2341,602.0005,41039118053.0,none,2,1,1011.77,737.88,breakout_retest,monitor,818.67,796.7468,840.5932,2026-05-11
LITE,2026-08-04,849.47,79.2813,794.7488,643.7388,3368955341.0,none,1,0,897.0,594.84,breakout_retest,monitor,839.88,820.0597,859.7003,2026-07-14
FSLY,2026-08-04,24.95,1.4881,20.2523,17.4534,106888771.0,none,1,2,21.925,18.93,breakout_retest,monitor,21.925,21.553,22.297,2026-07-17
POET,2026-08-04,8.57,0.9035,9.0737,8.3094,96624917.0,none,1,1,15.08,6.28,breakout_retest,monitor,8.27,8.0441,8.4959,2026-03-12
CRDO,2026-08-04,237.92,22.8287,220.654,180.9368,1294452195.0,none,1,1,241.14,177.0,breakout_retest,monitor,210.97,205.2628,216.6772,2026-05-11
UNFI,2026-08-04,48.6,2.0645,49.0277,43.4585,25529636.0,uptrend,2,2,53.56,45.01,higher_low,primary,45.01,44.4939,45.5261,2026-07-02
PBF,2026-08-04,65.89,4.0363,53.8956,42.535,213702023.0,uptrend,1,2,68.33,57.9499,higher_low,primary,57.9499,56.9408,58.959,2026-07-27
PARR,2026-08-04,83.0,3.7914,68.5865,54.9583,78175805.0,uptrend,2,2,82.29,74.81,higher_low,primary,74.81,73.8622,75.7578,2026-07-24
GPRE,2026-08-04,17.03,0.8756,16.3328,14.3302,24327909.0,none,1,0,19.645,14.0175,breakout_retest,monitor,15.38,15.1611,15.5989,2026-06-22
INTC,2026-08-04,100.86,8.5776,103.2853,75.8773,11315985718.0,none,1,0,106.85,81.79,breakout_retest,monitor,54.6,52.4556,56.7444,2026-01-22
LYG,2026-08-04,6.22,0.1497,5.8292,5.3894,98020525.0,uptrend,2,3,6.17,5.85,higher_low,primary,5.85,5.8126,5.8874,2026-07-29
MYRG,2026-08-04,340.33,23.4192,400.122,331.8203,112880343.0,none,2,0,414.62,315.4,breakout_retest,monitor,290.87,285.0152,296.7248,2026-02-26
NESR,2026-08-04,28.77,1.5279,26.6068,21.6836,50185202.0,none,2,2,29.98,24.37,breakout_retest,monitor,27.69,27.308,28.072,2026-06-15
THG,2026-08-04,228.04,5.2705,210.0965,191.0737,76291089.0,uptrend,3,2,225.285,203.3613,higher_low,primary,203.3613,202.0437,204.6789,2026-07-16
BTSG,2026-08-04,62.77,3.6542,65.1017,50.1887,321141052.0,uptrend,3,2,73.7499,66.58,higher_low,primary,66.58,65.6665,67.4935,2026-07-15
NBIS,2026-08-04,225.74,26.4982,205.8987,159.7747,4326021499.0,none,2,1,230.3,145.8,breakout_retest,monitor,132.3,125.6754,138.9246,2026-03-16
NWG,2026-08-04,19.12,0.4753,17.4426,16.3605,78788323.0,uptrend,2,3,18.41,17.545,higher_low,primary,17.545,17.4262,17.6638,2026-07-28
SEZL,2026-08-04,177.23,11.5632,150.2274,108.0841,97156668.0,none,3,2,195.71,147.41,breakout_retest,monitor,86.68,83.7892,89.5708,2026-02-26
BAP,2026-08-04,392.12,11.9331,375.992,334.4987,110812931.0,uptrend,2,2,403.295,377.45,higher_low,primary,377.45,374.4667,380.4333,2026-07-17
DK,2026-08-04,66.2,3.0238,55.7041,44.1842,77129160.0,uptrend,3,2,68.93,60.0655,higher_low,primary,60.0655,59.3096,60.8214,2026-07-27
CFG,2026-08-04,73.68,1.6714,69.2449,62.82,343996090.0,uptrend,2,2,74.7,67.96,higher_low,primary,67.96,67.5421,68.3779,2026-07-08
RELY,2026-08-04,24.63,0.9309,22.3512,19.3931,62232780.0,uptrend,2,2,25.75,22.32,higher_low,primary,22.32,22.0873,22.5527,2026-07-28
AIR,2026-08-04,149.43,6.6125,131.2507,111.465,64441866.0,none,1,1,142.92,123.72,breakout_retest,monitor,142.92,141.2669,144.5731,2026-07-21
PCG,2026-08-04,17.45,0.451,17.2093,16.6859,381587211.0,uptrend,3,2,18.44,16.53,higher_low,primary,16.53,16.4172,16.6428,2026-07-01
CNC,2026-08-04,64.07,2.642,62.1131,49.6871,328127461.0,none,2,2,64.95,56.67,breakout_retest,monitor,60.76,60.0995,61.4205,2026-05-20
GRDN,2026-08-04,40.53,1.7406,40.0739,35.787,12069696.0,none,1,1,43.2686,37.03,breakout_retest,monitor,39.62,39.1849,40.0551,2026-04-27
IFS,2026-08-04,59.0,1.8041,56.0322,49.3876,13079557.0,none,2,2,60.8,56.35,breakout_retest,monitor,58.16,57.709,58.611,2026-06-17
HASI,2026-08-04,38.9,1.0171,38.6212,36.3874,31775885.0,none,0,2,39.31,37.12,breakout_retest,monitor,37.34,37.0857,37.5943,2026-03-25
BB,2026-08-04,8.87,0.6553,8.8785,6.3539,180167665.0,none,2,2,13.59,7.71,breakout_retest,monitor,5.085,4.9212,5.2488,2025-10-22
DAVE,2026-08-04,429.26,25.5624,356.3784,270.5375,176964096.0,uptrend,3,3,458.25,365.5,higher_low,primary,365.5,359.1094,371.8906,2026-07-08
NTST,2026-08-04,21.08,0.495,21.1228,19.9245,29182219.0,uptrend,2,1,22.47,21.15,higher_low,primary,21.15,21.0263,21.2737,2026-07-15
TILE,2026-08-04,34.61,1.0695,32.4774,29.9348,13377690.0,uptrend,1,3,34.82,31.53,higher_low,primary,31.53,31.2626,31.7974,2026-07-21
FLYW,2026-08-04,17.26,0.6942,16.4583,14.651,33678663.0,none,2,1,18.98,15.62,breakout_retest,monitor,17.025,16.8514,17.1986,2026-06-01
VLY,2026-08-04,14.88,0.3123,14.277,13.0047,105884517.0,none,3,2,15.2,14.01,breakout_retest,monitor,14.72,14.6419,14.7981,2026-06-15
XYZ,2026-08-04,84.64,2.7336,76.6815,70.9869,369827733.0,uptrend,3,2,84.08,75.73,higher_low,primary,75.73,75.0466,76.4134,2026-07-23
SBLK,2026-08-04,28.22,0.9473,26.6371,24.033,33041318.0,uptrend,2,2,27.27,24.86,higher_low,primary,24.86,24.6232,25.0968,2026-07-17
BCH,2026-08-04,41.38,1.1493,39.89,37.9846,11250405.0,none,1,3,41.46,38.97,breakout_retest,monitor,39.135,38.8477,39.4223,2026-05-27
LFST,2026-08-04,10.26,0.3985,9.8795,7.8677,32001160.0,uptrend,2,3,11.76,10.4,higher_low,primary,10.4,10.3004,10.4996,2026-07-08
LUV,2026-08-04,48.7,1.7847,46.2122,41.9573,266993407.0,uptrend,2,3,50.13,47.1701,higher_low,primary,47.1701,46.7239,47.6163,2026-07-14
BBVA,2026-08-04,28.12,0.6668,25.0977,22.8946,35198895.0,uptrend,3,3,26.395,24.9,higher_low,primary,24.9,24.7333,25.0667,2026-07-17
INCY,2026-08-04,120.6,4.2059,112.134,101.6076,232744139.0,uptrend,3,2,132.6,110.56,higher_low,primary,110.56,109.5085,111.6115,2026-07-15
RSI,2026-08-04,28.39,1.5873,29.6343,24.7411,88092940.0,uptrend,2,2,34.53,27.82,higher_low,primary,27.82,27.4232,28.2168,2026-06-18
LTM,2026-08-04,55.66,1.9745,53.2302,52.0083,39235545.0,none,3,2,58.92,49.26,breakout_retest,monitor,54.105,53.6114,54.5986,2026-05-29
